-image-yazkc-11,-image-yazkc-11_2,text-sm,inline-block,text-xs/sp14,font-medium,text-ellipsis,img,text-xs/sp14_2,text-xs,pointer-events-none,w-auto,text-white,pointer-events-none_2,align-middle,truncate,text-shopee-primary,pointer-events-none_3,_container,_container_link,text-shopee-green,text-xs_2
https://down-id.img.susercontent.com/file/id-11134207-8224t-mji3imukaakg88,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f,HP XIAOMI REDMI 15C 6/128 8/256 BERGARANSI RESMI,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,2.339.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.9,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Ponorogo,,-42%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,"HP XIAOMI REDMI 15C 6/128 8/256 BERGARANSI RESMI
Rp
2.339.000
-42%
4.9
42 Terjual
2-4 Hari
Kab. Ponorogo",https://shopee.co.id/HP-XIAOMI-REDMI-15C-6-128-8-256-BERGARANSI-RESMI-i.62356570.44164939461?extraParams=%7B%22display_model_id%22%3A415437001858%2C%22model_selection_logic%22%3A3%7D&sp_atk=1744dda8-40ef-45da-9fbd-5286bd086cb8&xptdk=1744dda8-40ef-45da-9fbd-5286bd086cb8,2-4 Hari,42 Terjual
https://down-id.img.susercontent.com/file/id-11134207-822wo-mmmmnegoiaz31f,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx5y0tebegw04,"(NEW) Xiaomi Redmi 15C 5G 8GB/256GB 6000mAh 33W Fast Charge 6.9"" 120Hz Display Garansi Resmi",,Rp,1.959.999,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Barat,Hadiah Gratis,-51%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,"(NEW) Xiaomi Redmi 15C 5G 8GB/256GB 6000mAh 33W Fast Charge 6.9"" 120Hz Display Garansi Resmi
Rp
1.959.999
-51%
Hadiah Gratis
5.0
6 Terjual
Jakarta Barat",https://shopee.co.id/(NEW)-Xiaomi-Redmi-15C-5G-8GB-256GB-6000mAh-33W-Fast-Charge-6.9-120Hz-Display-Garansi-Resmi-i.1734591115.44908231381?extraParams=%7B%22display_model_id%22%3A400729634493%2C%22model_selection_logic%22%3A3%7D&sp_atk=77d81642-1a6e-4d41-9c9a-cc09ed030064&xptdk=77d81642-1a6e-4d41-9c9a-cc09ed030064,,6 Terjual
https://down-id.img.susercontent.com/file/id-11134207-7rbke-m8fkvsbnl24i1e,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,"Xiaomi Redmi A5 (4+128) Kamera 32MP | Layar 6.88"" | Baterai 5200mAh | Octa Core anti lemot GARANSI RESMI",https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,1.699.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Denpasar,,,,"Xiaomi Redmi A5 (4+128) Kamera 32MP | Layar 6.88"" | Baterai 5200mAh | Octa Core anti lemot GARANSI RESMI
Rp
1.699.000
5.0
69 Terjual
3 Hari
Denpasar",https://shopee.co.id/Xiaomi-Redmi-A5-(4-128)-Kamera-32MP-Layar-6.88-Baterai-5200mAh-Octa-Core-anti-lemot-GARANSI-RESMI-i.195238438.27632979910?extraParams=%7B%22display_model_id%22%3A208411919616%2C%22model_selection_logic%22%3A3%7D&sp_atk=2b66adef-f469-433a-9c58-bf963e47d2d9&xptdk=2b66adef-f469-433a-9c58-bf963e47d2d9,3 Hari,69 Terjual
https://down-id.img.susercontent.com/file/id-11134207-81ztd-meqt5b343qbo07,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Xiaomi Redmi 15 8GB/128GB I 8GB/256GB Garansi Resmi Xiaomi Indonesia,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,2.539.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.9,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Pusat,,-2%,,"Xiaomi Redmi 15 8GB/128GB I 8GB/256GB Garansi Resmi Xiaomi Indonesia
Rp
2.539.000
-2%
4.9
165 Terjual
3 Hari
Jakarta Pusat",https://shopee.co.id/Xiaomi-Redmi-15-8GB-128GB-I-8GB-256GB-Garansi-Resmi-Xiaomi-Indonesia-i.1119892890.29091625990?extraParams=%7B%22display_model_id%22%3A286585301531%2C%22model_selection_logic%22%3A3%7D&sp_atk=91c306f9-af64-419a-9e4f-0eab25729b41&xptdk=91c306f9-af64-419a-9e4f-0eab25729b41,3 Hari,165 Terjual
https://down-id.img.susercontent.com/file/id-11134207-822wj-mlr6bkof1pu7a0,https://down-id.img.susercontent.com/file/id-11134258-822ws-mnciva8io4qu2f,Xiaomi Redmi A7 Pro (4+64 GB) (4+128 GB) | Layar imersif 6.9 inch | Baterai 6000mAh,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,1.787.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,Besok,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,,,,"Xiaomi Redmi A7 Pro (4+64 GB) (4+128 GB) | Layar imersif 6.9 inch | Baterai 6000mAh
Rp
1.787.000
5.0
8 Terjual
Besok
Surabaya",https://shopee.co.id/Xiaomi-Redmi-A7-Pro-(4-64-GB)-(4-128-GB)-Layar-imersif-6.9-inch-Baterai-6000mAh-i.308460192.23770211006?extraParams=%7B%22display_model_id%22%3A79315064241%2C%22model_selection_logic%22%3A3%7D&sp_atk=5351438b-85b5-4183-92fc-424770283f12&xptdk=5351438b-85b5-4183-92fc-424770283f12,,8 Terjual
https://down-id.img.susercontent.com/file/id-11134207-8224y-mkl6q8p68q2pf0,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx5y0tebegw04,"Xiaomi Redmi 15C 8/256 NFC Layar 6,9 Inci",https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,2.460.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Semarang,,,,"Xiaomi Redmi 15C 8/256 NFC Layar 6,9 Inci
Rp
2.460.000
5.0
116 Terjual
2-5 Hari
Semarang",https://shopee.co.id/Xiaomi-Redmi-15C-8-256-NFC-Layar-6-9-Inci-i.65158758.55606095932?extraParams=%7B%22display_model_id%22%3A435554681263%2C%22model_selection_logic%22%3A3%7D&sp_atk=e5ac6523-4ddf-498d-8212-e1ed7c58bb06&xptdk=e5ac6523-4ddf-498d-8212-e1ed7c58bb06,2-5 Hari,116 Terjual
https://down-id.img.susercontent.com/file/id-11134207-7ra0s-mdij2ye7mj645b,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Xiaomi Poco C71 4/128GB - Garansi Resmi 1 Tahun,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,1.699.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Depok,,,,"Xiaomi Poco C71 4/128GB - Garansi Resmi 1 Tahun
Rp
1.699.000
5.0
94 Terjual
2-3 Hari
Depok",https://shopee.co.id/Xiaomi-Poco-C71-4-128GB-Garansi-Resmi-1-Tahun-i.243655547.43113658260?extraParams=%7B%22display_model_id%22%3A147915693920%2C%22model_selection_logic%22%3A3%7D&sp_atk=0885f769-9b69-44f0-9669-3835daaf274c&xptdk=0885f769-9b69-44f0-9669-3835daaf274c,2-3 Hari,94 Terjual
https://down-id.img.susercontent.com/file/id-11134207-8224w-mk3ase5hmsqo7a,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f,HP Xiaomi Redmi Note 15 4G 8/128GB 8/256GB Garansi Resmi,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,3.300.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.9,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Ponorogo,,-5%,,"HP Xiaomi Redmi Note 15 4G 8/128GB 8/256GB Garansi Resmi
Rp
3.300.000
-5%
4.9
33 Terjual
2-4 Hari
Kab. Ponorogo",https://shopee.co.id/HP-Xiaomi-Redmi-Note-15-4G-8-128GB-8-256GB-Garansi-Resmi-i.62356570.57405626181?extraParams=%7B%22display_model_id%22%3A430508484446%2C%22model_selection_logic%22%3A3%7D&sp_atk=c51f30f8-f28f-43f8-8d43-245fd00566bf&xptdk=c51f30f8-f28f-43f8-8d43-245fd00566bf,2-4 Hari,33 Terjual
https://down-id.img.susercontent.com/file/id-11134207-7ra0j-mdmpg4cv6gssd1,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f,Xiaomi Redmi 15C 6/128Gb 8/256Gb  Garansi Resmi Xiaomi Indonesia,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,2.299.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.9,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,,,,"Xiaomi Redmi 15C 6/128Gb 8/256Gb Garansi Resmi Xiaomi Indonesia
Rp
2.299.000
4.9
27 Terjual
2-4 Hari
Surabaya",https://shopee.co.id/Xiaomi-Redmi-15C-6-128Gb-8-256Gb-Garansi-Resmi-Xiaomi-Indonesia-i.25028502.22532508930?extraParams=%7B%22display_model_id%22%3A306157835054%2C%22model_selection_logic%22%3A3%7D&sp_atk=9230381f-df1b-444a-b1d1-fb90c81dc56a&xptdk=9230381f-df1b-444a-b1d1-fb90c81dc56a,2-4 Hari,27 Terjual
https://down-id.img.susercontent.com/file/id-11134207-8224w-mk28hekouwhv0d,https://down-id.img.susercontent.com/file/id-11134258-822ws-mnciva8io4qu2f,Xiaomi Redmi Note 15 8/128 GB | 8/256 GB | Helio G100 Ultra - 6000mAh Baterai- Garansi Resmi,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,3.059.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Sidoarjo,,,,"Xiaomi Redmi Note 15 8/128 GB | 8/256 GB | Helio G100 Ultra - 6000mAh Baterai- Garansi Resmi
Rp
3.059.000
5.0
108 Terjual
< 2 Hari
Kab. Sidoarjo",https://shopee.co.id/Xiaomi-Redmi-Note-15-8-128-GB-8-256-GB-Helio-G100-Ultra-6000mAh-Baterai-Garansi-Resmi-i.993320485.25216634548?extraParams=%7B%22display_model_id%22%3A185754642311%2C%22model_selection_logic%22%3A3%7D&sp_atk=0867c1ac-189d-4dca-8f70-b0abda94fe03&xptdk=0867c1ac-189d-4dca-8f70-b0abda94fe03,,108 Terjual
https://down-id.img.susercontent.com/file/id-11134207-7rasj-m5wra54k9wxy27,https://down-id.img.susercontent.com/file/id-11134258-822wp-mlyjp115kz5tc6,XIAOMI NOTE 14 8/128GB & 8/256GB GARANSI RESMI INDONESIA,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,2.525.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Timur,,,,"XIAOMI NOTE 14 8/128GB & 8/256GB GARANSI RESMI INDONESIA
Rp
2.525.000
5.0
222 Terjual
3 Hari
Jakarta Timur",https://shopee.co.id/XIAOMI-NOTE-14-8-128GB-8-256GB-GARANSI-RESMI-INDONESIA-i.102914741.29425302373?extraParams=%7B%22display_model_id%22%3A265711786537%2C%22model_selection_logic%22%3A3%7D&sp_atk=d3407e3d-5a9b-42ea-a556-a6ee59024ed1&xptdk=d3407e3d-5a9b-42ea-a556-a6ee59024ed1,3 Hari,222 Terjual
https://down-id.img.susercontent.com/file/id-11134207-81ztd-mef844jhb4eb0a,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Xiaomi Redmi 15C NFC 6GB/128GB 8GB/256GB 120Hz Display,,Rp,2.189.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.9,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,,,,"Xiaomi Redmi 15C NFC 6GB/128GB 8GB/256GB 120Hz Display
Rp
2.189.000
4.9
137 Terjual
< 2 Hari
Surabaya",https://shopee.co.id/Xiaomi-Redmi-15C-NFC-6GB-128GB-8GB-256GB-120Hz-Display-i.60755382.40168170305?extraParams=%7B%22display_model_id%22%3A286493420514%2C%22model_selection_logic%22%3A3%7D&sp_atk=9df5f9e1-1716-4e27-abcf-7c45929825ee&xptdk=9df5f9e1-1716-4e27-abcf-7c45929825ee,,137 Terjual
https://down-id.img.susercontent.com/file/id-11134207-7ra0q-mdu46kru4ccuc7,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,XIAOMI REDMI 15C RAM 6/128 & 8/256GB | BERGARANSI RESMI,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,2.199.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Pontianak,,,,"XIAOMI REDMI 15C RAM 6/128 & 8/256GB | BERGARANSI RESMI
Rp
2.199.000
5.0
187 Terjual
2-3 Hari
Pontianak",https://shopee.co.id/XIAOMI-REDMI-15C-RAM-6-128-8-256GB-BERGARANSI-RESMI-i.51196569.43114984992?extraParams=%7B%22display_model_id%22%3A271241214067%2C%22model_selection_logic%22%3A3%7D&sp_atk=98e649ce-a90c-49ed-97ac-d896f4f3e387&xptdk=98e649ce-a90c-49ed-97ac-d896f4f3e387,2-3 Hari,187 Terjual
https://down-id.img.susercontent.com/file/id-11134207-7rbk9-m9zl21nn8tn154,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,"Xiaomi Poco C71 4/128 GB Layar 6.88"" Garansi Resmi",https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,1.635.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.9,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Bandung,,,,"Xiaomi Poco C71 4/128 GB Layar 6.88"" Garansi Resmi
Rp
1.635.000
4.9
190 Terjual
3 Hari
Bandung",https://shopee.co.id/Xiaomi-Poco-C71-4-128-GB-Layar-6.88-Garansi-Resmi-i.37838182.41301575169?extraParams=%7B%22display_model_id%22%3A280128169448%2C%22model_selection_logic%22%3A3%7D&sp_atk=8b47555b-9725-4441-9cfd-09d4fc8feefa&xptdk=8b47555b-9725-4441-9cfd-09d4fc8feefa,3 Hari,190 Terjual
https://down-id.img.susercontent.com/file/id-11134207-822wj-mlywx3armpz7ac,https://down-id.img.susercontent.com/file/id-11134258-822ws-mnciva8io4qu2f,Xiaomi Redmi A7 Pro (4+64 GB) (4+128 GB) | Layar imersif 6.9 inch | Baterai 6000mAh (Typ),https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,1.719.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Bekasi,,,,"Xiaomi Redmi A7 Pro (4+64 GB) (4+128 GB) | Layar imersif 6.9 inch | Baterai 6000mAh (Typ)
Rp
1.719.000
5.0
210 Terjual
2-4 Hari
Bekasi",https://shopee.co.id/Xiaomi-Redmi-A7-Pro-(4-64-GB)-(4-128-GB)-Layar-imersif-6.9-inch-Baterai-6000mAh-(Typ)-i.1368552879.28133677394?extraParams=%7B%22display_model_id%22%3A365656045004%2C%22model_selection_logic%22%3A3%7D&sp_atk=525c91f7-cabf-4a55-ad25-74909e33d588&xptdk=525c91f7-cabf-4a55-ad25-74909e33d588,2-4 Hari,210 Terjual
https://down-id.img.susercontent.com/file/id-11134207-7qukz-lh0j3hhmzs1c4b,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Xiaomi Redmi A2 3/32 Garansi Resmi 1 Tahun,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,1.049.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,,,,"Xiaomi Redmi A2 3/32 Garansi Resmi 1 Tahun
Rp
1.049.000
5.0
10 Terjual
< 2 Hari
Surabaya",https://shopee.co.id/Xiaomi-Redmi-A2-3-32-Garansi-Resmi-1-Tahun-i.234217844.19788923273?extraParams=%7B%22display_model_id%22%3A225227567257%2C%22model_selection_logic%22%3A3%7D&sp_atk=096c3304-1105-4698-bb8e-b2b3b6bf11cb&xptdk=096c3304-1105-4698-bb8e-b2b3b6bf11cb,,10 Terjual
https://down-id.img.susercontent.com/file/id-11134207-7r98s-lszyg3670t71c0,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Xiaomi Redmi A3 4/128 Garansi Resmi 1 Tahun,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,1.399.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.9,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,,,,"Xiaomi Redmi A3 4/128 Garansi Resmi 1 Tahun
Rp
1.399.000
4.9
30 Terjual
< 2 Hari
Surabaya",https://shopee.co.id/Xiaomi-Redmi-A3-4-128-Garansi-Resmi-1-Tahun-i.234217844.25419528310?extraParams=%7B%22display_model_id%22%3A217379843807%2C%22model_selection_logic%22%3A3%7D&sp_atk=123a35a7-55d5-4a49-b2d2-11723fa663b4&xptdk=123a35a7-55d5-4a49-b2d2-11723fa663b4,,30 Terjual
https://down-id.img.susercontent.com/file/id-11134207-7rasb-m5idomnw9iqea0,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Xiaomi Redmi Note 14 Pro (5G) Ram 8/256gb Garansi Resmi,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,4.070.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kediri,,,,"Xiaomi Redmi Note 14 Pro (5G) Ram 8/256gb Garansi Resmi
Rp
4.070.000
5.0
393 Terjual
2-4 Hari
Kediri",https://shopee.co.id/Xiaomi-Redmi-Note-14-Pro-(5G)-Ram-8-256gb-Garansi-Resmi-i.45658405.29224659868?extraParams=%7B%22display_model_id%22%3A166944078107%2C%22model_selection_logic%22%3A3%7D&sp_atk=80fa840a-4634-4d6e-b96d-f84346709b83&xptdk=80fa840a-4634-4d6e-b96d-f84346709b83,2-4 Hari,393 Terjual
