-image-yazkc-11,text-sm,inline-block,text-xs/sp14,font-medium,text-ellipsis,img,text-xs/sp14_2,text-xs,pointer-events-none,w-auto,text-white,pointer-events-none_2,align-middle,-image-yazkc-11_2,text-shopee-primary,text-white_2,pointer-events-none_3,truncate,_container,_container_link,img_2,text-xs_2
https://down-id.img.susercontent.com/file/sg-11134201-7rdyr-mbt1mbkuv56d6e,Infinix Note 50 Ram 8 Rom 256GB Second Pusat Gadget,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,2.376.915,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,Hari Ini 12:00,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx5y0tebegw04,-18%,Cashback 99%,,,"Infinix Note 50 Ram 8 Rom 256GB Second Pusat Gadget
Rp
2.376.915
-18%
Cashback 99%
Hari Ini 12:00
Surabaya",https://shopee.co.id/Infinix-Note-50-Ram-8-Rom-256GB-Second-Pusat-Gadget-i.1474904896.26688375379?extraParams=%7B%22display_model_id%22%3A275627665017%2C%22model_selection_logic%22%3A3%7D&sp_atk=20949b71-4d50-467b-ba16-e5000b010866&xptdk=20949b71-4d50-467b-ba16-e5000b010866,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,Hari Ini 12:00
https://down-id.img.susercontent.com/file/sg-11134201-7rdwo-mbtavvjqp1e6fb,Infinix Note 50 Ram 8GB Rom 256GB ( Second ),https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,2.378.855,,,5.0,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,Besok 12:00,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx5y0tebegw04,-32%,Cashback 99%,,,"Infinix Note 50 Ram 8GB Rom 256GB ( Second )
Rp
2.378.855
-32%
Cashback 99%
5.0
1 Terjual
Besok 12:00
Surabaya",https://shopee.co.id/Infinix-Note-50-Ram-8GB-Rom-256GB-(-Second-)-i.288677122.41757428683?extraParams=%7B%22display_model_id%22%3A300630081443%2C%22model_selection_logic%22%3A3%7D&sp_atk=9702528d-48e5-40f5-bdca-11fb392c4b63&xptdk=9702528d-48e5-40f5-bdca-11fb392c4b63,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,1 Terjual
https://down-id.img.susercontent.com/file/id-11134207-82250-mkj4bynlse803c,Infinix GT 30 5G Ram 8/256GB | Ram 12/512GB ( Second ),https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,3.080.999,,,5.0,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,Besok 12:00,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx5y0tebegw04,-38%,Cashback 99%,,,"Infinix GT 30 5G Ram 8/256GB | Ram 12/512GB ( Second )
Rp
3.080.999
-38%
Cashback 99%
5.0
2 Terjual
Besok 12:00
Surabaya",https://shopee.co.id/Infinix-GT-30-5G-Ram-8-256GB-Ram-12-512GB-(-Second-)-i.288677122.55006060434?extraParams=%7B%22display_model_id%22%3A390551656577%2C%22model_selection_logic%22%3A3%7D&sp_atk=d9811737-e590-452e-9239-c79e94d6dcda&xptdk=d9811737-e590-452e-9239-c79e94d6dcda,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,2 Terjual
https://down-id.img.susercontent.com/file/id-11134207-7rasa-m38y2ec18x9489,Infinix Note 40 Pro 8/256 second fullset,,Rp,2.300.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,Besok,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,,Besok,,,"Infinix Note 40 Pro 8/256 second fullset
Rp
2.300.000
Besok
Surabaya",https://shopee.co.id/Infinix-Note-40-Pro-8-256-second-fullset-i.230315394.29269370912?extraParams=%7B%22display_model_id%22%3A252158869029%2C%22model_selection_logic%22%3A3%7D&sp_atk=270ffd7e-8fdc-4665-a97b-ff970fc2fd6f&xptdk=270ffd7e-8fdc-4665-a97b-ff970fc2fd6f,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,Besok
https://down-id.img.susercontent.com/file/id-11134207-7qul8-lki000kt5jqicd,Infinix Zero 5G 2023 8/256GB Second Fullset Resmi Bergaransi,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,2.049.000,,,4.7,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,,,,,"Infinix Zero 5G 2023 8/256GB Second Fullset Resmi Bergaransi
Rp
2.049.000
4.7
10 Terjual
2-4 Hari
Jakarta Utara",https://shopee.co.id/Infinix-Zero-5G-2023-8-256GB-Second-Fullset-Resmi-Bergaransi-i.845119748.20691953779?extraParams=%7B%22display_model_id%22%3A235524560605%2C%22model_selection_logic%22%3A3%7D&sp_atk=d47d613b-77fc-44d2-960c-27d8fe753cd0&xptdk=d47d613b-77fc-44d2-960c-27d8fe753cd0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,10 Terjual
https://down-id.img.susercontent.com/file/id-11134207-7qul5-lgienrtk90kp8e,Infinix Note 12 8/256 gb second,,Rp,1.575.000,,,5.0,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,,,,,"Infinix Note 12 8/256 gb second
Rp
1.575.000
5.0
2 Terjual
1-3 Hari
Surabaya",https://shopee.co.id/Infinix-Note-12-8-256-gb-second-i.218934189.22841749405?extraParams=%7B%22display_model_id%22%3A225184217842%2C%22model_selection_logic%22%3A3%7D&sp_atk=3bb04340-f225-4fa3-a90a-7f25d0ff73a4&xptdk=3bb04340-f225-4fa3-a90a-7f25d0ff73a4,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,2 Terjual
https://down-id.img.susercontent.com/file/sg-11134201-7rffg-m47cvouwohsr94,Infinix Hot 50 Pro Plus Ram 8 Rom 256GB ( Second ),https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,2.349.999,,,4.8,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,Besok 12:00,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx5y0tebegw04,-13%,Cashback 99%,,,"Infinix Hot 50 Pro Plus Ram 8 Rom 256GB ( Second )
Rp
2.349.999
-13%
Cashback 99%
4.8
24 Terjual
Besok 12:00
Surabaya",https://shopee.co.id/Infinix-Hot-50-Pro-Plus-Ram-8-Rom-256GB-(-Second-)-i.288677122.27521728604?extraParams=%7B%22display_model_id%22%3A302412103228%2C%22model_selection_logic%22%3A3%7D&sp_atk=b922f5d8-b8f5-4093-a2fc-ed11a3711e1c&xptdk=b922f5d8-b8f5-4093-a2fc-ed11a3711e1c,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,24 Terjual
https://down-id.img.susercontent.com/file/id-11134207-8224q-miquet0ig0eb0b,Infinix Smart 8 Pro 8/128 4/256 Second Bekas Komplit Nominus Siap Garansi,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,1.500.000,,,5.0,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surakarta (Solo),https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f,,< 2 Hari,,Produk Baru,"Infinix Smart 8 Pro 8/128 4/256 Second Bekas Komplit Nominus Siap Garansi
Rp
1.500.000
Produk Baru
5.0
5 Terjual
< 2 Hari
Surakarta (Solo)",https://shopee.co.id/Infinix-Smart-8-Pro-8-128-4-256-Second-Bekas-Komplit-Nominus-Siap-Garansi-i.133913527.47553836368?extraParams=%7B%22display_model_id%22%3A365361803383%2C%22model_selection_logic%22%3A3%7D&sp_atk=099867ea-e8f5-4ac1-9225-4c2c6d25aa61&xptdk=099867ea-e8f5-4ac1-9225-4c2c6d25aa61,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5 Terjual
https://down-id.img.susercontent.com/file/id-11134207-7rasd-m3zsabipj3i0f6,Infinix Smart 9 4/128 GB Garansi Resmi Indonesia Original Second Bekas,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,1.175.000,,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,,,< 2 Hari,,,"Infinix Smart 9 4/128 GB Garansi Resmi Indonesia Original Second Bekas
Rp
1.175.000
1 Terjual
< 2 Hari
Jakarta Utara",https://shopee.co.id/Infinix-Smart-9-4-128-GB-Garansi-Resmi-Indonesia-Original-Second-Bekas-i.1032487382.27971237904?extraParams=%7B%22display_model_id%22%3A108545219053%2C%22model_selection_logic%22%3A3%7D&sp_atk=d8b4031f-7d12-43e2-91c2-c6dfaf2947a0&xptdk=d8b4031f-7d12-43e2-91c2-c6dfaf2947a0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,1 Terjual
https://down-id.img.susercontent.com/file/id-11134207-23020-10w2y0b0ddnv88,Infinix Note 7 6/128 GB Infinix Resmi Indonesia Second Bekas Original,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,1.249.000,,,5.0,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,,,< 2 Hari,,,"Infinix Note 7 6/128 GB Infinix Resmi Indonesia Second Bekas Original
Rp
1.249.000
5.0
3 Terjual
< 2 Hari
Jakarta Utara",https://shopee.co.id/Infinix-Note-7-6-128-GB-Infinix-Resmi-Indonesia-Second-Bekas-Original-i.304735900.22823278284?extraParams=%7B%22display_model_id%22%3A213826580071%2C%22model_selection_logic%22%3A3%7D&sp_atk=81196d8a-b2d1-47dd-ad91-99533ab89d66&xptdk=81196d8a-b2d1-47dd-ad91-99533ab89d66,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,3 Terjual
https://down-id.img.susercontent.com/file/id-11134207-822wj-mn2jwbkgahoo39,infinix note 40 pro special edisi 8+8/256 (Second),,Rp,2.550.000,,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Rejang Lebong,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,,,,,"infinix note 40 pro special edisi 8+8/256 (Second)
Rp
2.550.000
3-5 Hari
Kab. Rejang Lebong",https://shopee.co.id/infinix-note-40-pro-special-edisi-8-8-256-(Second)-i.520316111.44608910385?extraParams=%7B%22display_model_id%22%3A440788364204%2C%22model_selection_logic%22%3A3%7D&sp_atk=c91eb48b-7299-4831-8d28-af3e7d10fed6&xptdk=c91eb48b-7299-4831-8d28-af3e7d10fed6,,3-5 Hari
https://down-id.img.susercontent.com/file/id-11134207-81zth-mdzuqh2wz5s1b6,Infinix Note 40 Pro 5G BMW Edition Second Fullset,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,2.850.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,,5.0,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Tangerang,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f,,,,,"Infinix Note 40 Pro 5G BMW Edition Second Fullset
Rp
2.850.000
5.0
3 Terjual
3-5 Hari
Tangerang",https://shopee.co.id/Infinix-Note-40-Pro-5G-BMW-Edition-Second-Fullset-i.614116999.42065709744?extraParams=%7B%22display_model_id%22%3A228044298993%2C%22model_selection_logic%22%3A3%7D&sp_atk=c7bf7ef3-f684-4421-90a3-a271110b5b24&xptdk=c7bf7ef3-f684-4421-90a3-a271110b5b24,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,3 Terjual
https://down-id.img.susercontent.com/file/id-11134207-822wp-mmj595p8wwed72,Infinix note edge ram 8/256 second fullset original garansi panjang termurah,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,3.099.000,,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Bekasi,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,,< 2 Hari,,,"Infinix note edge ram 8/256 second fullset original garansi panjang termurah
Rp
3.099.000
< 2 Hari
Bekasi",https://shopee.co.id/Infinix-note-edge-ram-8-256-second-fullset-original-garansi-panjang-termurah-i.123384083.48857941885?extraParams=%7B%22display_model_id%22%3A330703551425%2C%22model_selection_logic%22%3A3%7D&sp_atk=f9a8c4d4-8843-4a20-bf38-b08d021b7cad&xptdk=f9a8c4d4-8843-4a20-bf38-b08d021b7cad,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari
https://down-id.img.susercontent.com/file/id-11134207-81zth-mf89jelha77z82,Infinix Hot 50 Pro 8/256 GB Garansi Resmi Indonesia Second Bekas Original,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,1.890.000,,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,,,< 2 Hari,,,"Infinix Hot 50 Pro 8/256 GB Garansi Resmi Indonesia Second Bekas Original
Rp
1.890.000
2 Terjual
< 2 Hari
Jakarta Utara",https://shopee.co.id/Infinix-Hot-50-Pro-8-256-GB-Garansi-Resmi-Indonesia-Second-Bekas-Original-i.304735900.26830755629?extraParams=%7B%22display_model_id%22%3A286812875021%2C%22model_selection_logic%22%3A3%7D&sp_atk=34c2d541-72f4-489d-8cad-1cd29f3589ec&xptdk=34c2d541-72f4-489d-8cad-1cd29f3589ec,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,2 Terjual
https://down-id.img.susercontent.com/file/id-11134207-7rbk3-ma5jbwlmguzh18,Infinix Note 40 Pro 5G 8/256 GB Garansi Resmi Indonesia Second Bekas Original,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,2.175.000,,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,,,< 2 Hari,,,"Infinix Note 40 Pro 5G 8/256 GB Garansi Resmi Indonesia Second Bekas Original
Rp
2.175.000
< 2 Hari
Jakarta Utara",https://shopee.co.id/Infinix-Note-40-Pro-5G-8-256-GB-Garansi-Resmi-Indonesia-Second-Bekas-Original-i.1388801445.41102044062?extraParams=%7B%22display_model_id%22%3A258451445177%2C%22model_selection_logic%22%3A3%7D&sp_atk=4f846d9c-d3bf-4489-aaf8-3bdc94b0437e&xptdk=4f846d9c-d3bf-4489-aaf8-3bdc94b0437e,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari
https://down-id.img.susercontent.com/file/id-11134207-822wj-mlf8iusv4he02e,Infinix Hot 50 Pro+ 8/256GB SECOND FULLSET ORIGINAL,,Rp,1.895.500,,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Sukabumi,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,,,,,"Infinix Hot 50 Pro+ 8/256GB SECOND FULLSET ORIGINAL
Rp
1.895.500
2-5 Hari
Kab. Sukabumi",https://shopee.co.id/Infinix-Hot-50-Pro-8-256GB-SECOND-FULLSET-ORIGINAL-i.308163219.57806747737?extraParams=%7B%22display_model_id%22%3A360606173713%2C%22model_selection_logic%22%3A3%7D&sp_atk=372c3221-3abf-415e-b8e2-4275baaef60a&xptdk=372c3221-3abf-415e-b8e2-4275baaef60a,,2-5 Hari
https://down-id.img.susercontent.com/file/id-11134207-822wh-mlo86qpgt7nz50,INFINIX NOTE 50s 5G SECOND FULLSET | 8/256GB,,Rp,2.899.999,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,,5.0,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Tangerang,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,,,,,"INFINIX NOTE 50s 5G SECOND FULLSET | 8/256GB
Rp
2.899.999
5.0
5 Terjual
3-5 Hari
Tangerang",https://shopee.co.id/INFINIX-NOTE-50s-5G-SECOND-FULLSET-8-256GB-i.364395456.44176914621?extraParams=%7B%22display_model_id%22%3A385236573621%2C%22model_selection_logic%22%3A3%7D&sp_atk=88114363-83a0-4bfb-9eda-e24a13ec30e2&xptdk=88114363-83a0-4bfb-9eda-e24a13ec30e2,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5 Terjual
https://down-id.img.susercontent.com/file/id-11134207-8224q-mkj9jh9kgoi085,Infinix Hot 10S Nfc 4/128 GB Resmi Indonesia Second Ori (Baca Deskripsi),https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,675.000,,,5.0,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,,< 2 Hari,,,"Infinix Hot 10S Nfc 4/128 GB Resmi Indonesia Second Ori (Baca Deskripsi)
Rp
675.000
5.0
1 Terjual
< 2 Hari
Jakarta Utara",https://shopee.co.id/Infinix-Hot-10S-Nfc-4-128-GB-Resmi-Indonesia-Second-Ori-(Baca-Deskripsi)-i.1563349780.43428695426?extraParams=%7B%22display_model_id%22%3A385549837424%2C%22model_selection_logic%22%3A3%7D&sp_atk=a4456b88-f3c3-420a-bff0-7c0433774739&xptdk=a4456b88-f3c3-420a-bff0-7c0433774739,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,1 Terjual
