-image-yazkc-11,-image-yazkc-11_2,text-sm,inline-block,text-xs/sp14,font-medium,text-shopee-primary,pointer-events-none,text-xs/sp14_2,pointer-events-none_2,w-auto,text-white,pointer-events-none_3,align-middle,text-ellipsis,truncate,img_2,text-xs_2,_container,_container_link,img,text-shopee-green
https://down-id.img.susercontent.com/file/id-11134207-81ztm-me5kcz78pp8la7,https://down-id.img.susercontent.com/file/id-11134258-822ws-mnciva8io4qu2f,REALME NOTE 70 4/64GB | NOTE70 4/128 GB GARANSI RESMI REALME INDONESIA,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,1.768.000,-12%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,4.9,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,Jakarta Barat,,Cicilan,,,"REALME NOTE 70 4/64GB | NOTE70 4/128 GB GARANSI RESMI REALME INDONESIA
Rp
1.768.000
-12%
Cicilan
4.9
571 Terjual
< 2 Hari
Jakarta Barat",https://shopee.co.id/REALME-NOTE-70-4-64GB-NOTE70-4-128-GB-GARANSI-RESMI-REALME-INDONESIA-i.147398891.9434536467?extraParams=%7B%22display_model_id%22%3A365798050702%2C%22model_selection_logic%22%3A3%7D&sp_atk=75a674ee-578a-4f96-a1cc-c9e6bbe9422c&xptdk=75a674ee-578a-4f96-a1cc-c9e6bbe9422c,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,571 Terjual
https://down-id.img.susercontent.com/file/id-11134207-8224w-mgc5k0u9v47c2b,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,REALME C75 8GB 256GB NEW SEGEL BOX - GARANSI RESMI INDONESIA,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,2.619.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,,Depok,,,,,"REALME C75 8GB 256GB NEW SEGEL BOX - GARANSI RESMI INDONESIA
Rp
2.619.000
5.0
54 Terjual
< 2 Hari
Depok",https://shopee.co.id/REALME-C75-8GB-256GB-NEW-SEGEL-BOX-GARANSI-RESMI-INDONESIA-i.261978781.29869766563?extraParams=%7B%22display_model_id%22%3A237112451685%2C%22model_selection_logic%22%3A3%7D&sp_atk=1269efa4-bc44-4825-8b3c-aec25c4f89db&xptdk=1269efa4-bc44-4825-8b3c-aec25c4f89db,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,54 Terjual
https://down-id.img.susercontent.com/file/id-11134207-7rasd-m361byyrmzm5c5,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx5y0tebegw04,Realme 10 Baru Ram 8/128GB | Ram 8/256GB,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,1.538.754,-38%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,4.8,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,,,,Surabaya,,,,,"Realme 10 Baru Ram 8/128GB | Ram 8/256GB
Rp
1.538.754
-38%
4.8
18 Terjual
1-3 Hari
Surabaya",https://shopee.co.id/Realme-10-Baru-Ram-8-128GB-Ram-8-256GB-i.433115955.23923004761?extraParams=%7B%22display_model_id%22%3A157121471148%2C%22model_selection_logic%22%3A3%7D&sp_atk=bde0e13a-f058-4f44-9fc6-f23222e00b86&xptdk=bde0e13a-f058-4f44-9fc6-f23222e00b86,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,18 Terjual
https://down-id.img.susercontent.com/file/id-11134207-7r991-ln40oy5z55rq29,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx5y0tebegw04,Realme 11 Ram 8 Rom 256GB Segel Original & Bergaransi Resmi,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,2.069.389,-43%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,,,,Surabaya,,,,,"Realme 11 Ram 8 Rom 256GB Segel Original & Bergaransi Resmi
Rp
2.069.389
-43%
5.0
14 Terjual
1-3 Hari
Surabaya",https://shopee.co.id/Realme-11-Ram-8-Rom-256GB-Segel-Original-Bergaransi-Resmi-i.233982802.20385454484?extraParams=%7B%22display_model_id%22%3A217115745420%2C%22model_selection_logic%22%3A3%7D&sp_atk=32439ec2-2d47-4b31-a086-23e288924ac4&xptdk=32439ec2-2d47-4b31-a086-23e288924ac4,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,14 Terjual
https://down-id.img.susercontent.com/file/id-11134207-7rasm-m35xnxpzmpan35,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,realme C75 8GB+16GB*|256 GB | IP66/68/69 Dust & Water Resistance| Military Grade Shock Resistance | 6000mAh Massive Battery | NFC,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,2.699.000,-4%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,4.9,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,,,,Jakarta Utara,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,,,,"realme C75 8GB+16GB*|256 GB | IP66/68/69 Dust & Water Resistance| Military Grade Shock Resistance | 6000mAh Massive Battery | NFC
Rp
2.699.000
-4%
4.9
4RB+ Terjual
2-3 Hari
Jakarta Utara",https://shopee.co.id/realme-C75-8GB-16GB*-256-GB-IP66-68-69-Dust-Water-Resistance-Military-Grade-Shock-Resistance-6000mAh-Massive-Battery-NFC-i.109598751.26668402254?extraParams=%7B%22display_model_id%22%3A178555928042%2C%22model_selection_logic%22%3A3%7D&sp_atk=7f13e344-a01e-45a2-ba5f-0fe2e212f9aa&xptdk=7f13e344-a01e-45a2-ba5f-0fe2e212f9aa,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4RB+ Terjual
https://down-id.img.susercontent.com/file/id-11134207-8224u-mh94dsfbrea740,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Realme C85 Pro [8/128 GB dan 8/256 GB] Garansi Resmi Indonesia 100%Original,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,3.499.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,4.9,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,,Surabaya,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,,,,"Realme C85 Pro [8/128 GB dan 8/256 GB] Garansi Resmi Indonesia 100%Original
Rp
3.499.000
4.9
75 Terjual
< 2 Hari
Surabaya",https://shopee.co.id/Realme-C85-Pro-8-128-GB-dan-8-256-GB-Garansi-Resmi-Indonesia-100-Original-i.231049776.23145088474?extraParams=%7B%22display_model_id%22%3A167700823103%2C%22model_selection_logic%22%3A3%7D&sp_atk=ab1ad4fe-a6da-40ec-883a-02d259d001c6&xptdk=ab1ad4fe-a6da-40ec-883a-02d259d001c6,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,75 Terjual
https://down-id.img.susercontent.com/file/id-11134207-7r98w-lp6yjqtcx0fn1a,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,REALME C67 NFC 8/256GB 8/128GB ( +8GB Extended RAM ) Garansi Resmi Realme,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,2.599.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,4.9,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,,Bekasi,,,,,"REALME C67 NFC 8/256GB 8/128GB ( +8GB Extended RAM ) Garansi Resmi Realme
Rp
2.599.000
4.9
2RB+ Terjual
< 2 Hari
Bekasi",https://shopee.co.id/REALME-C67-NFC-8-256GB-8-128GB-(-8GB-Extended-RAM-)-Garansi-Resmi-Realme-i.282207658.18495251977?extraParams=%7B%22display_model_id%22%3A245089358811%2C%22model_selection_logic%22%3A3%7D&sp_atk=bf6ed074-23dd-4385-a641-2a11461287d8&xptdk=bf6ed074-23dd-4385-a641-2a11461287d8,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,2RB+ Terjual
https://down-id.img.susercontent.com/file/id-11134207-7ra0s-mbaizv70w2zibd,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Realme C71 4/128 4+8/128 12/128 Garansi Resmi 1 Tahun Realme C71 4+8/128 Realme C71 12/128,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,2.049.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,,,,Pontianak,,,,,"Realme C71 4/128 4+8/128 12/128 Garansi Resmi 1 Tahun Realme C71 4+8/128 Realme C71 12/128
Rp
2.049.000
5.0
20 Terjual
1-4 Hari
Pontianak",https://shopee.co.id/Realme-C71-4-128-4-8-128-12-128-Garansi-Resmi-1-Tahun-Realme-C71-4-8-128-Realme-C71-12-128-i.47594593.42804488573?extraParams=%7B%22display_model_id%22%3A147865577227%2C%22model_selection_logic%22%3A3%7D&sp_atk=dafed78c-9682-4d0f-a9e6-f3cb14f8f6d2&xptdk=dafed78c-9682-4d0f-a9e6-f3cb14f8f6d2,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,20 Terjual
https://down-id.img.susercontent.com/file/id-11134207-8224x-mg59zfnrgc2782,https://down-id.img.susercontent.com/file/id-11134258-822ws-mnciva8io4qu2f,REALME 14T 5G 8/256GB - 8/128GB & Realme 8i NEW BNIB,,Rp,2.498.000,-1%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,4.6,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,Kab. Tangerang,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,Cicilan,,,"REALME 14T 5G 8/256GB - 8/128GB & Realme 8i NEW BNIB
Rp
2.498.000
-1%
Cicilan
4.6
10RB+ Terjual
2-3 Hari
Kab. Tangerang",https://shopee.co.id/REALME-14T-5G-8-256GB-8-128GB-Realme-8i-NEW-BNIB-i.228720061.3128056730?extraParams=%7B%22display_model_id%22%3A60065191543%2C%22model_selection_logic%22%3A3%7D&sp_atk=dae5c0eb-416e-4a27-81f9-4d181b883e06&xptdk=dae5c0eb-416e-4a27-81f9-4d181b883e06,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,10RB+ Terjual
https://down-id.img.susercontent.com/file/id-11134207-7r98x-m05g2pqqcjto89,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,realme 13 Pro+ 8GB+256 GB | 12GB+512GB (3x Sony Periscope OIS Camera | Dual 50MP Sony OIS AI Camera| 5200mAh + 80W SUPERVOOC Charge| 120Hz Curved AMOLED Display),https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,6.499.000,-28%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,4.9,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,,Kab. Tangerang,,,,,"realme 13 Pro+ 8GB+256 GB | 12GB+512GB (3x Sony Periscope OIS Camera | Dual 50MP Sony OIS AI Camera| 5200mAh + 80W SUPERVOOC Charge| 120Hz Curved AMOLED Display)
Rp
6.499.000
-28%
4.9
76 Terjual
< 2 Hari
Kab. Tangerang",https://shopee.co.id/realme-13-Pro-8GB-256-GB-12GB-512GB-(3x-Sony-Periscope-OIS-Camera-Dual-50MP-Sony-OIS-AI-Camera-5200mAh-80W-SUPERVOOC-Charge-120Hz-Curved-AMOLED-Display)-i.741397434.26160921411?extraParams=%7B%22display_model_id%22%3A215383014320%2C%22model_selection_logic%22%3A3%7D&sp_atk=63a6f1f8-39e9-4f66-a678-aa260d8acc50&xptdk=63a6f1f8-39e9-4f66-a678-aa260d8acc50,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,76 Terjual
https://down-id.img.susercontent.com/file/id-11134207-7rbkc-majr5ppcuf6z8f,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,Realme C71 8/128GB NFC Garansi Resmi Indonesia ( REPACK ),https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,2.399.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,,Semarang,,,,,"Realme C71 8/128GB NFC Garansi Resmi Indonesia ( REPACK )
Rp
2.399.000
5.0
49 Terjual
< 2 Hari
Semarang",https://shopee.co.id/Realme-C71-8-128GB-NFC-Garansi-Resmi-Indonesia-(-REPACK-)-i.287662257.40653090482?extraParams=%7B%22display_model_id%22%3A280255408293%2C%22model_selection_logic%22%3A3%7D&sp_atk=6bbc6aee-0914-4c02-8b3e-b147ee0deaed&xptdk=6bbc6aee-0914-4c02-8b3e-b147ee0deaed,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,49 Terjual
https://down-id.img.susercontent.com/file/id-11134207-7rbk6-mazhlksfxwri0d,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,REALME C71 RAM 4/128GB 6/128GB 8/128GB GARANSI RESMI 12 BULAN,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,2.173.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,,Pontianak,,,,,"REALME C71 RAM 4/128GB 6/128GB 8/128GB GARANSI RESMI 12 BULAN
Rp
2.173.000
5.0
108 Terjual
< 2 Hari
Pontianak",https://shopee.co.id/REALME-C71-RAM-4-128GB-6-128GB-8-128GB-GARANSI-RESMI-12-BULAN-i.283479061.42504568076?extraParams=%7B%22display_model_id%22%3A218557703734%2C%22model_selection_logic%22%3A3%7D&sp_atk=bd871678-e243-4148-b60c-07c1f4d9d70b&xptdk=bd871678-e243-4148-b60c-07c1f4d9d70b,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,108 Terjual
https://down-id.img.susercontent.com/file/id-11134207-81ztp-mey42zdtm5tt78,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,REALME C71 NFC RAM 4/128GB | 6/128GB | 8/128GB Battery 6300mAh - 45W Fast Charge GARANSI RESMI REALME INDONESIA,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,1.874.000,-6%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,4.9,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,Jakarta Barat,,Cicilan,,,"REALME C71 NFC RAM 4/128GB | 6/128GB | 8/128GB Battery 6300mAh - 45W Fast Charge GARANSI RESMI REALME INDONESIA
Rp
1.874.000
-6%
Cicilan
4.9
428 Terjual
< 2 Hari
Jakarta Barat",https://shopee.co.id/REALME-C71-NFC-RAM-4-128GB-6-128GB-8-128GB-Battery-6300mAh-45W-Fast-Charge-GARANSI-RESMI-REALME-INDONESIA-i.177974962.5841054558?extraParams=%7B%22display_model_id%22%3A315736961845%2C%22model_selection_logic%22%3A3%7D&sp_atk=25bbecf4-a65d-4af3-b5a5-62f63333858b&xptdk=25bbecf4-a65d-4af3-b5a5-62f63333858b,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,428 Terjual
https://down-id.img.susercontent.com/file/id-11134207-822wq-mncqgibv632ga5,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,realme P3 Lite 4GB+8GB 128GB 6300mAh NFC Display 120hz,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,1.825.000,-39%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,Besok 12:00,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,Surabaya,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,Hadiah Gratis,,,"realme P3 Lite 4GB+8GB 128GB 6300mAh NFC Display 120hz
Rp
1.825.000
-39%
Hadiah Gratis
5.0
953 Terjual
Besok 12:00
Surabaya",https://shopee.co.id/realme-P3-Lite-4GB-8GB-128GB-6300mAh-NFC-Display-120hz-i.1627441539.57602728017?extraParams=%7B%22display_model_id%22%3A375388448112%2C%22model_selection_logic%22%3A3%7D&sp_atk=cf09e4ec-6edd-427c-a18c-4e1a38697598&xptdk=cf09e4ec-6edd-427c-a18c-4e1a38697598,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,953 Terjual
https://down-id.img.susercontent.com/file/id-11134207-8224v-mhukc8fktxqg3d,https://down-id.img.susercontent.com/file/id-11134258-822ws-mnciva8io4qu2f,Realme C85 Pro RAM 8/128 | 8/256 Garansi Resmi Realme Indonesia,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,3.107.000,-3%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,4.9,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,Jakarta Barat,,Cicilan,,,"Realme C85 Pro RAM 8/128 | 8/256 Garansi Resmi Realme Indonesia
Rp
3.107.000
-3%
Cicilan
4.9
192 Terjual
< 2 Hari
Jakarta Barat",https://shopee.co.id/Realme-C85-Pro-RAM-8-128-8-256-Garansi-Resmi-Realme-Indonesia-i.147398891.3444806937?extraParams=%7B%22display_model_id%22%3A435238859682%2C%22model_selection_logic%22%3A3%7D&sp_atk=5aaf3e5d-809a-4f33-a221-712ddd3bbb08&xptdk=5aaf3e5d-809a-4f33-a221-712ddd3bbb08,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,192 Terjual
https://down-id.img.susercontent.com/file/id-11134207-7r991-lysyksc5g1sw0b,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,REALME 13 4G 8/256 GARANSI RESMI INDONESIA 100% ORIGINAL,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,2.999.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,,,,Surabaya,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,,,,"REALME 13 4G 8/256 GARANSI RESMI INDONESIA 100% ORIGINAL
Rp
2.999.000
5.0
16 Terjual
1-3 Hari
Surabaya",https://shopee.co.id/REALME-13-4G-8-256-GARANSI-RESMI-INDONESIA-100-ORIGINAL-i.231049776.29557606879?extraParams=%7B%22display_model_id%22%3A207715131679%2C%22model_selection_logic%22%3A3%7D&sp_atk=3d6c8425-f941-4e02-8028-16ead88d9ab3&xptdk=3d6c8425-f941-4e02-8028-16ead88d9ab3,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,16 Terjual
https://down-id.img.susercontent.com/file/id-11134207-7rasd-m269k90c196o72,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Realme 10 Ram 8GB Rom 256GB 8/256 & 8/128 Garansi Resmi Realme 1 Tahun - New Original Segel,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,2.199.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,4.9,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,,,,Bekasi,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,Cicilan,,,"Realme 10 Ram 8GB Rom 256GB 8/256 & 8/128 Garansi Resmi Realme 1 Tahun - New Original Segel
Rp
2.199.000
Cicilan
4.9
95 Terjual
1-4 Hari
Bekasi",https://shopee.co.id/Realme-10-Ram-8GB-Rom-256GB-8-256-8-128-Garansi-Resmi-Realme-1-Tahun-New-Original-Segel-i.101936592.6809258529?extraParams=%7B%22display_model_id%22%3A127097917921%2C%22model_selection_logic%22%3A3%7D&sp_atk=f2954e47-38c6-4369-87ed-ee0537932a80&xptdk=f2954e47-38c6-4369-87ed-ee0537932a80,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,95 Terjual
