-image-yazkc-11,-image-yazkc-11_2,text-sm,inline-block,text-xs/sp14,font-medium,text-ellipsis,img,text-xs/sp14_2,text-xs,pointer-events-none,pointer-events-none_2,align-middle,w-auto,text-white,text-shopee-primary,pointer-events-none_3,truncate,_container,_container_link,text-shopee-green,text-xs_2
https://down-id.img.susercontent.com/file/sg-11134201-22100-dys9lo4dpliv98,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f,OPPO RENO 4F SECOND 8/128GB HP SECOND HANDPHONE SECOND HP SEKEN HP BEKAS HP MURAH,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,1.500.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,40 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Bogor,,,,,Cicilan,"OPPO RENO 4F SECOND 8/128GB HP SECOND HANDPHONE SECOND HP SEKEN HP BEKAS HP MURAH
Rp
1.500.000
Cicilan
5.0
40 Terjual
3-5 Hari
Kab. Bogor",https://shopee.co.id/OPPO-RENO-4F-SECOND-8-128GB-HP-SECOND-HANDPHONE-SECOND-HP-SEKEN-HP-BEKAS-HP-MURAH-i.119246735.6968494413?extraParams=%7B%22display_model_id%22%3A35604913398%2C%22model_selection_logic%22%3A3%7D&sp_atk=1269ff7e-7a5d-49f8-86ea-8b774e81c806&xptdk=1269ff7e-7a5d-49f8-86ea-8b774e81c806,,
https://down-id.img.susercontent.com/file/id-11134207-81ztj-mf7ybsi9siyxfe,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,OPPO A5I 4/128GB HANDPHONE SECOND FULLSET BATANGAN ORIGINAL BERGARANSI,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,1.390.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,11 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Selatan,,,,,,"OPPO A5I 4/128GB HANDPHONE SECOND FULLSET BATANGAN ORIGINAL BERGARANSI
Rp
1.390.000
5.0
11 Terjual
3 Hari
Jakarta Selatan",https://shopee.co.id/OPPO-A5I-4-128GB-HANDPHONE-SECOND-FULLSET-BATANGAN-ORIGINAL-BERGARANSI-i.281286305.29442405163?extraParams=%7B%22display_model_id%22%3A261807827064%2C%22model_selection_logic%22%3A3%7D&sp_atk=985861b6-e6a2-4f12-90cd-3073bee69f8f&xptdk=985861b6-e6a2-4f12-90cd-3073bee69f8f,,
https://down-id.img.susercontent.com/file/id-11134207-822wg-mlsrkjvb01s81b,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,OPPO A76 RAM 6+4GB / 128GB HANDPHONE SECOND ANDROID NORMAL SIAP PAKAI,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,1.450.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.5,8 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Bandung,,,,,,"OPPO A76 RAM 6+4GB / 128GB HANDPHONE SECOND ANDROID NORMAL SIAP PAKAI
Rp
1.450.000
4.5
8 Terjual
2-4 Hari
Bandung",https://shopee.co.id/OPPO-A76-RAM-6-4GB-128GB-HANDPHONE-SECOND-ANDROID-NORMAL-SIAP-PAKAI-i.133421876.29177697940?extraParams=%7B%22display_model_id%22%3A247743630135%2C%22model_selection_logic%22%3A3%7D&sp_atk=68821a49-bdfc-4566-913c-dd1894275e94&xptdk=68821a49-bdfc-4566-913c-dd1894275e94,,
https://down-id.img.susercontent.com/file/id-11134207-8224r-miraum1gd8g89f,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx5y0tebegw04,Oppo A5x Ram 4/128GB I Ram 6/128GB ( Second ),https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,1.630.199,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,12 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,-4%,,Produk Baru,"Oppo A5x Ram 4/128GB I Ram 6/128GB ( Second )
Rp
1.630.199
-4%
Produk Baru
5.0
12 Terjual
< 2 Hari
Surabaya",https://shopee.co.id/Oppo-A5x-Ram-4-128GB-I-Ram-6-128GB-(-Second-)-i.194632330.52003819890?extraParams=%7B%22display_model_id%22%3A330377424794%2C%22model_selection_logic%22%3A3%7D&sp_atk=96367f6e-28d8-4aee-bad7-7198ee1db648&xptdk=96367f6e-28d8-4aee-bad7-7198ee1db648,,
https://down-id.img.susercontent.com/file/624e57a8e324ee275e2e0ac626f2a1c6,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx5y0tebegw04,Oppo Reno 6 4G | 5G  Ram 8 Rom 128GB (Second),https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,2.180.199,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.8,356 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,-44%,,Cicilan,"Oppo Reno 6 4G | 5G Ram 8 Rom 128GB (Second)
Rp
2.180.199
-44%
Cicilan
4.8
356 Terjual
< 2 Hari
Surabaya",https://shopee.co.id/Oppo-Reno-6-4G-5G-Ram-8-Rom-128GB-(Second)-i.194632330.13139891260?extraParams=%7B%22display_model_id%22%3A118184414365%2C%22model_selection_logic%22%3A3%7D&sp_atk=1f3692f2-7c18-491c-a3b7-8b2be27985e3&xptdk=1f3692f2-7c18-491c-a3b7-8b2be27985e3,,
https://down-id.img.susercontent.com/file/id-11134207-8224v-mhbn3ozeetql39,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,OPPO A3 8/128GB SECOND MULUS TERAWAT,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,1.899.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,4 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Sidoarjo,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,,,,"OPPO A3 8/128GB SECOND MULUS TERAWAT
Rp
1.899.000
5.0
4 Terjual
< 2 Hari
Kab. Sidoarjo",https://shopee.co.id/OPPO-A3-8-128GB-SECOND-MULUS-TERAWAT-i.309409025.48001884659?extraParams=%7B%22display_model_id%22%3A198780767459%2C%22model_selection_logic%22%3A3%7D&sp_atk=8bc6123a-2630-4ea7-aa25-f866508a1347&xptdk=8bc6123a-2630-4ea7-aa25-f866508a1347,,
https://down-id.img.susercontent.com/file/id-11134207-8224t-mhfvc2ae2c5m5b,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,Oppo Reno 5F 8/128GB Second Garansi Resmi,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,1.300.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,2 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Ponorogo,,,,,,"Oppo Reno 5F 8/128GB Second Garansi Resmi
Rp
1.300.000
5.0
2 Terjual
3 Hari
Kab. Ponorogo",https://shopee.co.id/Oppo-Reno-5F-8-128GB-Second-Garansi-Resmi-i.15489918.25947768984?extraParams=%7B%22display_model_id%22%3A375196500197%2C%22model_selection_logic%22%3A3%7D&sp_atk=eb974c9e-8a9c-4f0b-918a-0fe85c1e7145&xptdk=eb974c9e-8a9c-4f0b-918a-0fe85c1e7145,,
https://down-id.img.susercontent.com/file/id-11134207-7ra0j-md054sdc1zg5bd,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Oppo Reno 11F 5G 8/256 Second Fullset Resmi,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,2.899.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,42 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Bogor,,,,,,"Oppo Reno 11F 5G 8/256 Second Fullset Resmi
Rp
2.899.000
5.0
42 Terjual
3 Hari
Kab. Bogor",https://shopee.co.id/Oppo-Reno-11F-5G-8-256-Second-Fullset-Resmi-i.586330356.28300565847?extraParams=%7B%22display_model_id%22%3A217523900018%2C%22model_selection_logic%22%3A3%7D&sp_atk=8a694085-e401-4bfd-89d2-4a5d4dc9a25a&xptdk=8a694085-e401-4bfd-89d2-4a5d4dc9a25a,,
https://down-id.img.susercontent.com/file/fb4515b3dcb785dccd2a24d8d3218880,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,OPPO RENO 5 SECOND MULUS NOMINUS GARANSI RESMI,,Rp,2.000.000,,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Boyolali,,,,,,"OPPO RENO 5 SECOND MULUS NOMINUS GARANSI RESMI
Rp
2.000.000
4-7 Hari
Kab. Boyolali",https://shopee.co.id/OPPO-RENO-5-SECOND-MULUS-NOMINUS-GARANSI-RESMI-i.600312889.17431879076?extraParams=%7B%22display_model_id%22%3A215465855123%2C%22model_selection_logic%22%3A3%7D&sp_atk=aab69ff2-66f7-4ebf-82d1-c55c3fec4cf3&xptdk=aab69ff2-66f7-4ebf-82d1-c55c3fec4cf3,4-7 Hari,
https://down-id.img.susercontent.com/file/id-11134207-7r98y-lnb10557l74mc8,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,OPPO A38 4/128GB  6/128 SECOND FULLSET,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,1.399.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Barat,,,,,,"OPPO A38 4/128GB 6/128 SECOND FULLSET
Rp
1.399.000
5.0
250 Terjual
3 Hari
Jakarta Barat",https://shopee.co.id/OPPO-A38-4-128GB-6-128-SECOND-FULLSET-i.37906250.22184655547?extraParams=%7B%22display_model_id%22%3A148684267121%2C%22model_selection_logic%22%3A3%7D&sp_atk=3b5f6aaa-e2f0-494c-8d9d-9104a7f14de6&xptdk=3b5f6aaa-e2f0-494c-8d9d-9104a7f14de6,250 Terjual,
https://down-id.img.susercontent.com/file/id-11134207-822wi-mmu2co6qr4769a,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f,OPPO A17k 3/64GB Bekas Second Original,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,900.000,,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Sleman,,,,,,"OPPO A17k 3/64GB Bekas Second Original
Rp
900.000
2-5 Hari
Kab. Sleman",https://shopee.co.id/OPPO-A17k-3-64GB-Bekas-Second-Original-i.20962929.41179883030?extraParams=%7B%22display_model_id%22%3A420752447096%2C%22model_selection_logic%22%3A3%7D&sp_atk=b1d880d4-5967-4861-abd4-60ce93fbb9de&xptdk=b1d880d4-5967-4861-abd4-60ce93fbb9de,2-5 Hari,
https://down-id.img.susercontent.com/file/id-11134207-8224u-mgaokxy96bd974,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Oppo A5x 4/128 6/128 Second Fullset Mulus 95%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,1.625.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.9,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Barat,,,,,,"Oppo A5x 4/128 6/128 Second Fullset Mulus 95%
Rp
1.625.000
4.9
47 Terjual
3 Hari
Jakarta Barat",https://shopee.co.id/Oppo-A5x-4-128-6-128-Second-Fullset-Mulus-95--i.37906250.42561012654?extraParams=%7B%22display_model_id%22%3A301123126544%2C%22model_selection_logic%22%3A3%7D&sp_atk=36577ae9-4de3-44f2-9867-4637924a15a2&xptdk=36577ae9-4de3-44f2-9867-4637924a15a2,47 Terjual,
https://down-id.img.susercontent.com/file/id-11134207-8224t-mkcapayprls2ff,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,Seccond Oppo A3 Ram 8 GB Rom 128 GB | Fullset Original,,Rp,1.550.000,,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Tulungagung,,,,,,"Seccond Oppo A3 Ram 8 GB Rom 128 GB | Fullset Original
Rp
1.550.000
1 Terjual
2-5 Hari
Kab. Tulungagung",https://shopee.co.id/Seccond-Oppo-A3-Ram-8-GB-Rom-128-GB-Fullset-Original-i.103396194.46705885064?extraParams=%7B%22display_model_id%22%3A395529562062%2C%22model_selection_logic%22%3A3%7D&sp_atk=82dacba5-d9ff-4658-aa61-2562345babdb&xptdk=82dacba5-d9ff-4658-aa61-2562345babdb,1 Terjual,
https://down-id.img.susercontent.com/file/id-11134207-81zth-mes7wudwotmsdf,,Oppo Reno 12 5G 12/256 GB | 12/512 GB Garansi Resmi Indonesia Second Bekas Original,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,3.990.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.9,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,,,,,,"Oppo Reno 12 5G 12/256 GB | 12/512 GB Garansi Resmi Indonesia Second Bekas Original
Rp
3.990.000
4.9
54 Terjual
3 Hari
Jakarta Utara",https://shopee.co.id/Oppo-Reno-12-5G-12-256-GB-12-512-GB-Garansi-Resmi-Indonesia-Second-Bekas-Original-i.304735900.28769651019?extraParams=%7B%22display_model_id%22%3A237751330259%2C%22model_selection_logic%22%3A3%7D&sp_atk=869af6a1-2041-4c6d-89e4-e63d53b99fce&xptdk=869af6a1-2041-4c6d-89e4-e63d53b99fce,54 Terjual,
https://down-id.img.susercontent.com/file/id-11134207-822wk-mmva7xt65fk1f0,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,Oppo A5i 4/128 GB Resmi Indonesia Second Ori (Baca Deskripsi),https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,1.075.000,,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,,,,,,"Oppo A5i 4/128 GB Resmi Indonesia Second Ori (Baca Deskripsi)
Rp
1.075.000
3 Hari
Jakarta Utara",https://shopee.co.id/Oppo-A5i-4-128-GB-Resmi-Indonesia-Second-Ori-(Baca-Deskripsi)-i.1563349780.48908551234?extraParams=%7B%22display_model_id%22%3A435756770921%2C%22model_selection_logic%22%3A3%7D&sp_atk=03218ee3-4f1d-415d-87a8-8581a4aee916&xptdk=03218ee3-4f1d-415d-87a8-8581a4aee916,3 Hari,
https://down-id.img.susercontent.com/file/id-11134207-822wt-mmnayphiyqdk1b,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Oppo Reno 14f 5g 8/256 Second Original fullset,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,4.199.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Tangerang,,,,,,"Oppo Reno 14f 5g 8/256 Second Original fullset
Rp
4.199.000
5.0
9 Terjual
3 Hari
Kab. Tangerang",https://shopee.co.id/Oppo-Reno-14f-5g-8-256-Second-Original-fullset-i.1149354205.42676285583?extraParams=%7B%22display_model_id%22%3A325101841405%2C%22model_selection_logic%22%3A3%7D&sp_atk=5908829d-ce0b-4f3d-819c-e8bb85d5f9b6&xptdk=5908829d-ce0b-4f3d-819c-e8bb85d5f9b6,9 Terjual,
https://down-id.img.susercontent.com/file/id-11134207-8224t-mhfvc2ae2c5m5b,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,Oppo Reno 5F 8/128GB Second Garansi Resmi,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,1.300.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Ponorogo,,,,,,"Oppo Reno 5F 8/128GB Second Garansi Resmi
Rp
1.300.000
5.0
2 Terjual
3 Hari
Kab. Ponorogo",https://shopee.co.id/Oppo-Reno-5F-8-128GB-Second-Garansi-Resmi-i.15489918.25947768984?extraParams=%7B%22display_model_id%22%3A375196500197%2C%22model_selection_logic%22%3A3%7D&sp_atk=4ede4584-4888-4521-9265-5c6478cd0744&xptdk=4ede4584-4888-4521-9265-5c6478cd0744,2 Terjual,
https://down-id.img.susercontent.com/file/id-11134207-7r98t-loc41tyoz7dw42,,Oppo Reno 8T 4G 8/256 GB Garansi Resmi Indonesia Second Bekas Original,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,1.890.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.9,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,,,,,,"Oppo Reno 8T 4G 8/256 GB Garansi Resmi Indonesia Second Bekas Original
Rp
1.890.000
4.9
74 Terjual
3 Hari
Jakarta Utara",https://shopee.co.id/Oppo-Reno-8T-4G-8-256-GB-Garansi-Resmi-Indonesia-Second-Bekas-Original-i.304735900.12199228765?extraParams=%7B%22display_model_id%22%3A207089162789%2C%22model_selection_logic%22%3A3%7D&sp_atk=c48a2660-e8e7-42be-96c8-108a027fdd4d&xptdk=c48a2660-e8e7-42be-96c8-108a027fdd4d,74 Terjual,
