-image-yazkc-11,-image-yazkc-11_2,text-sm,inline-block,text-xs/sp14,font-medium,text-shopee-primary,pointer-events-none,text-xs/sp14_2,pointer-events-none_2,text-shopee-green,pointer-events-none_3,align-middle,text-ellipsis,img_2,text-xs_2,w-auto,text-white,truncate,_container,_container_link,text-xs,img
https://down-id.img.susercontent.com/file/id-11134207-8224t-mgit95qyk83wd5,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Poco C71 4/128 Gb Garansi Resmi,,Rp,1.799.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,4-7 Hari,,Kab. Sleman,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,79 Terjual,,,,"Poco C71 4/128 Gb Garansi Resmi
Rp
1.799.000
5.0
79 Terjual
4-7 Hari
Kab. Sleman",https://shopee.co.id/Poco-C71-4-128-Gb-Garansi-Resmi-i.185937903.24057146389?extraParams=%7B%22display_model_id%22%3A128837708943%2C%22model_selection_logic%22%3A3%7D&sp_atk=8f4e73e2-890e-435a-9736-a20408ab571e&xptdk=8f4e73e2-890e-435a-9736-a20408ab571e,,
https://down-id.img.susercontent.com/file/id-11134207-7ra0n-mbfkzfxb3810aa,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Poco F7 5G 12/512 GB Garansi Resmi New,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,6.199.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,,,Surabaya,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,672 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,,"Poco F7 5G 12/512 GB Garansi Resmi New
Rp
6.199.000
5.0
672 Terjual
< 2 Hari
Surabaya",https://shopee.co.id/Poco-F7-5G-12-512-GB-Garansi-Resmi-New-i.924656016.42306108365?extraParams=%7B%22display_model_id%22%3A109519535931%2C%22model_selection_logic%22%3A3%7D&sp_atk=a9e4e30c-fbba-4d1c-9513-a572bcd73c31&xptdk=a9e4e30c-fbba-4d1c-9513-a572bcd73c31,,
https://down-id.img.susercontent.com/file/id-11134207-7r98z-lq4dpqgev0tq15,https://down-id.img.susercontent.com/file/id-11134258-822ws-mnciva8io4qu2f,Xiaomi poco c85 8/256 poco c85 6/128 poco c71 ram 4/128gb poco c75 ram 8/256gb c75 ram 6/128gb poco c65 ram 8/256gb poco c65 garansi resmi poco pocophone,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,2.428.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,4.9,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,3-5 Hari,,Tangerang,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,357 Terjual,,,,"Xiaomi poco c85 8/256 poco c85 6/128 poco c71 ram 4/128gb poco c75 ram 8/256gb c75 ram 6/128gb poco c65 ram 8/256gb poco c65 garansi resmi poco pocophone
Rp
2.428.000
4.9
357 Terjual
3-5 Hari
Tangerang",https://shopee.co.id/Xiaomi-poco-c85-8-256-poco-c85-6-128-poco-c71-ram-4-128gb-poco-c75-ram-8-256gb-c75-ram-6-128gb-poco-c65-ram-8-256gb-poco-c65-garansi-resmi-poco-pocophone-i.228771622.25356689840?extraParams=%7B%22display_model_id%22%3A178033479910%2C%22model_selection_logic%22%3A3%7D&sp_atk=c4aa65e4-dea5-43c1-9022-9b79d6b9b621&xptdk=c4aa65e4-dea5-43c1-9022-9b79d6b9b621,,
https://down-id.img.susercontent.com/file/id-11134207-822wh-mn2iukf4jvur6f,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,XIAOMI POCO X8 PRO MAX 12+512 GB | 12+256 GB GARANSI RESMI,,Rp,7.099.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,2-5 Hari,,Bekasi,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,7 Terjual,,,,"XIAOMI POCO X8 PRO MAX 12+512 GB | 12+256 GB GARANSI RESMI
Rp
7.099.000
5.0
7 Terjual
2-5 Hari
Bekasi",https://shopee.co.id/XIAOMI-POCO-X8-PRO-MAX-12-512-GB-12-256-GB-GARANSI-RESMI-i.9227401.41029888071?extraParams=%7B%22display_model_id%22%3A320753291311%2C%22model_selection_logic%22%3A3%7D&sp_atk=182a4b50-ac46-4dd5-a579-805bc915aee8&xptdk=182a4b50-ac46-4dd5-a579-805bc915aee8,,
https://down-id.img.susercontent.com/file/sg-11134201-8261x-mlq2789zi9lba1,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Xiaomi Poco C71 4/128GB Black Blue Gold Garansi Resmi Official Store - [ Digitech Mall ],https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,1.688.000,-1%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,3 Hari,,Jakarta Pusat,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,19 Terjual,,,,"Xiaomi Poco C71 4/128GB Black Blue Gold Garansi Resmi Official Store - [ Digitech Mall ]
Rp
1.688.000
-1%
5.0
19 Terjual
3 Hari
Jakarta Pusat",https://shopee.co.id/Xiaomi-Poco-C71-4-128GB-Black-Blue-Gold-Garansi-Resmi-Official-Store-Digitech-Mall--i.997924483.40151504229?extraParams=%7B%22display_model_id%22%3A234547098336%2C%22model_selection_logic%22%3A3%7D&sp_atk=98098647-f67a-418f-86b9-7a60a08779ac&xptdk=98098647-f67a-418f-86b9-7a60a08779ac,,
https://down-id.img.susercontent.com/file/id-11134207-7rbkd-m9tsnpciqarx06,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Xiaomi Poco X7 | X7 Pro 12/512 GB Mediatek Dimensity 8400 Ultra,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,3.659.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,,,Surabaya,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,15 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,Besok 12:00,,"Xiaomi Poco X7 | X7 Pro 12/512 GB Mediatek Dimensity 8400 Ultra
Rp
3.659.000
5.0
15 Terjual
Besok 12:00
Surabaya",https://shopee.co.id/Xiaomi-Poco-X7-X7-Pro-12-512-GB-Mediatek-Dimensity-8400-Ultra-i.41047020.27786643360?extraParams=%7B%22display_model_id%22%3A267546791798%2C%22model_selection_logic%22%3A3%7D&sp_atk=3a48e2a6-c9f1-4a6a-8d24-040189838475&xptdk=3a48e2a6-c9f1-4a6a-8d24-040189838475,,
https://down-id.img.susercontent.com/file/id-11134207-7ra0p-mcx4hpnht6hz79,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,POCO C71 6/128 GB C 71 4/128 GB SMARTPHONE GARANSI RESMI POCO C 71 NFC 4/64 GB - POCO C71,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,1.690.000,-15%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,3-5 Hari,,Tangerang,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,558 Terjual,,,,"POCO C71 6/128 GB C 71 4/128 GB SMARTPHONE GARANSI RESMI POCO C 71 NFC 4/64 GB - POCO C71
Rp
1.690.000
-15%
5.0
558 Terjual
3-5 Hari
Tangerang",https://shopee.co.id/POCO-C71-6-128-GB-C-71-4-128-GB-SMARTPHONE-GARANSI-RESMI-POCO-C-71-NFC-4-64-GB-POCO-C71-i.256124782.41200937144?extraParams=%7B%22display_model_id%22%3A295074635005%2C%22model_selection_logic%22%3A3%7D&sp_atk=a25e0856-884f-4a5b-8fc0-711f44197d4d&xptdk=a25e0856-884f-4a5b-8fc0-711f44197d4d,,
https://down-id.img.susercontent.com/file/id-11134207-822wj-mneeq25ti7lvf5,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,XIAOMI POCO C71 RAM 4+4/128 (ORIGINAL)NEW SEGEL BNIB,,Rp,1.615.000,-5%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,5-8 Hari,,Kab. Maros,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,9 Terjual,,,,"XIAOMI POCO C71 RAM 4+4/128 (ORIGINAL)NEW SEGEL BNIB
Rp
1.615.000
-5%
5.0
9 Terjual
5-8 Hari
Kab. Maros",https://shopee.co.id/XIAOMI-POCO-C71-RAM-4-4-128-(ORIGINAL)NEW-SEGEL-BNIB-i.428207519.14916943836?extraParams=%7B%22display_model_id%22%3A221600872736%2C%22model_selection_logic%22%3A3%7D&sp_atk=54d50cc1-87ab-4cf6-b3ca-fb8ae8adf0e5&xptdk=54d50cc1-87ab-4cf6-b3ca-fb8ae8adf0e5,,
https://down-id.img.susercontent.com/file/id-11134207-82252-mkqb499dzuv5a0,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Poco C71 4/128 Garansi Resmi Baru Segel,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,1.625.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,4.8,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,3-6 Hari,,Kab. Tasikmalaya,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,15 Terjual,,,,"Poco C71 4/128 Garansi Resmi Baru Segel
Rp
1.625.000
4.8
15 Terjual
3-6 Hari
Kab. Tasikmalaya",https://shopee.co.id/Poco-C71-4-128-Garansi-Resmi-Baru-Segel-i.222252376.42006492697?extraParams=%7B%22display_model_id%22%3A285546004884%2C%22model_selection_logic%22%3A3%7D&sp_atk=40843c14-524d-4345-a5c0-237ffb558e4e&xptdk=40843c14-524d-4345-a5c0-237ffb558e4e,,
https://down-id.img.susercontent.com/file/id-11134207-7rbkd-ma0rnkhsj0mze5,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Poco C71 4/128 4+4/128 8/128 Garansi Resmi 1 Tahun Poco C71 4+4/128 Poco C71 8/128,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,1.769.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,4.9,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,2-4 Hari,,Pontianak,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,59 Terjual,,,,"Poco C71 4/128 4+4/128 8/128 Garansi Resmi 1 Tahun Poco C71 4+4/128 Poco C71 8/128
Rp
1.769.000
4.9
59 Terjual
2-4 Hari
Pontianak",https://shopee.co.id/Poco-C71-4-128-4-4-128-8-128-Garansi-Resmi-1-Tahun-Poco-C71-4-4-128-Poco-C71-8-128-i.47594593.41051612954?extraParams=%7B%22display_model_id%22%3A280132383165%2C%22model_selection_logic%22%3A3%7D&sp_atk=6da3810c-6265-41b8-9d94-5fcec1b27ee3&xptdk=6da3810c-6265-41b8-9d94-5fcec1b27ee3,,
https://down-id.img.susercontent.com/file/id-11134207-7ra0g-mbts9t3djhuc6d,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Poco C71 4/128 Garansi Resmi Baru,,Rp,1.640.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,4-7 Hari,,Kab. Demak,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,6 Terjual,,,,"Poco C71 4/128 Garansi Resmi Baru
Rp
1.640.000
5.0
6 Terjual
4-7 Hari
Kab. Demak",https://shopee.co.id/Poco-C71-4-128-Garansi-Resmi-Baru-i.90011222.42557278053?extraParams=%7B%22display_model_id%22%3A295616516013%2C%22model_selection_logic%22%3A3%7D&sp_atk=8a785f69-1601-4ae5-8891-c797c1271184&xptdk=8a785f69-1601-4ae5-8891-c797c1271184,,
https://down-id.img.susercontent.com/file/id-11134207-822ws-mn5uxe4rwtfod1,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Poco X8 Pro Series 12/512 8/513 8/256 GB NEW (BARU) BNIB-Garansi Resmi-No Repack,,Rp,5.400.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,,,Kab. Sidoarjo,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,,"Poco X8 Pro Series 12/512 8/513 8/256 GB NEW (BARU) BNIB-Garansi Resmi-No Repack
Rp
5.400.000
< 2 Hari
Kab. Sidoarjo",https://shopee.co.id/Poco-X8-Pro-Series-12-512-8-513-8-256-GB-NEW-(BARU)-BNIB-Garansi-Resmi-No-Repack-i.1473047689.46009032539?extraParams=%7B%22display_model_id%22%3A310800112622%2C%22model_selection_logic%22%3A3%7D&sp_atk=6d1c2c72-2e81-45a2-bac2-519d7d4e605e&xptdk=6d1c2c72-2e81-45a2-bac2-519d7d4e605e,,
https://down-id.img.susercontent.com/file/id-11134207-7qul6-lf0uhe13tzldac,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Hp Xiaomi Poco M3 Pro 5G Ram 4GB Internal 64GB Garansi Resmi,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,1.699.000,-32%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,2-3 Hari,,Pekanbaru,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4 Terjual,,,,"Hp Xiaomi Poco M3 Pro 5G Ram 4GB Internal 64GB Garansi Resmi
Rp
1.699.000
-32%
5.0
4 Terjual
2-3 Hari
Pekanbaru",https://shopee.co.id/Hp-Xiaomi-Poco-M3-Pro-5G-Ram-4GB-Internal-64GB-Garansi-Resmi-i.42058168.18260667973?extraParams=%7B%22display_model_id%22%3A193097665491%2C%22model_selection_logic%22%3A3%7D&sp_atk=bf28db4d-8987-4aa9-83a6-7349a3bda58a&xptdk=bf28db4d-8987-4aa9-83a6-7349a3bda58a,,
https://down-id.img.susercontent.com/file/id-11134207-7rbk7-ma2it6nyr29f2c,,Poco C71 4/128 Garansi Resmi Layar 120Hz,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,1.599.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,4.9,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,,,Surabaya,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,56 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,,"Poco C71 4/128 Garansi Resmi Layar 120Hz
Rp
1.599.000
4.9
56 Terjual
< 2 Hari
Surabaya",https://shopee.co.id/Poco-C71-4-128-Garansi-Resmi-Layar-120Hz-i.123653016.42751810804?extraParams=%7B%22display_model_id%22%3A260148495190%2C%22model_selection_logic%22%3A3%7D&sp_atk=08b91151-6e00-48a1-b111-f8bc77ca6481&xptdk=08b91151-6e00-48a1-b111-f8bc77ca6481,,
https://down-id.img.susercontent.com/file/id-11134207-7r98x-lmmm8aio5a8706,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Poco M4 Pro 6/128 New Garansi Resmi 1Tahun,,Rp,2.999.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,4.9,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,3-6 Hari,,Kab. Lumajang,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,24 Terjual,,,,"Poco M4 Pro 6/128 New Garansi Resmi 1Tahun
Rp
2.999.000
4.9
24 Terjual
3-6 Hari
Kab. Lumajang",https://shopee.co.id/Poco-M4-Pro-6-128-New-Garansi-Resmi-1Tahun-i.632496956.21393947455?extraParams=%7B%22display_model_id%22%3A166137579414%2C%22model_selection_logic%22%3A3%7D&sp_atk=d776d75f-5f99-4241-8985-c04b631764ce&xptdk=d776d75f-5f99-4241-8985-c04b631764ce,,
https://down-id.img.susercontent.com/file/id-11134207-822wu-mmspbcnkplaa8a,https://down-id.img.susercontent.com/file/id-11134258-822ws-mnciva8io4qu2f,Poco x8 pro max 12/512gb baru dan segel,,Rp,7.385.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,2-5 Hari,,Jakarta Selatan,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,6 Terjual,,,,"Poco x8 pro max 12/512gb baru dan segel
Rp
7.385.000
5.0
6 Terjual
2-5 Hari
Jakarta Selatan",https://shopee.co.id/Poco-x8-pro-max-12-512gb-baru-dan-segel-i.53359980.44608281523?extraParams=%7B%22display_model_id%22%3A315733976537%2C%22model_selection_logic%22%3A3%7D&sp_atk=45a698d3-efa4-45ee-b101-bb596479ec5b&xptdk=45a698d3-efa4-45ee-b101-bb596479ec5b,,
https://down-id.img.susercontent.com/file/id-11134207-822wj-mn4acpaygd1e0e,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Poco X8 pro iron man 12/512 baru garansi resmi,,Rp,6.250.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,4-7 Hari,,Kab. Bandung Barat,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,1 Terjual,,,,"Poco X8 pro iron man 12/512 baru garansi resmi
Rp
6.250.000
5.0
1 Terjual
4-7 Hari
Kab. Bandung Barat",https://shopee.co.id/Poco-X8-pro-iron-man-12-512-baru-garansi-resmi-i.1310129847.43879774295?extraParams=%7B%22display_model_id%22%3A430793609000%2C%22model_selection_logic%22%3A3%7D&sp_atk=bcc9578a-9494-4234-af20-f3c4ee029a5a&xptdk=bcc9578a-9494-4234-af20-f3c4ee029a5a,,
https://down-id.img.susercontent.com/file/id-11134207-81ztf-mf0o1ife5yiw71,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,POCO C85 8/256 - 6/128 Ram Upto 16GB - Helio G81 Ultra - BARU 100% ORI GARANSI RESMI,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,2.299.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,2-3 Hari,,Medan,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,10 Terjual,,,,"POCO C85 8/256 - 6/128 Ram Upto 16GB - Helio G81 Ultra - BARU 100% ORI GARANSI RESMI
Rp
2.299.000
5.0
10 Terjual
2-3 Hari
Medan",https://shopee.co.id/POCO-C85-8-256-6-128-Ram-Upto-16GB-Helio-G81-Ultra-BARU-100-ORI-GARANSI-RESMI-i.25905792.14823840211?extraParams=%7B%22display_model_id%22%3A302461270098%2C%22model_selection_logic%22%3A3%7D&sp_atk=22e2116c-be4c-432e-95ea-3a2cf9ddef64&xptdk=22e2116c-be4c-432e-95ea-3a2cf9ddef64,,
https://down-id.img.susercontent.com/file/id-11134207-7ra0o-mcg19vyhr6qhef,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,"Poco C71 4/128 Garansi Resmi - Layar 6.88"" 120Hz",https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,1.656.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,4.9,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,2-4 Hari,,Semarang,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,40 Terjual,,,,"Poco C71 4/128 Garansi Resmi - Layar 6.88"" 120Hz
Rp
1.656.000
4.9
40 Terjual
2-4 Hari
Semarang",https://shopee.co.id/Poco-C71-4-128-Garansi-Resmi-Layar-6.88-120Hz-i.1014027290.42101372338?extraParams=%7B%22display_model_id%22%3A260112161449%2C%22model_selection_logic%22%3A3%7D&sp_atk=82c32425-efcc-44f2-8cf0-a45a42f72a67&xptdk=82c32425-efcc-44f2-8cf0-a45a42f72a67,,
