-image-yazkc-11,text-sm,text-xs/sp14,font-medium,img,text-xs/sp14_2,pointer-events-none,w-auto,text-white,pointer-events-none_2,align-middle,text-shopee-green,text-shopee-primary,pointer-events-none_3,_container,_container_link,-image-yazkc-11_2,inline-block,text-ellipsis,text-xs/sp14_3,truncate,text-xs
https://down-id.img.susercontent.com/file/id-11134207-81ztp-mfmq75dpmbd9dd,VIVO V60 Lite 4G [8/256 GB] - Snapdragon 685 - 50MP Sony Camera - 6500mAh 90W - GARANSI RESMI VIVO INDONESIA,Rp,3.999.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Barat,,-11%,,"VIVO V60 Lite 4G [8/256 GB] - Snapdragon 685 - 50MP Sony Camera - 6500mAh 90W - GARANSI RESMI VIVO INDONESIA
Rp
3.999.000
-11%
Cicilan
5.0
81 Terjual
3 Hari
Jakarta Barat",https://shopee.co.id/VIVO-V60-Lite-4G-8-256-GB-Snapdragon-685-50MP-Sony-Camera-6500mAh-90W-GARANSI-RESMI-VIVO-INDONESIA-i.216046779.5643727171?extraParams=%7B%22display_model_id%22%3A435708396541%2C%22model_selection_logic%22%3A3%7D&sp_atk=033819ea-78d7-4467-a676-746ae424af23&xptdk=033819ea-78d7-4467-a676-746ae424af23,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,,,Cicilan,81 Terjual
https://down-id.img.susercontent.com/file/sg-11134201-825ar-mg0rvebuu58q85,VIVO Y21D SERIES 4/128 6/128 8/128 Garansi Resmi Indonesia,Rp,2.849.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Ponorogo,,,,"VIVO Y21D SERIES 4/128 6/128 8/128 Garansi Resmi Indonesia
Rp
2.849.000
5.0
11 Terjual
2-4 Hari
Kab. Ponorogo",https://shopee.co.id/VIVO-Y21D-SERIES-4-128-6-128-8-128-Garansi-Resmi-Indonesia-i.22524188.41475023340?extraParams=%7B%22display_model_id%22%3A292029336776%2C%22model_selection_logic%22%3A3%7D&sp_atk=c07695fd-6eb4-48a8-b9d2-e835a563f502&xptdk=c07695fd-6eb4-48a8-b9d2-e835a563f502,https://down-id.img.susercontent.com/file/id-11134258-7ra0q-mbesqwmkb0gu9c,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,,,11 Terjual
https://down-id.img.susercontent.com/file/id-11134207-822wl-mlrnd7d11wjm05,VIVO Y05 4/64GB New 100% Garansi Resmi Vivo Indonesia,Rp,2.199.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,,,,"VIVO Y05 4/64GB New 100% Garansi Resmi Vivo Indonesia
Rp
2.199.000
5.0
43 Terjual
2-4 Hari
Surabaya",https://shopee.co.id/VIVO-Y05-4-64GB-New-100-Garansi-Resmi-Vivo-Indonesia-i.25028502.20151568248?extraParams=%7B%22display_model_id%22%3A340638722535%2C%22model_selection_logic%22%3A3%7D&sp_atk=9a9ef87c-9d76-4f88-807d-93be426f99aa&xptdk=9a9ef87c-9d76-4f88-807d-93be426f99aa,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,,,43 Terjual
https://down-id.img.susercontent.com/file/id-11134207-7r98t-lu7e6d189vh043,Vivo Y27 5G 6/128 Purple,Rp,1.800.000,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Palangka Raya,,,,"Vivo Y27 5G 6/128 Purple
Rp
1.800.000
3 Hari
Palangka Raya",https://shopee.co.id/Vivo-Y27-5G-6-128-Purple-i.242031063.24124703136?extraParams=%7B%22display_model_id%22%3A185034648971%2C%22model_selection_logic%22%3A3%7D&sp_atk=4dd95a04-d642-419b-bc9d-50c3e46fc7c9&xptdk=4dd95a04-d642-419b-bc9d-50c3e46fc7c9,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,,,,3 Hari
https://down-id.img.susercontent.com/file/id-11134207-822wm-mlnutoxn7xfo39,"Vivo V70 5G 8/256 | 12/256 | 12/512 GB - GARANSI RESMI VIVO INDONESIA -Dual Portrait Master, 10X Telephoto Zoom, 200MP OIS Main Kamera",Rp,8.499.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Semarang,,,,"Vivo V70 5G 8/256 | 12/256 | 12/512 GB - GARANSI RESMI VIVO INDONESIA -Dual Portrait Master, 10X Telephoto Zoom, 200MP OIS Main Kamera
Rp
8.499.000
5.0
11 Terjual
2-3 Hari
Semarang",https://shopee.co.id/Vivo-V70-5G-8-256-12-256-12-512-GB-GARANSI-RESMI-VIVO-INDONESIA-Dual-Portrait-Master-10X-Telephoto-Zoom-200MP-OIS-Main-Kamera-i.96963674.44956995845?extraParams=%7B%22display_model_id%22%3A405813729726%2C%22model_selection_logic%22%3A3%7D&sp_atk=7f26254f-4529-443d-b8d6-8e96d4c8eee3&xptdk=7f26254f-4529-443d-b8d6-8e96d4c8eee3,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,,,,11 Terjual
https://down-id.img.susercontent.com/file/id-11134207-8224s-mg7eyt0qvf2l58,Vivo Y21d 8+8GB/128GB Tahan Air Extream Garansi Resmi,Rp,2.419.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Bandung,,-14%,,"Vivo Y21d 8+8GB/128GB Tahan Air Extream Garansi Resmi
Rp
2.419.000
-14%
5.0
47 Terjual
2-3 Hari
Bandung",https://shopee.co.id/Vivo-Y21d-8-8GB-128GB-Tahan-Air-Extream-Garansi-Resmi-i.1155487689.26957889202?extraParams=%7B%22display_model_id%22%3A277560819570%2C%22model_selection_logic%22%3A3%7D&sp_atk=b05ac92e-5a85-4aa7-8c6f-6cc6cd464fba&xptdk=b05ac92e-5a85-4aa7-8c6f-6cc6cd464fba,https://down-id.img.susercontent.com/file/id-11134258-822ws-mnciva8io4qu2f,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,,,47 Terjual
https://down-id.img.susercontent.com/file/id-11134207-822wh-mlwx9cncggld40,Vivo Y400 4G Ram 8/128GB | Ram 8/256GB Segel Original & Bergaransi Resmi,Rp,2.399.085,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.8,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,,-47%,,"Vivo Y400 4G Ram 8/128GB | Ram 8/256GB Segel Original & Bergaransi Resmi
Rp
2.399.085
-47%
4.8
91 Terjual
2-4 Hari
Surabaya",https://shopee.co.id/Vivo-Y400-4G-Ram-8-128GB-Ram-8-256GB-Segel-Original-Bergaransi-Resmi-i.433115955.49502321260?extraParams=%7B%22display_model_id%22%3A355223310080%2C%22model_selection_logic%22%3A3%7D&sp_atk=3ef69395-e85e-40e0-8949-751f5fec9942&xptdk=3ef69395-e85e-40e0-8949-751f5fec9942,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx5y0tebegw04,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,,,,91 Terjual
https://down-id.img.susercontent.com/file/id-11134207-7ra0h-md2d702i6l444d,VIVO Y400 {8GB/128GB} {8GB/256} GARANSI RESMI VIVO INDONESIA,Rp,2.899.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,Cashback 99%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,,-9%,,"VIVO Y400 {8GB/128GB} {8GB/256} GARANSI RESMI VIVO INDONESIA
Rp
2.899.000
-9%
Cashback 99%
5.0
11 Terjual
2-4 Hari
Surabaya",https://shopee.co.id/VIVO-Y400-8GB-128GB-8GB-256-GARANSI-RESMI-VIVO-INDONESIA-i.498628876.18472220849?extraParams=%7B%22display_model_id%22%3A285977658290%2C%22model_selection_logic%22%3A3%7D&sp_atk=b6b46066-9780-4a6a-951c-ff002f8ab9b4&xptdk=b6b46066-9780-4a6a-951c-ff002f8ab9b4,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,,,,11 Terjual
https://down-id.img.susercontent.com/file/d8e6b409b38433976e66de212632849e,VIVO Y33s 8/128GB & Y30 GARANSI RESMI VIVO,Rp,2.668.900,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.7,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Tangerang,,-24%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,"VIVO Y33s 8/128GB & Y30 GARANSI RESMI VIVO
Rp
2.668.900
-24%
Cicilan
4.7
8RB+ Terjual
3-5 Hari
Kab. Tangerang",https://shopee.co.id/VIVO-Y33s-8-128GB-Y30-GARANSI-RESMI-VIVO-i.228720061.5237634189?extraParams=%7B%22display_model_id%22%3A124780972836%2C%22model_selection_logic%22%3A3%7D&sp_atk=1a3118ac-a890-4fdc-865e-818df3e07bb2&xptdk=1a3118ac-a890-4fdc-865e-818df3e07bb2,https://down-id.img.susercontent.com/file/id-11134258-822ws-mnciva8io4qu2f,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,,Cicilan,8RB+ Terjual
https://down-id.img.susercontent.com/file/id-11134207-7qukw-lf2g4n8jyem22a,Vivo V27 5G 8/256 Garansi Resmi vivo 1 Tahun,Rp,3.499.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.8,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,,,,"Vivo V27 5G 8/256 Garansi Resmi vivo 1 Tahun
Rp
3.499.000
Cicilan
4.8
321 Terjual
2-4 Hari
Surabaya",https://shopee.co.id/Vivo-V27-5G-8-256-Garansi-Resmi-vivo-1-Tahun-i.134819232.2850652622?extraParams=%7B%22display_model_id%22%3A68323524665%2C%22model_selection_logic%22%3A3%7D&sp_atk=47a1c124-d1cd-4f13-9150-d9189349fe1e&xptdk=47a1c124-d1cd-4f13-9150-d9189349fe1e,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,,Cicilan,321 Terjual
https://down-id.img.susercontent.com/file/id-11134207-822wu-mn24elnnuvwk5c,Vivo Y21dRam [8GB+128G] [8Gb+256GB] Tahan Air IP64 Garansi Resmi Vivo 1 Tahun,Rp,2.399.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Bojonegoro,,,,"Vivo Y21dRam [8GB+128G] [8Gb+256GB] Tahan Air IP64 Garansi Resmi Vivo 1 Tahun
Rp
2.399.000
5.0
6 Terjual
2-4 Hari
Kab. Bojonegoro",https://shopee.co.id/Vivo-Y21dRam-8GB-128G-8Gb-256GB-Tahan-Air-IP64-Garansi-Resmi-Vivo-1-Tahun-i.486498526.43202975840?extraParams=%7B%22display_model_id%22%3A258475912575%2C%22model_selection_logic%22%3A3%7D&sp_atk=511b92f2-ace0-4e67-9c63-ac530f18c8bb&xptdk=511b92f2-ace0-4e67-9c63-ac530f18c8bb,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,,,6 Terjual
https://down-id.img.susercontent.com/file/id-11134207-822wq-mn5kr7wht0cg2d,VIVO Y05 RAM 4+4/128 100% GARANSI RESMI VIVO INDONESIA,Rp,2.299.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.9,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Banjarbaru,,,,"VIVO Y05 RAM 4+4/128 100% GARANSI RESMI VIVO INDONESIA
Rp
2.299.000
4.9
69 Terjual
3-6 Hari
Banjarbaru",https://shopee.co.id/VIVO-Y05-RAM-4-4-128-100-GARANSI-RESMI-VIVO-INDONESIA-i.269656503.21844608265?extraParams=%7B%22display_model_id%22%3A375250379854%2C%22model_selection_logic%22%3A3%7D&sp_atk=08538af3-4e9a-46ff-a105-485ba4cb1d83&xptdk=08538af3-4e9a-46ff-a105-485ba4cb1d83,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,,,,69 Terjual
https://down-id.img.susercontent.com/file/id-11134207-81ztc-meogfxgrqo7566,VIVO V40 LITE 5G RAM 8/256GB | 12/512GB NFC GARANSI RESMI VIVO INDONESIA,Rp,2.934.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.9,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Barat,,-11%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,"VIVO V40 LITE 5G RAM 8/256GB | 12/512GB NFC GARANSI RESMI VIVO INDONESIA
Rp
2.934.000
-11%
4.9
199 Terjual
3 Hari
Jakarta Barat",https://shopee.co.id/VIVO-V40-LITE-5G-RAM-8-256GB-12-512GB-NFC-GARANSI-RESMI-VIVO-INDONESIA-i.177974962.8360823225?extraParams=%7B%22display_model_id%22%3A236953690091%2C%22model_selection_logic%22%3A3%7D&sp_atk=bfab4577-bb98-4270-8b8c-388d0e915231&xptdk=bfab4577-bb98-4270-8b8c-388d0e915231,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,,,,199 Terjual
https://down-id.img.susercontent.com/file/sg-11134201-81zwt-mj28aaow1xjafd,VIVO Y21D (4/128) (6/128) (8/128) (6/256) - Garansi Resmi,Rp,2.499.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Palangka Raya,,,,"VIVO Y21D (4/128) (6/128) (8/128) (6/256) - Garansi Resmi
Rp
2.499.000
5.0
4 Terjual
2-5 Hari
Palangka Raya",https://shopee.co.id/VIVO-Y21D-(4-128)-(6-128)-(8-128)-(6-256)-Garansi-Resmi-i.1062183777.56200027061?extraParams=%7B%22display_model_id%22%3A385001036593%2C%22model_selection_logic%22%3A3%7D&sp_atk=c5a7bb5a-2a0a-45b6-977c-55c0bb99a923&xptdk=c5a7bb5a-2a0a-45b6-977c-55c0bb99a923,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,,,4 Terjual
https://down-id.img.susercontent.com/file/id-11134207-7ra0l-md5mk8mi5rcodd,HP VIVO Y04S 4/64GB|4/128GB,Rp,1.549.000,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Buleleng,,,,"HP VIVO Y04S 4/64GB|4/128GB
Rp
1.549.000
5-8 Hari
Kab. Buleleng",https://shopee.co.id/HP-VIVO-Y04S-4-64GB-4-128GB-i.119725021.40811986750?extraParams=%7B%22display_model_id%22%3A301004398460%2C%22model_selection_logic%22%3A3%7D&sp_atk=edcb7c94-4f96-411c-96da-4aa536d263ad&xptdk=edcb7c94-4f96-411c-96da-4aa536d263ad,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,,,,,5-8 Hari
https://down-id.img.susercontent.com/file/id-11134207-7r98w-loe36irfrlh513,Vivo V29 5G Ram 12/512Gb v29 5G ram 8/256gb v29e 5G ram 8/256gb garansi resmi,Rp,3.586.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.9,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Tangerang,,,,"Vivo V29 5G Ram 12/512Gb v29 5G ram 8/256gb v29e 5G ram 8/256gb garansi resmi
Rp
3.586.000
4.9
233 Terjual
3-5 Hari
Tangerang",https://shopee.co.id/Vivo-V29-5G-Ram-12-512Gb-v29-5G-ram-8-256gb-v29e-5G-ram-8-256gb-garansi-resmi-i.228771622.19093846485?extraParams=%7B%22display_model_id%22%3A435315039140%2C%22model_selection_logic%22%3A3%7D&sp_atk=067f8ced-1e13-473f-bd27-156bf4f6e28d&xptdk=067f8ced-1e13-473f-bd27-156bf4f6e28d,https://down-id.img.susercontent.com/file/id-11134258-822ws-mnciva8io4qu2f,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,,,,233 Terjual
https://down-id.img.susercontent.com/file/sg-11134201-825zn-mkrrt6yve87816,[NEW LAUNCH] Y05 (4/64) (4/128) - BNIB Garansi Resmi vivo Indonesia Y05 6.74 HD+ 120 Hz Baterai Besar 6500 mAh & Perlindungan SGS,Rp,1.866.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,Cashback 10%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,,-2%,,"[NEW LAUNCH] Y05 (4/64) (4/128) - BNIB Garansi Resmi vivo Indonesia Y05 6.74 HD+ 120 Hz Baterai Besar 6500 mAh & Perlindungan SGS
Rp
1.866.000
-2%
Cashback 10%
5.0
9 Terjual
< 2 Hari
Surabaya",https://shopee.co.id/-NEW-LAUNCH-Y05-(4-64)-(4-128)-BNIB-Garansi-Resmi-vivo-Indonesia-Y05-6.74-HD-120-Hz-Baterai-Besar-6500-mAh-Perlindungan-SGS-i.1544166037.44756252154?extraParams=%7B%22display_model_id%22%3A310566056042%2C%22model_selection_logic%22%3A3%7D&sp_atk=712ca0a6-bc53-4919-a7b6-aed8cfbc1ddd&xptdk=712ca0a6-bc53-4919-a7b6-aed8cfbc1ddd,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,,,9 Terjual
https://down-id.img.susercontent.com/file/sg-11134201-824hs-mflz8ng1rndb34,Vivo V60 Lite 4G 8/256GB [Garansi Resmi],Rp,5.299.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Denpasar,,,,"Vivo V60 Lite 4G 8/256GB [Garansi Resmi]
Rp
5.299.000
5.0
22 Terjual
4-5 Hari
Denpasar",https://shopee.co.id/Vivo-V60-Lite-4G-8-256GB-Garansi-Resmi--i.261010358.43122820078?extraParams=%7B%22display_model_id%22%3A291853221772%2C%22model_selection_logic%22%3A3%7D&sp_atk=02300584-3e42-405c-9698-8856d1435a7d&xptdk=02300584-3e42-405c-9698-8856d1435a7d,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,,,,22 Terjual
