-image-yazkc-11,-image-yazkc-11_2,text-sm,inline-block,text-xs/sp14,font-medium,text-shopee-primary,pointer-events-none,text-xs/sp14_2,pointer-events-none_2,w-auto,text-white,pointer-events-none_3,align-middle,text-ellipsis,img_2,text-xs_2,truncate,_container,_container_link,text-shopee-green,img,text-xs/sp14_3
https://down-id.img.susercontent.com/file/id-11134207-8224x-mjxltfmr9ibncb,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,TECNO SPARK GO 3 4GB 64GB/128GB GARANSI RESMI INDONESIA,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,1.539.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,,Bandung,,,,,"TECNO SPARK GO 3 4GB 64GB/128GB GARANSI RESMI INDONESIA
Rp
1.539.000
5.0
123 Terjual
< 2 Hari
Bandung",https://shopee.co.id/TECNO-SPARK-GO-3-4GB-64GB-128GB-GARANSI-RESMI-INDONESIA-i.1031894725.27123918677?extraParams=%7B%22display_model_id%22%3A205733259768%2C%22model_selection_logic%22%3A3%7D&sp_atk=f13a103c-046a-4030-bfdc-6ecd2cc052d6&xptdk=f13a103c-046a-4030-bfdc-6ecd2cc052d6,123 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0
https://down-id.img.susercontent.com/file/id-11134207-7rbkb-m7hl2onsariu12,https://down-id.img.susercontent.com/file/id-11134258-822ws-mnciva8io4qu2f,Tecno Spark Go 1 [3GB+64GB] [4GB+64GB] [4GB+128GB] - IPS LCD 120Hz Size 6.67 inches - Battery 5000 mAh - Garansi resmi 1 Tahun,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,1.399.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,,,,Jakarta Barat,,,,,"Tecno Spark Go 1 [3GB+64GB] [4GB+64GB] [4GB+128GB] - IPS LCD 120Hz Size 6.67 inches - Battery 5000 mAh - Garansi resmi 1 Tahun
Rp
1.399.000
4.9
804 Terjual
2-4 Hari
Jakarta Barat",https://shopee.co.id/Tecno-Spark-Go-1-3GB-64GB-4GB-64GB-4GB-128GB-IPS-LCD-120Hz-Size-6.67-inches-Battery-5000-mAh-Garansi-resmi-1-Tahun-i.37667557.28668150392?extraParams=%7B%22display_model_id%22%3A129499020525%2C%22model_selection_logic%22%3A3%7D&sp_atk=bc935cac-861b-4196-9e35-e1def6d20099&xptdk=bc935cac-861b-4196-9e35-e1def6d20099,804 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.9
https://down-id.img.susercontent.com/file/id-11134207-8224p-mjtmlzfrxptsff,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Tecno Spark GO 3 4GB/64GB I 4GB/128GB Garansi Resmi Tecno Indonesia,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,1.479.000,-18%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,,Jakarta Pusat,,,,,"Tecno Spark GO 3 4GB/64GB I 4GB/128GB Garansi Resmi Tecno Indonesia
Rp
1.479.000
-18%
4.9
373 Terjual
< 2 Hari
Jakarta Pusat",https://shopee.co.id/Tecno-Spark-GO-3-4GB-64GB-I-4GB-128GB-Garansi-Resmi-Tecno-Indonesia-i.1119892890.50555168723?extraParams=%7B%22display_model_id%22%3A340475237002%2C%22model_selection_logic%22%3A3%7D&sp_atk=6cf79f43-c563-4916-932a-5456b4e249a4&xptdk=6cf79f43-c563-4916-932a-5456b4e249a4,373 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.9
https://down-id.img.susercontent.com/file/id-11134207-822wi-mmvkjwgwrymdb4,https://down-id.img.susercontent.com/file/id-11134258-822ws-mnciva8io4qu2f,"TECNO SPARK Go 3 4GB+4GB*/64GB, IP64, 6.75"" HD+, 120Hz Smooth Display, 5000mAh, 15W* Charging",https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,1.534.000,-63%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,Jakarta Utara,,,,,"TECNO SPARK Go 3 4GB+4GB*/64GB, IP64, 6.75"" HD+, 120Hz Smooth Display, 5000mAh, 15W* Charging
Rp
1.534.000
-63%
4.9
176 Terjual
< 2 Hari
Jakarta Utara",https://shopee.co.id/TECNO-SPARK-Go-3-4GB-4GB*-64GB-IP64-6.75-HD-120Hz-Smooth-Display-5000mAh-15W*-Charging-i.1105655476.26770974959?extraParams=%7B%22display_model_id%22%3A277522793298%2C%22model_selection_logic%22%3A3%7D&sp_atk=d270c35a-2cad-4370-8311-d38c3255168c&xptdk=d270c35a-2cad-4370-8311-d38c3255168c,176 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.9
https://down-id.img.susercontent.com/file/id-11134207-82250-mh78tuiyz28e52,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx5y0tebegw04,Tecno Spark 20 Pro+ NFC 8GB+256GB 108MP AMOLED Produk Resmi Indonesia,,Rp,2.280.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,,Jakarta Barat,,,,,"Tecno Spark 20 Pro+ NFC 8GB+256GB 108MP AMOLED Produk Resmi Indonesia
Rp
2.280.000
4.5
3 Terjual
< 2 Hari
Jakarta Barat",https://shopee.co.id/Tecno-Spark-20-Pro-NFC-8GB-256GB-108MP-AMOLED-Produk-Resmi-Indonesia-i.1599175836.40926509794?extraParams=%7B%22display_model_id%22%3A282167948841%2C%22model_selection_logic%22%3A3%7D&sp_atk=86aafcc2-5dde-4f7e-9737-d5fe75913847&xptdk=86aafcc2-5dde-4f7e-9737-d5fe75913847,3 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.5
https://down-id.img.susercontent.com/file/id-11134207-82250-mhkq80hzzapw1a,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Tecno Spark 40 Pro+ Ram 8+8GB 256GB NFC 5200mAh 45W Mediatek Helio G200 30W Wireless Charger 1.5K & 144Hz 3D Curved AMOLED Display,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,1.430.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,,Jakarta Barat,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,,,,"Tecno Spark 40 Pro+ Ram 8+8GB 256GB NFC 5200mAh 45W Mediatek Helio G200 30W Wireless Charger 1.5K & 144Hz 3D Curved AMOLED Display
Rp
1.430.000
1 Terjual
< 2 Hari
Jakarta Barat",https://shopee.co.id/Tecno-Spark-40-Pro-Ram-8-8GB-256GB-NFC-5200mAh-45W-Mediatek-Helio-G200-30W-Wireless-Charger-1.5K-144Hz-3D-Curved-AMOLED-Display-i.1167374888.55101609567?extraParams=%7B%22display_model_id%22%3A360147409078%2C%22model_selection_logic%22%3A3%7D&sp_atk=337da2b3-f68e-4c01-a2d9-444701ab3a11&xptdk=337da2b3-f68e-4c01-a2d9-444701ab3a11,1 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,
https://down-id.img.susercontent.com/file/id-11134207-8224q-mk4rty3ptiired,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,TECNO SPARK GO 03 4GB 128GB GARANSI RESMI INDONESIA,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,1.539.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,,,,Serang,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,,,,"TECNO SPARK GO 03 4GB 128GB GARANSI RESMI INDONESIA
Rp
1.539.000
5.0
1 Terjual
1-3 Hari
Serang",https://shopee.co.id/TECNO-SPARK-GO-03-4GB-128GB-GARANSI-RESMI-INDONESIA-i.1363387268.42528498490?extraParams=%7B%22display_model_id%22%3A370633935847%2C%22model_selection_logic%22%3A3%7D&sp_atk=9d8a6ae4-0d0d-4589-bba4-f344ca27b196&xptdk=9d8a6ae4-0d0d-4589-bba4-f344ca27b196,1 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0
https://down-id.img.susercontent.com/file/id-11134207-8224o-mjryml16nk7a3c,https://down-id.img.susercontent.com/file/id-11134258-822ws-mnciva8io4qu2f,Tecno Spark Go 3 (8/128) (Garansi Resmi Tecno Indonesia),https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,1.625.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,,Jambi,,,,,"Tecno Spark Go 3 (8/128) (Garansi Resmi Tecno Indonesia)
Rp
1.625.000
5.0
2 Terjual
< 2 Hari
Jambi",https://shopee.co.id/Tecno-Spark-Go-3-(8-128)-(Garansi-Resmi-Tecno-Indonesia)-i.25229367.48705096300?extraParams=%7B%22display_model_id%22%3A405466842592%2C%22model_selection_logic%22%3A3%7D&sp_atk=4c0cecb2-2d02-48af-957b-2901dfbc821e&xptdk=4c0cecb2-2d02-48af-957b-2901dfbc821e,2 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0
https://down-id.img.susercontent.com/file/id-11134207-822wi-mnayu09ghssk95,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,"TECNO POVA 7 5G - 8+8GB*/128GB, 6000 mAh, Mediatek D7300 Ultimate, 144Hz Smooth Display, 50MP Primary Camera, Wireless Powerbank, Android 15 - HiOS 15 - POVA7 5G",https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,2.600.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,,Jakarta Barat,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,,,,"TECNO POVA 7 5G - 8+8GB*/128GB, 6000 mAh, Mediatek D7300 Ultimate, 144Hz Smooth Display, 50MP Primary Camera, Wireless Powerbank, Android 15 - HiOS 15 - POVA7 5G
Rp
2.600.000
4.9
44 Terjual
< 2 Hari
Jakarta Barat",https://shopee.co.id/TECNO-POVA-7-5G-8-8GB*-128GB-6000-mAh-Mediatek-D7300-Ultimate-144Hz-Smooth-Display-50MP-Primary-Camera-Wireless-Powerbank-Android-15-HiOS-15-POVA7-5G-i.1317792484.44952703225?extraParams=%7B%22display_model_id%22%3A350259608629%2C%22model_selection_logic%22%3A3%7D&sp_atk=bf05d4ad-19c8-4c21-9ac0-c7ab1505e0bb&xptdk=bf05d4ad-19c8-4c21-9ac0-c7ab1505e0bb,44 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.9
https://down-id.img.susercontent.com/file/id-11134207-8224o-ml1ogyb7bu2r36,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,HP BARU TECNO SPARK Go3 | SPARK Go2 4/128GB & 4/64GB Ram Upto 8GB 4.5G Network GARANSI RESMI 100% ORIGINAL,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,1.629.000,-9%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,,Medan,,,,,"HP BARU TECNO SPARK Go3 | SPARK Go2 4/128GB & 4/64GB Ram Upto 8GB 4.5G Network GARANSI RESMI 100% ORIGINAL
Rp
1.629.000
-9%
5.0
18 Terjual
< 2 Hari
Medan",https://shopee.co.id/HP-BARU-TECNO-SPARK-Go3-SPARK-Go2-4-128GB-4-64GB-Ram-Upto-8GB-4.5G-Network-GARANSI-RESMI-100-ORIGINAL-i.49724154.27019035935?extraParams=%7B%22display_model_id%22%3A405573125045%2C%22model_selection_logic%22%3A3%7D&sp_atk=735a0a28-2fbe-40cb-b71b-f982b88970fb&xptdk=735a0a28-2fbe-40cb-b71b-f982b88970fb,18 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0
https://down-id.img.susercontent.com/file/id-11134207-8224v-mkn9lauxcwea9c,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f,TECNO SPARK GO 3 NFC 4+4/128 100% GARANSI RESMI TECNO INDONESIA,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,1.649.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,,,,Banjarbaru,,,,,"TECNO SPARK GO 3 NFC 4+4/128 100% GARANSI RESMI TECNO INDONESIA
Rp
1.649.000
5.0
9 Terjual
3-6 Hari
Banjarbaru",https://shopee.co.id/TECNO-SPARK-GO-3-NFC-4-4-128-100-GARANSI-RESMI-TECNO-INDONESIA-i.269656503.25556129486?extraParams=%7B%22display_model_id%22%3A194902173065%2C%22model_selection_logic%22%3A3%7D&sp_atk=e6e3de92-fd39-4fd9-af56-6a673dfb2ec6&xptdk=e6e3de92-fd39-4fd9-af56-6a673dfb2ec6,9 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0
https://down-id.img.susercontent.com/file/id-11134207-822wk-mm4z7ou0vncy94,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Tecno Spark 20 PRO PLUS 8/256GB / 12/256GB GARANSI RESMI,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,2.749.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,,,,Bogor,,,,,"Tecno Spark 20 PRO PLUS 8/256GB / 12/256GB GARANSI RESMI
Rp
2.749.000
5.0
10 Terjual
2-4 Hari
Bogor",https://shopee.co.id/Tecno-Spark-20-PRO-PLUS-8-256GB-12-256GB-GARANSI-RESMI-i.137933476.23564422754?extraParams=%7B%22display_model_id%22%3A254008280221%2C%22model_selection_logic%22%3A3%7D&sp_atk=8d39e77e-bfd2-46c4-93a6-908a937fcdf9&xptdk=8d39e77e-bfd2-46c4-93a6-908a937fcdf9,10 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0
https://down-id.img.susercontent.com/file/id-11134207-8224z-miba3dhittdzad,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,TECNO SPARK 40 6/128 GB,,Rp,2.108.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,,Palu,,,,Produk Baru,"TECNO SPARK 40 6/128 GB
Rp
2.108.000
Produk Baru
< 2 Hari
Palu",https://shopee.co.id/TECNO-SPARK-40-6-128-GB-i.299284665.52753157175?extraParams=%7B%22display_model_id%22%3A320303900478%2C%22model_selection_logic%22%3A3%7D&sp_atk=246d7172-db02-40aa-b6ef-1e5f32ad2b48&xptdk=246d7172-db02-40aa-b6ef-1e5f32ad2b48,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,
https://down-id.img.susercontent.com/file/id-11134207-8224y-mkkq1nj9pyir56,https://down-id.img.susercontent.com/file/id-11134258-822ws-mnciva8io4qu2f,[ READY INSTANT ] Tecno Spark GO 3 4/128GB | GARANSI RESMI INDONESIA,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,1.539.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,,,,Depok,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,,,,"[ READY INSTANT ] Tecno Spark GO 3 4/128GB | GARANSI RESMI INDONESIA
Rp
1.539.000
5.0
77 Terjual
2-4 Hari
Depok",https://shopee.co.id/-READY-INSTANT-Tecno-Spark-GO-3-4-128GB-GARANSI-RESMI-INDONESIA-i.331211968.26116335588?extraParams=%7B%22display_model_id%22%3A425553860720%2C%22model_selection_logic%22%3A3%7D&sp_atk=80dd4b18-0cfb-433c-9af7-d215e9c41cad&xptdk=80dd4b18-0cfb-433c-9af7-d215e9c41cad,77 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0
https://down-id.img.susercontent.com/file/id-11134207-7ra0o-mceqvjku0jujd8,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Tecno Pova 7 CURVED 5G RAM 16GB 256GB 8/256 hape CURVE LENGKUNG HP gaming 8+8 EXTEND RAM game BARU Murah Garansi Resmi,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,3.329.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,,,,Pontianak,,,,,"Tecno Pova 7 CURVED 5G RAM 16GB 256GB 8/256 hape CURVE LENGKUNG HP gaming 8+8 EXTEND RAM game BARU Murah Garansi Resmi
Rp
3.329.000
5.0
10 Terjual
1-4 Hari
Pontianak",https://shopee.co.id/Tecno-Pova-7-CURVED-5G-RAM-16GB-256GB-8-256-hape-CURVE-LENGKUNG-HP-gaming-8-8-EXTEND-RAM-game-BARU-Murah-Garansi-Resmi-i.35756459.40958248092?extraParams=%7B%22display_model_id%22%3A300695829148%2C%22model_selection_logic%22%3A3%7D&sp_atk=f8e994ca-216c-41f9-9c23-008e10899fb3&xptdk=f8e994ca-216c-41f9-9c23-008e10899fb3,10 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0
https://down-id.img.susercontent.com/file/id-11134207-82250-mi3sgmgynv9ia0,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Tecno Spark 40 6/128GB MediaTek G91 Garansi Resmi,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,2.310.000,-4%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,,,,Samarinda,,,,,"Tecno Spark 40 6/128GB MediaTek G91 Garansi Resmi
Rp
2.310.000
-4%
5.0
4 Terjual
1-4 Hari
Samarinda",https://shopee.co.id/Tecno-Spark-40-6-128GB-MediaTek-G91-Garansi-Resmi-i.35541502.40727164020?extraParams=%7B%22display_model_id%22%3A360282812596%2C%22model_selection_logic%22%3A3%7D&sp_atk=cc539805-3f4c-4fb2-90e2-08389533b389&xptdk=cc539805-3f4c-4fb2-90e2-08389533b389,4 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0
https://down-id.img.susercontent.com/file/id-11134207-81ztd-metg80c6j0n72e,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Tecno Pova 7 5G RAM 16GB 256GB 8/256 hape gaming 8+8 EXTEND RAM game BARU Murah Garansi Resmi,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,3.389.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,,,,Pontianak,,,,,"Tecno Pova 7 5G RAM 16GB 256GB 8/256 hape gaming 8+8 EXTEND RAM game BARU Murah Garansi Resmi
Rp
3.389.000
4.8
21 Terjual
1-4 Hari
Pontianak",https://shopee.co.id/Tecno-Pova-7-5G-RAM-16GB-256GB-8-256-hape-gaming-8-8-EXTEND-RAM-game-BARU-Murah-Garansi-Resmi-i.35756459.44157531026?extraParams=%7B%22display_model_id%22%3A260640218953%2C%22model_selection_logic%22%3A3%7D&sp_atk=1cd00ab0-42f8-4188-8a27-e84f57382606&xptdk=1cd00ab0-42f8-4188-8a27-e84f57382606,21 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.8
