web_scraper_order,web_scraper_start_url,product_link,product_name,price,rating,review_count,sold,seller,category,brand,condition,sold_text,sold_num
1774659093-42,https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20acer,https://www.tokopedia.com/bandar-electronics/murah-laptop-acer-14-ram-4gb-hdd-1tb-windows-10-2gb-500gb?extParam=ivf%3Dfalse%26keyword%3Dlaptop+acer%26search_id%3D202603280046385B8ADD2A5D98B1293EN8%26src%3Dsearch,MURAH Laptop Acer 14 RAM 4GB-HDD 1TB Windows 10 - 2GB - 500GB,15000000.0,0.0,0 rating • 0 ulasan,2Â barang berhasil terjual,Gudang Laptops,Laptop,Acer,Bekas,2Â barang berhasil terjual,2
1774659099-43,https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20acer,https://www.tokopedia.com/hokky-4/notebook-acer-es1-celeron-ram-4gb-ssd-256gb-free-mouse-tas-2gb-hdd-500gb?extParam=ivf%3Dfalse%26keyword%3Dlaptop+acer%26search_id%3D202603280046385B8ADD2A5D98B1293EN8%26src%3Dsearch,Notebook Acer es1 Celeron Ram 4gb/ SSD 256gb Free Mouse&Tas - 2gb/HDD 500gb,13300000.0,45.0,2 rating â¢ 0 ulasan,Terjual 2,hokky88gadget,Laptop,Acer,Bekas,Terjual 2,2
1774659105-44,https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20acer,https://www.tokopedia.com/dana-com/acer-aspire-3-a314-35-celeron-n5100-ram-4gb-ssd-256gb-14-hd-windows-11-1733557468526905258?extParam=ivf%3Dfalse%26keyword%3Dlaptop+acer%26search_id%3D202603280046385B8ADD2A5D98B1293EN8%26src%3Dsearch,"Acer Aspire 3 A314-35 Celeron N5100 RAM 4GB SSD 256GB 14""HD Windows 11",32500000.0,0.0,0 rating • 0 ulasan,Terjual 0,Laptop Murah Surakarta,Laptop,Acer,Bekas,Terjual 0,0
1774659111-45,https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20acer,https://www.tokopedia.com/alvinluo-shop/laptop-acer-aspire-14-intel-core-i3-gen4-ram-4gb-ssd-512gb-4gb-128gb?extParam=ivf%3Dfalse%26keyword%3Dlaptop+acer%26search_id%3D202603280046385B8ADD2A5D98B1293EN8%26src%3Dsearch,Laptop Acer Aspire 14 /Intel Core i3 GEN4 / Ram 4GB /SSD 512GB - 4GB/128GB,22000000.0,0.0,0 rating • 0 ulasan,2Â barang berhasil terjual,MR elektronik,Laptop,Acer,Bekas,2Â barang berhasil terjual,2
1774659117-46,https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20acer,https://www.tokopedia.com/mpcomp/laptop-acer-travelmate-core-i3-camera-ram-8gb-hdd-500?extParam=ivf%3Dfalse%26keyword%3Dlaptop+acer%26search_id%3D202603280046385B8ADD2A5D98B1293EN8%26src%3Dsearch,LAPTOP ACER TRAVELMATE CORE I3 CAMERA RAM 8GB HDD 500,21000000.0,50.0,3 rating â¢ 3 ulasan,Terjual 4,MPCOMP,Laptop,Acer,Bekas,Terjual 4,4
1774659122-47,https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20acer,https://www.tokopedia.com/zigzag88/laptop-acer-431-intel-n3160-ram-4gb-128gb-windows-10?extParam=ivf%3Dfalse%26keyword%3Dlaptop+acer%26search_id%3D202603280046385B8ADD2A5D98B1293EN8%26src%3Dsearch,Laptop acer 431 intel N3160 Ram 4GB/128GB - Windows 10,17500000.0,50.0,1 rating â¢ 0 ulasan,Terjual 1,Zigzag PC,Laptop,Acer,Bekas,Terjual 1,1
1774659129-48,https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20acer,https://www.tokopedia.com/permatanotebook/acer-aspire-5-intel-core-i3-gen-11-ram-8-256-ssd-fhd-1731396667381942114?extParam=ivf%3Dfalse%26keyword%3Dlaptop+acer%26search_id%3D202603280046385B8ADD2A5D98B1293EN8%26src%3Dsearch,Acer aspire 5 intel core i3 gen 11 ram 8/256 ssd FHD,43000000.0,0.0,0 rating • 0 ulasan,Terjual 0,Permata Notebook Official,Laptop,Acer,Bekas,Terjual 0,0
1774659135-49,https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20acer,https://www.tokopedia.com/jayaeshop/acer-aspire-v5-132-notebook-res-mi-baru?extParam=ivf%3Dfalse%26keyword%3Dlaptop+acer%26search_id%3D202603280046385B8ADD2A5D98B1293EN8%26src%3Dsearch,"Acer Aspire V5-132: Notebook RES,MI BARU",38750000.0,50.0,1 rating â¢ 1 ulasan,Terjual 2,jobajoba,Laptop,Acer,Bekas,Terjual 2,2
1774659141-50,https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20acer,https://www.tokopedia.com/gudanglaptopbt/laptop-acer-aspire-a315-34-p4tt-intel-pentium-silver-n5030-ram-8-gb-ssd-512-gb-layar-15-6-inch-1730900265241380506?extParam=ivf%3Dfalse%26keyword%3Dlaptop+acer%26search_id%3D202603280046385B8ADD2A5D98B1293EN8%26src%3Dsearch,"Laptop Acer ASPIRE A315 34 P4TT Intel Pentium Silver N5030 RAM 8 GB SSD 512 GB Layar 15,6 inch - RAM 8/256 GB",24900000.0,0.0,0 rating • 0 ulasan,Terjual 0,GudangLaptoopBtm,Laptop,Acer,Bekas,Terjual 0,0
1774659147-51,https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20acer,https://www.tokopedia.com/tstore88-2/promo-acer-travelmate-p214-52-i5-gen-10-ram-8gb-ssd-256gb-keyboard-us-backlight-hitam-garansi-1-bulan-stock-terbatas-1731470958136821661?extParam=ivf%3Dfalse%26keyword%3Dlaptop+acer%26search_id%3D202603280046385B8ADD2A5D98B1293EN8%26src%3Dsearch,[PROMO] Acer Travelmate P214-52 i5 Gen 10 RAM 8GB SSD 256GB Keyboard US Backlight Hitam Garansi 1 Bulan Stock Terbatas,36500000.0,0.0,0 rating • 0 ulasan,2Â barang berhasil terjual,Tstore888,Laptop,Acer,Bekas,2Â barang berhasil terjual,2
1774659152-52,https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20acer,https://www.tokopedia.com/oneklikcomputer/laptop-acer-a314-amd-a9-ram-8-gb-ssd-256-gb?extParam=ivf%3Dfalse%26keyword%3Dlaptop+acer%26search_id%3D202603280046385B8ADD2A5D98B1293EN8%26src%3Dsearch,LAPTOP ACER A314 AMD A9 RAM 8 GB SSD 256GB,24000000.0,50.0,3 rating â¢ 1 ulasan,Terjual 4,One Klik Computer,Laptop,Acer,Bekas,Terjual 4,4
1774659158-53,https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20acer,https://www.tokopedia.com/nyctophile-596/laptop-acer-aspire-a314-35-processor-intel-celeron-n5100-1-10ghz-4cpus-1-1ghz-1731622279094699807?extParam=ivf%3Dfalse%26keyword%3Dlaptop+acer%26search_id%3D202603280046385B8ADD2A5D98B1293EN8%26src%3Dsearch,"Laptop Acer Aspire A314-35 Processor Intel Celeron N5100 1.10GHz (4CPUs), ~1,1GHz",27000000.0,0.0,0 rating • 0 ulasan,Terjual 0,@Nyctophile,Laptop,Acer,Bekas,Terjual 0,0
1774659165-54,https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20acer,https://www.tokopedia.com/laptop-soloraya/laptop-acer-aspire-3-a314-intel-celeron-n5100-ram-4gb-ssd-256gb-14-hd-garansi-1-bulan-laptop-kantoran-murah-1732730760130036890?extParam=ivf%3Dfalse%26keyword%3Dlaptop+acer%26search_id%3D202603280046385B8ADD2A5D98B1293EN8%26src%3Dsearch,"LAPTOP ACER ASPIRE 3 A314 | Intel celeron N5100 | RAM 4GB | SSD 256GB | 14""HD | Garansi 1 Bulan - Laptop Kantoran Murah",29000000.0,0.0,0 rating • 0 ulasan,Terjual 0,Laptop SoloRaya,Laptop,Acer,Bekas,Terjual 0,0
1774659170-55,https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20acer,https://www.tokopedia.com/drcomkomputer/laptop-acer-4750-core-i3-2410m-ram-4-500gb-blue?extParam=ivf%3Dfalse%26keyword%3Dlaptop+acer%26search_id%3D202603280046385B8ADD2A5D98B1293EN8%26src%3Dsearch,Laptop Acer 4750 Core i3 - 2410M Ram 4/500gb Blue,13000000.0,50.0,11 rating â¢ 9 ulasan,Terjual 12,DrCom_NEW,Laptop,Acer,Bekas,Terjual 12,12
1774659176-56,https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20acer,https://www.tokopedia.com/welcompstore/laptop-acer-travelmate-p238-g2m-core-i5-gen-7-garansi-1-tahun?extParam=ivf%3Dfalse%26keyword%3Dlaptop+acer%26search_id%3D202603280046385B8ADD2A5D98B1293EN8%26src%3Dsearch,Laptop Acer Travelmate P238-G2M Core i5 Gen 7 Garansi 1 Tahun,36000000.0,0.0,0 rating • 0 ulasan,Terjual 0,Welcomp Techno Computer,Laptop,Acer,Bekas,Terjual 0,0
1774659182-57,https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20acer,https://www.tokopedia.com/raja-murah-pedia/laptop-acer-travelmate-p214-52-gen10-ram-64-gb-nvme-2-tb-promo-murah-bagus-bergaransi-1730748714327966757?extParam=ivf%3Dfalse%26keyword%3Dlaptop+acer%26search_id%3D202603280046385B8ADD2A5D98B1293EN8%26src%3Dsearch,"LAPTOP ACER TRAVELMATE P214-52 GEN10 RAM 64 GB NVME 2 TB PROMO MURAH BAGUS BERGARANSI - P214 i5 GEN10, RAM 8 SSD 128",32900000.0,49.0,12 rating â¢ 9 ulasan,Terjual 17,Raja Murah Pedia,Laptop,Acer,Bekas,Terjual 17,17
1774659188-58,https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20acer,https://www.tokopedia.com/oneklikcomputer/laptop-acer-e2-ram-8gb-ssd-128gb?extParam=ivf%3Dfalse%26keyword%3Dlaptop+acer%26search_id%3D202603280046385B8ADD2A5D98B1293EN8%26src%3Dsearch,LAPTOP ACER E2 RAM 8Gb SSD 128Gb,19000000.0,0.0,0 rating • 0 ulasan,Terjual 0,One Klik Computer,Laptop,Acer,Bekas,Terjual 0,0
1774659194-59,https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20acer,https://www.tokopedia.com/hokky-4/laptop-acer-aspire-14-intel-core-i3-ram-4gb-hdd-1tera-fre-mouse-4gb-500gb?extParam=ivf%3Dfalse%26keyword%3Dlaptop+acer%26search_id%3D202603280046385B8ADD2A5D98B1293EN8%26src%3Dsearch,Laptop Acer Aspire 14 /Intel Core i3 /Ram 4gb /Hdd 1tera /FRE MOUSE - 4gb/500gb,20800000.0,46.0,7 rating â¢ 5 ulasan,Terjual 40+,hokky88gadget,Laptop,Acer,Bekas,Terjual 40+,40
1774659200-60,https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20acer,https://www.tokopedia.com/hokky-4/laptop-acer-aspire-3-ram-4gb-256gb-ssd-14-laptop-murah-4gb-500gb?extParam=ivf%3Dfalse%26keyword%3Dlaptop+acer%26search_id%3D202603280046385B8ADD2A5D98B1293EN8%26src%3Dsearch,"Laptop ACER Aspire 3/Ram 4GB/256GB SSD /14""/Laptop Murah - 4gb/500gb",21500000.0,50.0,1 rating â¢ 0 ulasan,Terjual 4,hokky88gadget,Laptop,Acer,Bekas,Terjual 4,4
1774659206-61,https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20acer,https://www.tokopedia.com/sakuracomp/laptop-acer-aspire-one-725?extParam=ivf%3Dfalse%26keyword%3Dlaptop+acer%26search_id%3D202603280046385B8ADD2A5D98B1293EN8%26src%3Dsearch,laptop acer aspire one 725,6350000.0,0.0,0 rating • 0 ulasan,1Â barang berhasil terjual,Sakura Computer_NEW,Laptop,Acer,Bekas,1Â barang berhasil terjual,1
1774659212-62,https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20acer,https://www.tokopedia.com/smart-computer-bumiayu/acer-r13-6in1-core-i5-5th-4gb-256gb-13inch-touch-istimewa-1731469721224512580?extParam=ivf%3Dfalse%26keyword%3Dlaptop+acer%26search_id%3D202603280046385B8ADD2A5D98B1293EN8%26src%3Dsearch,acer r13 6in1/core i5-5th/4gb/256gb/13inch touch istimewa,32500000.0,0.0,0 rating • 0 ulasan,Terjual 0,Smart Computer Bumiayu,Laptop,Acer,Bekas,Terjual 0,0
1774659218-63,https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20acer,https://www.tokopedia.com/javasolution/laptop-acer-aspire-3-a314-amd-a9-9420e-ram-16gb-ssd-1tb-window-10-office-normal-siap-pakai-laptop-murah-laptop-malang-laptop-gaming-bergaransi-laptop-bekas-laptop-bekas-malang-laptop-kuliah-laptop-kantoran-1732547355427439751?extParam=ivf%3Dfalse%26keyword%3Dlaptop+acer%26search_id%3D202603280046385B8ADD2A5D98B1293EN8%26src%3Dsearch,"Laptop Acer Aspire 3 A314 AMD A9 9420e RaM 16GB SSD 1TB Window 10 + Office Normal Siap Pakai - Laptop Murah - Laptop Malang - Laptop Gaming - Bergaransi - Laptop Bekas - Laptop Bekas Malang - Laptop Kuliah - Laptop Kantoran - 4GB, HDD500GB",18000000.0,0.0,0 rating • 0 ulasan,Terjual 0,Java solution laptop,Laptop,Acer,Bekas,Terjual 0,0
1774659224-64,https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20acer,https://www.tokopedia.com/hologramcompute/acer-gaming-core-i7-gen-6-nvidia-ram-8-gb-ssd-256-gb-sepesial-game-dan-desain-1731661255168722003?extParam=ivf%3Dfalse%26keyword%3Dlaptop+acer%26search_id%3D202603280046385B8ADD2A5D98B1293EN8%26src%3Dsearch,ACER GAMING CORE I7 GEN 6 NVIDIA RAM 8 GB SSD 256 GB SEPESIAL GAME DAN DESAIN,33000000.0,48.0,4 rating â¢ 1 ulasan,Terjual 13,hologram comp,Laptop,Acer,Bekas,Terjual 13,13
1774659231-65,https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20acer,https://www.tokopedia.com/gudanglaptop-2/laptop-acer-lite-14-al14-celeron-n100-ram-8gb-ssd-256gb-layar14-fhd-win11-likenew-1730811901750314577?extParam=ivf%3Dfalse%26keyword%3Dlaptop+acer%26search_id%3D202603280046385B8ADD2A5D98B1293EN8%26src%3Dsearch,"LAPTOP ACER LITE 14 AL14 celeron N100 RAM 8GB/SSD 256GB LAYAR14""FHD WIN11 LIKENEW",32500000.0,0.0,0 rating • 0 ulasan,Terjual 0,PUSAT LAPTOP SOLO,Laptop,Acer,Bekas,Terjual 0,0
1774659236-66,https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20acer,https://www.tokopedia.com/oneklikcomputer/laptop-acer-aspire-3-a314-amd-athlon-silver-full-hd-ram-4gb?extParam=ivf%3Dfalse%26keyword%3Dlaptop+acer%26search_id%3D202603280046385B8ADD2A5D98B1293EN8%26src%3Dsearch,Laptop Acer Aspire 3 A314 AMD Athlon Silver Full HD Ram 4Gb,26000000.0,50.0,3 rating â¢ 2 ulasan,Terjual 3,One Klik Computer,Laptop,Acer,Bekas,Terjual 3,3
1774659242-67,https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20acer,https://www.tokopedia.com/junstore-laptop-jakarta/laptop-acer-a314-slim-amd-a9-with-radeon-8gb-ssd-512gb-radeon-r5-win11-1731073577656092510?extParam=ivf%3Dfalse%26keyword%3Dlaptop+acer%26search_id%3D202603280046385B8ADD2A5D98B1293EN8%26src%3Dsearch,"Laptop Acer A314 SLIM - AMD A9 with Radeon 8GB SSD 512GB RADEON R5 Win11 - 4 gb, HDD 1 tb",33775000.0,50.0,1 rating â¢ 1 ulasan,Terjual 1,JunStore Laptop Jakarta,Laptop,Acer,Bekas,Terjual 1,1
1774659248-68,https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20acer,https://www.tokopedia.com/mpcomp/laptop-acer-core-i5-vga-ram4gb-hdd-500gb-beragaransi?extParam=ivf%3Dfalse%26keyword%3Dlaptop+acer%26search_id%3D202603280046385B8ADD2A5D98B1293EN8%26src%3Dsearch,laptop acer core i5 vga ram4gb hdd 500gb beragaransi,21000000.0,50.0,1 rating â¢ 1 ulasan,Terjual 4,MPCOMP,Laptop,Acer,Bekas,Terjual 4,4
1774659254-69,https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20acer,https://www.tokopedia.com/syifarezza/laptop-acer-aspire-e1-431intel-celeron-ram4gb-hdd320gb-mulus-normal?extParam=ivf%3Dfalse%26keyword%3Dlaptop+acer%26search_id%3D202603280046385B8ADD2A5D98B1293EN8%26src%3Dsearch,Laptop Acer Aspire E1-431Intel Celeron Ram4gb Hdd320gb Mulus Normal,13000000.0,0.0,0 rating • 0 ulasan,Terjual 0,SR.Laptop.Store,Laptop,Acer,Bekas,Terjual 0,0
1774659260-70,https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20acer,https://www.tokopedia.com/giee/laptop-acer-v5-471-core-i3?extParam=ivf%3Dfalse%26keyword%3Dlaptop+acer%26search_id%3D202603280046385B8ADD2A5D98B1293EN8%26src%3Dsearch,Laptop Acer V5-471 Core i3,9000000.0,0.0,0 rating • 0 ulasan,5Â barang berhasil terjual,GIEE Komputer,Laptop,Acer,Bekas,5Â barang berhasil terjual,5
1774659266-71,https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20acer,https://www.tokopedia.com/laptopworks/laptop-acer-travelmate-p614-51t-g2-touchscreen-core-i7-gen-10-free-tas-mouse-windows-11-office-1733744503641965719?extParam=ivf%3Dfalse%26keyword%3Dlaptop+acer%26search_id%3D202603280046385B8ADD2A5D98B1293EN8%26src%3Dsearch,"Laptop Acer TravelMate P614-51T-G2 Touchscreen Core I7 Gen 10 Free Tas & Mouse | WINDOWS 11 | OFFICE - 8GB, NO SSD",45850000.0,50.0,1 rating â¢ 1 ulasan,Terjual 1,LaptopWorks,Laptop,Acer,Bekas,Terjual 1,1
1774659274-72,https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20acer,https://www.tokopedia.com/zigzag88/laptop-acer-r752tn-touchcreen-flip-n4120-ram-4gb-ssd-128gb-win-10?extParam=ivf%3Dfalse%26keyword%3Dlaptop+acer%26search_id%3D202603280046385B8ADD2A5D98B1293EN8%26src%3Dsearch,Laptop Acer R752TN touchcreen flip n4120 ram 4gb SSD 128gb - win 10,15500000.0,50.0,2 rating â¢ 1 ulasan,Terjual 4,Zigzag PC,Laptop,Acer,Bekas,Terjual 4,4
1774659280-73,https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20acer,https://www.tokopedia.com/zelaptopid/acer-chromebook-11-inch-intel-celeron-2in1-ram-4gb-kondisi-second-mulus-grade-a-1729890043829061518?extParam=ivf%3Dfalse%26keyword%3Dlaptop+acer%26search_id%3D202603280046385B8ADD2A5D98B1293EN8%26src%3Dsearch,ACER CHROMEBOOK 11 INCH INTEL CELERON 2IN1 RAM 4GB KONDISI SECOND MULUS GRADE A,12000000.0,50.0,10 rating â¢ 7 ulasan,Terjual 11,Zelaptop.id,Laptop,Acer,Bekas,Terjual 11,11
1774659286-74,https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20acer,https://www.tokopedia.com/tokehlaptop/chromebook-acer-swift-13-cb713-n1802-intel-core-i5-8250u-8gb-32gb-128gb-chrome-book-chromebook-1731034904969709047?extParam=ivf%3Dfalse%26keyword%3Dlaptop+acer%26search_id%3D202603280046385B8ADD2A5D98B1293EN8%26src%3Dsearch,"ChromeBook Acer Swift 13 CB713 - N1802 Intel Core i5-8250U || 8GB-32GB+128GB / chrome book / chromebook - i3 Gen 8, 8GB/32GB+128GB",15000000.0,50.0,6 rating â¢ 6 ulasan,Terjual 27,Tokeh Laptop,Laptop,Acer,Bekas,Terjual 27,27
1774659292-75,https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20acer,https://www.tokopedia.com/yogscomp/laptop-gaming-acer-core-i7-6500u-vga-nvidia-920m-ram-8-gb-ssd-256gb-laptop-coding-desain-editing-1733884423922353531?extParam=ivf%3Dfalse%26keyword%3Dlaptop+acer%26search_id%3D202603280046385B8ADD2A5D98B1293EN8%26src%3Dsearch,Laptop Gaming Acer Core i7 6500U VGA Nvidia 920M Ram 8 GB SSD 256GB Laptop Coding Desain Editing - Ram 8 SSD 128,28000000.0,50.0,3 rating â¢ 3 ulasan,Terjual 24,YOGS COMP,Laptop,Acer,Bekas,Terjual 24,24
1774659298-76,https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20acer,https://www.tokopedia.com/superlaptopjogja/acer-aspire-go-14-intel-core-i3-n305-8gb-ram-512gb-ssd4-1731826607202142167?extParam=ivf%3Dfalse%26keyword%3Dlaptop+acer%26search_id%3D202603280046385B8ADD2A5D98B1293EN8%26src%3Dsearch,Acer Aspire GO 14 Intel Core i3-N305 8GB RAM 512GB SSD4,46000000.0,0.0,0 rating • 0 ulasan,Terjual 0,SUPERLAPTOPJOGJA,Laptop,Acer,Bekas,Terjual 0,0
1774659304-77,https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20acer,https://www.tokopedia.com/nyctophile-596/laptop-acer-aspire-lite-al14-intel-n100-ram-8gb-ssd-512gb-w11-ohs-14-0wuxga-slv-31p-c0g4-blg-masih-garansi-resmi-1731093403480000287?extParam=ivf%3Dfalse%26keyword%3Dlaptop+acer%26search_id%3D202603280046385B8ADD2A5D98B1293EN8%26src%3Dsearch,Laptop ACER ASPIRE LITE AL14 INTEL N100 Ram 8GB SSD 512GB W11+OHS 14.0WUXGA SLV -31P.C0G4	BLG #Masih Garansi Resmi,37000000.0,0.0,0 rating • 0 ulasan,Terjual 0,@Nyctophile,Laptop,Acer,Bekas,Terjual 0,0
1774659310-78,https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20acer,https://www.tokopedia.com/brahmastacomp/laptop-acer-aspire-a315-56-53wp-second-siap-pakai-intel-core-i5-1035g1-4gb-ddr4-ssd-256gb-intel-uhd-graphics-1733157554782635581?extParam=ivf%3Dfalse%26keyword%3Dlaptop+acer%26search_id%3D202603280046385B8ADD2A5D98B1293EN8%26src%3Dsearch,LAPTOP ACER ASPIRE A315-56-53WP SECONDÂ SIAPÂ PAKAI INTEL CORE I5-1035G1 4GB DDR4Â SSD 256GB INTEL UHD graphics,28000000.0,0.0,0 rating • 0 ulasan,Terjual 0,Brahmasta Computer,Laptop,Acer,Bekas,Terjual 0,0
1774659315-79,https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20acer,https://www.tokopedia.com/bedak52/laptop-notebook-acer-aspire-es1-intel-celeron-siap-pakai-dan-bergaransi-bonus-banyak-1730922513284433408?extParam=ivf%3Dfalse%26keyword%3Dlaptop+acer%26search_id%3D202603280046385B8ADD2A5D98B1293EN8%26src%3Dsearch,"Laptop NOTEBOOK ACER ASPIRE ES1 INTEL CELERON SIAP PAKAI DAN BERGARANSI # BONUS BANYAK!! , - RAM 2GB / HDD 500GB",15000000.0,0.0,0 rating • 0 ulasan,Terjual 0,Bedak52,Laptop,Acer,Bekas,Terjual 0,0
