nama_produk,harga,rating,jumlah_terjual,lokasi_penjual,kategori,brand,kondisi,platform
Laptop Dell Latitude 5511 / 5520 / 5420 || Core i5/i7 Gen 10/11 RAM 16gb/32gb SSD 512gb,Rp6.479.990,4.8,21 Terjual,Jakarta Pusat,Laptop,Dell,Bekas,Shopee 
"Dell Inspiron 3530 15.6"" Touchscreen i5/i7 16GB 512GB SSD",Rp10.919.090,4.8,13 Terjual,Jakarta Utara,Laptop,Dell,Bekas,Shopee 
"Laptop Dell Latitude 5290 2in1 Touchscreen Core i5 - 8350U RAM 8GB SSD 256GB 12.5"" FHD",Rp5.109.000,4.7,136 Terjual,Bandung,Laptop,Dell,Bekas,Shopee 
Dell Precision 7530 i7 64GB 2TB SSD Quadro P1000,Rp5.545.600,4.0,5 Terjual,Jakarta Pusat,Laptop,Dell,Bekas,Shopee 
Laptop Dell Insipron 15 3535 Touchscreen AMD Ryzen 7 7730U RAM 32GB DDR5 1TB SSD Fhd IPS Windows 11,Rp9.148.000,5.0,2 Terjual,Depok,Laptop,Dell,Bekas,Shopee 
Laptop Dell latitude Core i5/i7 Ram 16GB MULUS BERGARANSI 1TAHUN,Rp3.375.000,5.0,296 Terjual,Bandung,Laptop,Dell,Bekas,Shopee 
Dell Inspiron 15 3535 Ryzen 7 32GB 1TB Touchscreen,Rp8.198.000,5.0,2 Terjual,Bogor,Laptop,Dell,Bekas,Shopee 
Laptop Dell Core I5/I7 8GB 256GB SSD Original,Rp3.000.000,4.9,190 Terjual,,Laptop,Dell,Bekas,Shopee 
Dell Latitude 5410 i7 32GB 1TB SSD 14 Inch,Rp4.090.000,4.6,102 Terjual,Jakarta Pusat,Laptop,Dell,Bekas,Shopee 
Dell Inspiron 15 Gaming I7 16GB SSD 256GB GTX1050Ti,Rp6.400.000,5.0,4 Terjual,Jakarta Barat,Laptop,Dell,Bekas,Shopee 
Laptop Dell Inspiron 5402 Core i5-1135G7 Ram 8/512Gb NVidia Geforce MX330,Rp6.700.000,,,Jakarta Barat,Laptop,Dell,Bekas,Shopee 
Laptop Dell Latitude 5400 I5 14 Inch Bonus Tas Mouse,Rp2.830.000,5.0,17 Terjual,Jakarta Pusat,Laptop,Dell,Bekas,Shopee 
Laptop Dell 7300 i7 8GB SSD 13inch Hitam HD,Rp2.830.001,4.8,93 Terjual,Jakarta Pusat,Laptop,Dell,Bekas,Shopee 
"Dell Latitude 7300 i5/i7 8GB/16GB SSD 13"" FHD",Rp3.190.000,5.0,2 Terjual,Surabaya,Laptop,Dell,Bekas,Shopee 
Laptop Dell Inspiron 15 3535 AMD Ryzen 7 7730U 32GB 1TB SSD 15.6 FHD IPS Touchscreen,Rp7.997.000,5.0,5 Terjual,Tangerang Selatan,Laptop,Dell,Bekas,Shopee 
Laptop Dell Inspiron 15 3520 Intel Core i5-1235U RAM 8GB SSD 512GB GEN12,Rp5.100.000,,,Bandung,Laptop,Dell,Bekas,Shopee 
"Laptop Dell Latitude 5400 i5 16GB SSD 1TB 14""",Rp3.590.000,4.8,27 Terjual,Jakarta Pusat,Laptop,Dell,Bekas,Shopee 
Dell XPS 13 9360 i5 8GB 256GB Backlit Ultrabook,Rp4.150.000,4.6,43 Terjual,Jakarta Barat,Laptop,Dell,Bekas,Shopee 
Laptop DELL LATITUDE E6440 CORE I5-4th SUPER KUAT-NUSA COMP,Rp985.000,3.6,13 Terjual,Malang,Laptop,Dell,Bekas,Shopee 
Dell Latitude 5420/7410 i7 16GB 512GB SSD Garansi,Rp8.249.000,5.0,10 Terjual,Bandung,Laptop,Dell,Bekas,Shopee 
Dell Latitude 5410 Touchscreen i7 16GB 512GB Silver,Rp6.000.000,5.0,4 Terjual,Jakarta Barat,Laptop,Dell,Bekas,Shopee 
"Dell Latitude 5310 Core i5 32GB 1TB SSD 13""",Rp4.145.600,4.8,75 Terjual,Jakarta Pusat,Laptop,Dell,Bekas,Shopee 
Laptop Dell Latitude Core i3/i5/i7 32GB RAM SSD 256GB Windows 11 Siap Pakai,Rp1.350.000,4.5,1RB+ Terjual,Jakarta Pusat,Laptop,Dell,Bekas,Shopee
Laptop Dell Latitude Core i5 / Core i7 | RAM 16GB | SSD 512GB | Mulus / Second / Original / Berkualitas / Bergaransi.,Rp2.750.000,4.8,1RB+ Terjual,Jakarta Pusat,Laptop,Dell,Bekas,Shopee
"Laptop Dell Latitude E5420 14"" i5 4/8GB SSD 128/256GB Murah Bergaransi",Rp1.359.000,4.8,78 Terjual,Tangerang,Laptop,Dell,Bekas,Shopee
Dell Latitude 5310 / 5320 / 5410 / 5411 / 5420 / 5421/ 5430 / 7310 / 7320 / 7410 / 7420 i5 / i7 Gen 10 | Second Original Dan Murah,Rp4.900.000,4.9,218 Terjual,Jakarta Pusat,Laptop,Dell,Bekas,Shopee
Laptop Dell Latitude 5320 i5 Gen 11 Core i5-1145G7 RAM 16GB/1TB SSD Siap Pakai,Rp3.630.000,5.0,7 Terjual,Jakarta Barat,Laptop,Dell,Bekas,Shopee
Laptop Dell Latitude 7430/7420/7320 Core i7 16GB Mulus Original Bergaransi,Rp5.250.000,4.6,43 Terjual,Jakarta Pusat,Laptop,Dell,Bekas,Shopee
Laptop Dell Latitude E Series Second Original,Rp2.200.000,5.0,12 Terjual,Jakarta Pusat,Laptop,Dell,Bekas,Shopee
"Laptop Dell Latitude 5320 Intel Core i3 Gen 1125G4 Ram 8GB SSD 256GB/512GB Layar 13,3 Inch Laptop Second Bergaransi",Rp5.700.000,,,Surabaya,Laptop,Dell,Bekas,Shopee
"Dell Latitude 5410 Core i5-i7 16GB 256GB 14"" FHD",Rp5.550.000,5.0,3 Terjual,Surabaya,Laptop,Dell,Bekas,Shopee
Dell Latitude 5320 I7 16GB 512GB SSD Bonus Tas Mouse,Rp4.409.999,5.0,8 Terjual,Jakarta Pusat,Laptop,Dell,Bekas,Shopee
Laptop Second DELL VOSTRO 5300 (Intel Core i7-10210U) 8GB / 256GB NVMe | Dual VGA,Rp5.500.000,5.0,1 Terjual,,Laptop,Dell,Bekas,Shopee
DELL LATITUDE 5410 | CORE I5 GEN 10 | RAM 16 GB | SSD 512 GB | SIAP PAKAI,Rp4.500.000,,,,Laptop,Dell,Bekas,Shopee
"Laptop Dell Latitude 7410 i5/i7 16GB SSD 14""",Rp5.300.000,,,Surabaya,Laptop,Dell,Bekas,Shopee
"Laptop i5 CORE i5 i7 Dell / RAM 8GB / SSD 512GB / SSD 256GB /2TB/1TB/ 14"" - Windows 10, Laptop Bekas Dell i5 Core i5",Rp1.400.000,4.6,1RB+ Terjual,Jakarta Utara,Laptop,Dell,Bekas,Shopee
Dell Latitude 5330 i7Gen12 8GB SSD 256GB/512GB Second Original Mulus Bergaransi,Rp3.800.000,,,Jakarta Pusat,Laptop,Dell,Bekas,Shopee
LAPTOP DELL LATITUDE 7320 SLIM 11TH GEN CORE I5 SSD 256GB RAM 16GB SECOND,Rp5.215.000,,,Bandung,Laptop,Dell,Bekas,Shopee
laptop second Dell 3510 ram 8gb core i5 gen10 HDD 500 ringan PROMO 5.5,Rp3.050.000,,,Surabaya,Laptop,Dell,Bekas,Shopee
Dell Core i7 Gen 11 Ram 16Gb Intel Iris Xe normal lancar,Rp3.800.000,3.3,4 Terjual,Jakarta Barat,Laptop,Dell,Bekas,Shopee
Dell Core i7 gen 10 Ram 16 GB Intel Iris Xe normal lancar,Rp3.800.000,4.0,2 Terjual,Jakarta Barat,Laptop,Dell,Bekas,Shopee
Laptop Dell Latitude Core i5/i7 RAM 8GB/16GB Second,Rp2.400.000,4.7,199 Terjual,Kab. Tangerang,Laptop,Dell,Bekas,Shopee
Dell Latitude E5470 core i5 Ram 8GB SSD kenceng normal siap pakai,Rp3.052.000,,,Semarang,Laptop,Dell,Bekas,Shopee
Laptop Bekas Murah Dell Latitude core i5 /core i7,Rp3.100.000,4.9,222 Terjual,Jakarta Pusat,Laptop,Dell,Bekas,Shopee
Dell Latitude Series Core i5/i7 16GB 256GB SSD,Rp1.999.000,4.9,493 Terjual,Jakarta Pusat,Laptop,Dell,Bekas,Shopee
Dell Inspiron 14 7425 AMD RYZEN 5 6525U RAM 8GB SSD 512GB FLIP TOUCHSCREEN - Second Murah Bergaransi,Rp7.499.000,,,Jakarta Pusat,Laptop,Dell,Bekas,Shopee
LAPTOP DELL XPS 13 PLUS 9320 PLATINUM SLIM 12TH GEN CORE I7 SSD 1TB RAM 16GB LPDDR5 BACKLIGHT FACE ID SECOND,Rp15.860.000,,,Bandung,Laptop,Dell,Bekas,Shopee
Laptop Dell Latitude 5400 Touchscreen Core i5 8th Gen Second Bergaransi,Rp2.500.000,4.9,113 Terjual,Jakarta Utara,Laptop,Dell,Bekas,Shopee
Laptop Dell Latitude E6320 E6420 E6440 E6520 E6530 E6540 Second / Seken | Core i5 / i7 Gen 2–4 RAM 8GB SSD 128GB | Laptop Kerja Bergaransi Laptop Lenovo Bekas Mouse Touchpad Keyboard Aman,Rp1.504.990,5.0,1 Terjual,Jakarta Barat,Laptop,Dell,Bekas,Shopee
"Laptop Dell Latitude 5320 i5 8GB SSD 13.3"" Second",Rp4.300.000,,1 Terjual,Surabaya,Laptop,Dell,Bekas,Shopee
Laptop Dell Latitude 7290 Second Berkualitas,Rp1.700.000,4.9,259 Terjual,Jakarta Utara,Laptop,Dell,Bekas,Shopee
Laptop Dell Latitude 5330 Core i7Gen12 | 5320 Core i5Gen11 | 5310 i5Gen10 Ram 16GB-32GB SSD 256GB-512GB Second Bergaransi,Rp3.880.000,4.8,5 Terjual,Jakarta Pusat,Laptop,Dell,Bekas,Shopee
[SECOND] Laptop i7 Dell Latitude 3420,Rp6.200.000,,,,Laptop,Dell,Bekas,Shopee
DELL LATITUDE 3420 | CORE I5 GEN 11 | RAM 8GB | SSD 256GB | SIAP PAKAI,Rp4.400.000,,,,Laptop,Dell,Bekas,Shopee
laptop second Dell 3510 ram 8Gb core i5 gen10 HDD 500 ringan 15.6 inch PROMO 5.5,Rp3.050.000,,,Surabaya,Laptop,Dell,Bekas,Shopee
laptop Dell Inspiron 3421 minus gambling (baca deskripsi ya),Rp203.900,,,,Laptop,Dell,Bekas,Shopee
Dell Latitude 5320 Touchscreen i5 i7 16GB RAM,Rp4.850.000,,,Jakarta Pusat,Laptop,Dell,Bekas,Shopee
"Laptop Dell Latitude 7300 i5/i7 13"" 8GB/16GB SSD 256GB/512GB Second Bergaransi",Rp3.800.000,5.0,5 Terjual,Surabaya,Laptop,Dell,Bekas,Shopee
"LAPTOP DELL LATITUDE 5420 CORE I7,1185G7 3GHZ RAM 8GB SSD 512GB SECOND ORIGINAL",Rp6.300.000,,,Jakarta Pusat,Laptop,Dell,Bekas,Shopee
Dell Latitude 5320 i5 Gen 11 8GB 256GB SSD Siap Pakai,Rp4.100.000,5.0,23 Terjual,Jakarta Barat,Laptop,Dell,Bekas,Shopee
Laptop Dell Latitude 5540 Core i7 Gen 9 RAM 8GB SSD 256GB – Laptop Second Murah Bergaransi,Rp8.268.901,,,Jakarta Pusat,Laptop,Dell,Bekas,Shopee
Dell Latitude 7210 7400 5290 i5 i7 8GB 256GB SSD,Rp3.000.000,4.9,112 Terjual,Bandung,Laptop,Dell,Bekas,Shopee
Second Grade A Dell Latitude 7320 Core i7 Gen 11 Ram 16GB SSD 512GB,Rp5.195.000,,,Jakarta Pusat,Laptop,Dell,Bekas,Shopee
"Dell 5480 I5 7th Gen 8GB SSD 14"" Laptop Second",Rp2.740.000,4.8,18 Terjual,Jakarta Pusat,Laptop,Dell,Bekas,Shopee
Laptop Dell RAM 4GB Murah Dell Hitam - Laptop Bekas / Second / Seken RAM 4GB SSD 256GB,Rp1.200.000,4.8,375 Terjual,Jakarta Utara,Laptop,Dell,Bekas,Shopee
Laptop Dell Latitude Core i5 / i7 RAM 8GB SSD 256 | Second Original Dan Murah,Rp2.750.000,4.8,277 Terjual,Jakarta Pusat,Laptop,Dell,Bekas,Shopee
Dell Latitude 3380 Core i3 8GB 512GB SSD Siap Pakai,Rp1.889.000,5.0,7 Terjual,Jakarta Pusat,Laptop,Dell,Bekas,Shopee
DELL Laptop Second Latitude 5410 Core i5/i7 16GB SSD 256GB 14 Inch,Rp3.899.000,,,Jakarta Pusat,Laptop,Dell,Bekas,Shopee
"LAPTOP DELL LATITUDE 5590 CORE I5,8350U 1.7GHZ RAM 8GB SSD 128GB SECOND ORIGINAL",Rp2.797.368,,,Jakarta Pusat,Laptop,Dell,Bekas,Shopee
DELL LATITUDE 7425 AMD RYZEN 5 RAM 8GB SSD 256GB LIPAT 360 TOUCHSCREEN - SECOND MURAH MULUS BERGARANSI,Rp6.120.000,,,Jakarta Pusat,Laptop,Dell,Bekas,Shopee
"Dell Latitude 5410 5420 5421 Core i5 11th Gen 14""",Rp4.099.000,4.8,108 Terjual,Jakarta Pusat,Laptop,Dell,Bekas,Shopee
"Dell Latitude 7400 i5/i7 14"" 8GB-16GB SSD 128GB-512GB",Rp3.400.000,5.0,1 Terjual,Jakarta Pusat,Laptop,Dell,Bekas,Shopee
SLIM Laptop DELL INSPIRON 14 3467 Core i3 GEN 6 RAM 8 SSD - LAPTOP BEKAS - LAPTOP MALANG - LAPTOP MURAH - LAPTOP SECOND,Rp2.050.000,,,Malang,Laptop,Dell,Bekas,Shopee
Laptop Dell Latitude 5320/5340/5410/5420/5430 i7/i5 16GB/32GB Mulus Original Bergaransi,Rp4.500.000,5.0,13 Terjual,Jakarta Pusat,Laptop,Dell,Bekas,Shopee
Dell Latitude 5470 i5 Gen 6 8GB 256GB Layar 14 Keyboard Backlight Siap Pakai,Rp2.800.000,,,Kab. Bogor,Laptop,Dell,Bekas,Shopee
"Laptop Dell Latitude 5320 Intel Core i5 & i7 Gen 1185G7 RAM 8GB-32GB SSD 256GB-512GB Layar 13 ""Inch Second Bergaransi",Rp4.600.000,,,Jakarta Pusat,Laptop,Dell,Bekas,Shopee
Dell Latitude 5530 Core i7 32GB 1TB SSD WIN 11,Rp6.250.000,5.0,1 Terjual,Jakarta Pusat,Laptop,Dell,Bekas,Shopee
Dell Latitude 3520 Intel Core I5 gen 11 Ram 16gb Ssd 256gb Windows 11 Siap Pakai,Rp5.679.999,,,Jakarta Pusat,Laptop,Dell,Bekas,Shopee
Dell Latitude 3520 Intel Core I5 gen 11 Ram 16gb Ssd 256gb Windows 11 Siap Pakai,Rp5.694.000,,1 Terjual,Jakarta Pusat,Laptop,Dell,Bekas,Shopee
Dell Latitude 7240 7270 7440 7470 Second Like New,Rp2.150.000,5.0,2 Terjual,Malang,Laptop,Dell,Bekas,Shopee
LAPTOP BEKAS BERKUALITAS MERK DELL 5490 CORE I5,Rp2.025.000,4.6,11 Terjual,Jakarta Pusat,Laptop,Dell,Bekas,Shopee
Laptop Dell ALL Series i5 GEN 4 I 5 I 7 I 8 Second Original,Rp1.800.000,5.0,23 Terjual,Jakarta Barat,Laptop,Dell,Bekas,Shopee
Lenovo Ideapad Slim 3 14IRH10 Intel Core i5 13420H - Ram 16GB Storage 512GB SSD Windows 11 + OFFICE 14.0 INCH WUXGA IPS BLIT -3NID -3PID,Rp9.984.000,4.9,834 Terjual,Jakarta Utara,Laptop,Lenovo,Baru,Shopee 
Laptop Lenovo V15 i3-1315U 512GB SSD 8GB IPS Win11+OHS,Rp8.529.000,4.9,90 Terjual,Tangerang,Laptop,Lenovo,Baru,Shopee 
"Lenovo Ideapad Slim 3i 14"" I3 8GB 1TB SSD Win11",Rp7.599.000,5.0,144 Terjual,Bandung,Laptop,Lenovo,Baru,Shopee 
Lenovo V14 i3-1315U 512GB SSD 8GB IPS FHD Win11+OHS,Rp10.549.000,4.9,145 Terjual,Jakarta Barat,Laptop,Lenovo,Baru,Shopee 
"LENOVO IDEAPAD SLIM 3 i3 1315u 8GB 512GB 14"" FHD TN W11 OHS",Rp7.999.000,4.9,78 Terjual,Bogor,Laptop,Lenovo,Baru,Shopee 
Lenovo V14-G4-AMN Ryzen 3 8GB 256GB SSD FHD,Rp6.982.300,5.0,10 Terjual,Surabaya,Laptop,Lenovo,Baru,Shopee 
Lenovo V15 G5 Core i3 16GB 512GB Win11 IPS,Rp8.399.000,,3 Terjual,Surabaya,Laptop,Lenovo,Baru,Shopee 
Lenovo Ideapad Slim 3 14 i3 8GB 512GB W11 FHD,Rp7.816.000,4.8,167 Terjual,Jakarta Utara,Laptop,Lenovo,Baru,Shopee 
"LAPTOP Lenovo V14 G5 I3 Gen 13 16GB 512GB SSD Windows 11 14.0"" FHD",Rp7.804.000,5.0,317 Terjual,Depok,Laptop,Lenovo,Baru,Shopee 
"LENOVO IdeaPad Slim 3 14IRU8-6DID(Arctic Grey)/6CID(Abyss Blue) Intel® Core i3-1315U 8GB 256GB SSD Integrated Intel® UHD Graphics 14"" FHD IPS Windows® 11 + OHS 2024 2YEAR",Rp8.900.000,5.0,3 Terjual,Makassar,Laptop,Lenovo,Baru,Shopee 
LENOVO IDEAPAD SLIM 3 14AMN8 RYZEN 3-7320U 8GB SSD 512GB 14inch FHD (1920x1080) TN 250nits Anti-glare Windows 11 OHS 2024 M365 ARCTIC GRAY (82XN009WID ),Rp8.329.000,5.0,2 Terjual,Surabaya,Laptop,Lenovo,Baru,Shopee 
Lenovo V14 Gen 5 Core i3 1315 8GB 256GB SSD Windows 11 Full HD 14 Inch 7AID,Rp7.813.000,4.9,276 Terjual,Jakarta Utara,Laptop,Lenovo,Baru,Shopee 
Lenovo V14 G4 Ryzen 5 16GB 1TB Windows 11,Rp8.497.500,5.0,3 Terjual,Bandung,Laptop,Lenovo,Baru,Shopee 
LENOVO V14 INTEL i3 1315U 8GB 512SSD WINDOWS,Rp6.650.000,4.9,37 Terjual,Surabaya,Laptop,Lenovo,Baru,Shopee 
Laptop Lenovo Thinkbook 15 G5 IRL Core i5 Gen 13 Ram 16 GB SSD 1 TB Layar 15 inch FHD,Rp7.690.000,4.9,11 Terjual,Jakarta Pusat,Laptop,Lenovo,Baru,Shopee 
LENOVO IdeaPad Slim 3 14IRU8 5LID-5NID Core i3 1315U 8GB 256GB W11 OHS 2024 M365 Basic,Rp8.400.000,5.0,5 Terjual,,Laptop,Lenovo,Baru,Shopee 
LAPTOP LENOVO V14 G5 I3 1315 8GB 256GB 14.0FHD,Rp7.804.000,4.9,33 Terjual,Surabaya,Laptop,Lenovo,Baru,Shopee 
Lenovo Ideapad Slim 3 Intel Core i3-1315U 8GB 512GB SSD 14 Inch FHD Win 11 Home + OHM 2024 + M365,Rp8.996.000,5.0,16 Terjual,Surabaya,Laptop,Lenovo,Baru,Shopee 
Lenovo Ideapad Slim 3i i3-1315U 256GB SSD 8GB Win11+OHS,Rp7.879.000,5.0,69 Terjual,Makassar,Laptop,Lenovo,Baru,Shopee 
Lenovo IdeaPad Slim 3 14IRU8 6EID 6FID Core i3-1315U 8GB 512GB SSD Intel UHD Graphics 14 FHD TN W11+OH24 + M365,Rp8.139.000,5.0,23 Terjual,Medan,Laptop,Lenovo,Baru,Shopee 
LENOVO V14 G4 Amd Ryzen 5 7430U RAM24GB SSD1TB 14 FHD Windows 11 Office 2021,Rp8.599.000,5.0,87 Terjual,Jakarta Pusat,Laptop,Lenovo,Baru,Shopee 
"Lenovo Ideapad Slim 3i 15"" Touchscreen I5 16GB 1TB SSD",Rp9.498.000,5.0,26 Terjual,Jakarta Timur,Laptop,Lenovo,Baru,Shopee 
Lenovo IdeaPad Slim 3 14IAN8 (62ID) Intel Intel N100 8GB SSD 512GB 14 W11+OH2024,Rp7.400.000,5.0,11 Terjual,,Laptop,Lenovo,Baru,Shopee 
LAPTOP Lenovo Ideapad 3 15ABR8 with Ryzen 7 7000 Series | RAM 8GB | SSD 512GB | Finger Print,Rp7.871.800,4.7,94 Terjual,Surabaya,Laptop,Lenovo,Baru,Shopee 
Lenovo Ideapad Slim 3 14IAH8 Core i5 12450H 512GB SSD 16GB RAM - 3KID GREY / 3JID BLUE / 3KID GREY Tanpa Tas Notebook Laptop,Rp9.415.000,,,Surabaya,Laptop,Lenovo,Baru,Shopee 
LENOVO IDEAPAD SLIM 3 14 I3 1315 8GB 512GB W11+OHS+M365B 14.0FHD BLIT 2Y PREM,Rp8.426.000,5.0,16 Terjual,Surabaya,Laptop,Lenovo,Baru,Shopee 
"Lenovo V14 G4 AMD Ryzen 3 8GB 256GB SSD 14"" FHD",Rp6.968.081,4.8,31 Terjual,Surabaya,Laptop,Lenovo,Baru,Shopee 
Lenovo IdeaPad Slim 3 82XA0062ID/Intel N100 /8GB/512GB SSD/14inchi FHD/Win 11 Home+OHM 2024/Arctic Grey,Rp6.599.000,5.0,4 Terjual,Medan,Laptop,Lenovo,Baru,Shopee 
Lenovo IdeaPad Slim 3 14IRU8 Intel Core i3-1315U 8GB 512GB SSD 14 FHD Windows 11 Home OHM 2024 M365 82X6006EID 82X6006FID arctic grey abyss blue rekomendari laptop ringan desain tipis slim multitasking untuk kuliah data dan kerja,Rp8.589.000,5.0,15 Terjual,Surabaya,Laptop,Lenovo,Baru,Shopee 
Lenovo V14 Gen 5 IRL Intel Core i3 1315u Ram 8GB Storage 256GB SSD Windows 11 Home 14.0 Inch FHD Laptop Murah -7AID,Rp7.814.000,5.0,22 Terjual,Jakarta Utara,Laptop,Lenovo,Baru,Shopee 
"LENOVO IDEAPAD SLIM 3 INTEL CORE I5-1035G1 8GB RAM 512GB SSD 14"" FHD Windows 11",Rp5.120.000,5.0,9 Terjual,Jakarta Barat,Laptop,Lenovo,Baru,Shopee 
Lenovo V14 G4 Ryzen 5 7430U 512GB SSD 8GB IPS Win11,Rp8.699.000,4.9,43 Terjual,,Laptop,Lenovo,Baru,Shopee 
"Lenovo Ideapad Slim 3i i3-1315U 512GB SSD 8GB FHD 15.6"" Win11+OHS",Rp8.209.000,4.9,204 Terjual,Jakarta Barat,Laptop,Lenovo,Baru,Shopee 
"Lenovo IdeaPad Slim 3 14ALC6 AMD Ryzen 7 5700U Win11 8GB 512GB SSD 14"" FHD IPS 45% NTSC Integrated Radeon OHS WiFi5 Backlit HMID HNID HPID Laptop Ringan 14inch 82KT00HMID Sand 82KT00HNID Arctic Grey 82KT00HPID Abyss Blue Garansi Resmi Windows Office 2021",Rp9.989.000,5.0,62 Terjual,Jakarta Pusat,Laptop,Lenovo,Baru,Shopee 
LENOVO Ideapad Slim 3 Intel Core i3 1315 RAM8GB SSD1TB 14'' Fhd Windows 11 Office 2024,Rp7.749.000,5.0,153 Terjual,Jakarta Pusat,Laptop,Lenovo,Baru,Shopee 
Lenovo V14 Gen 4 ABP AMD Ryzen 5 7520U 16GB 512SSD Windows 11 OHS 14 inch FHD IPS Radeon 610M 0UID,Rp9.948.000,4.9,425 Terjual,Jakarta Utara,Laptop,Lenovo,Baru,Shopee 
"laptop Lenovo IdeaPad Slim 3 14IAU7 i3 1315U 8GB SSD 512GB 14"" FHD W11+OHS resmi",Rp7.799.000,4.9,249 Terjual,,Laptop,Lenovo,Baru,Shopee 
Lenovo IdeaPad Slim 3i Intel N100 8GB RAM 512GB SSD Windows 11 OHS 14 Inch FHD Laptop 62ID,Rp5.055.000,,,Surabaya,Laptop,Lenovo,Baru,Shopee 
Laptop Lenovo Ideapad Slim 3 14 I3 1315 8Gb 512Gb Windows 11 +OHS+M365B 14.0 Full HD Blit,Rp7.867.000,5.0,83 Terjual,Depok,Laptop,Lenovo,Baru,Shopee 
LENOVO V14 G4 AMD RYZEN 3 7320U RAM8GB SSD1TB 14'' FHD Windows 11 Office 2021,Rp7.299.000,5.0,58 Terjual,Jakarta Pusat,Laptop,Lenovo,Baru,Shopee 
Lenovo IdeaPad Slim 3 AMD Ryzen 5 7530U 8GB 512SSD Windows 11 Office 14 Inch IPS WUXGA 14ABR8 7CID,Rp9.539.000,5.0,118 Terjual,Jakarta Utara,Laptop,Lenovo,Baru,Shopee 
Lenovo Ideapad Slim 3 14 i3 8GB 512GB W11,Rp7.816.000,4.9,278 Terjual,Jakarta Utara,Laptop,Lenovo,Baru,Shopee 
"Lenovo IdeaPad 3 Slim 14IAN8 Intel N100 8GB 512GB 14"" W11+OH24 Include Asuransi",Rp6.450.000,,,Surabaya,Laptop,Lenovo,Baru,Shopee 
Lenovo Ideapad Slim 3i i3-1315U 256GB SSD 8GB FHD Win11+OHS,Rp7.899.000,5.0,148 Terjual,Jakarta Barat,Laptop,Lenovo,Baru,Shopee 
"Lenovo Ideapad Slim 3i 14"" FHD i3 8+512GB Win11",Rp8.017.000,5.0,41 Terjual,Bekasi,Laptop,Lenovo,Baru,Shopee 
"Lenovo Ideapad Slim 3 14"" i3 8GB 512GB SSD Win11",Rp7.599.000,5.0,68 Terjual,Tangerang,Laptop,Lenovo,Baru,Shopee 
Lenovo V14 G4 82YX0013ID || AMD Ryzen 5 7430U 8GB 512GB SSD AMD Radeon Graphics Windows 11 Home 14 FHD IPS 1Y,Rp9.500.000,5.0,1 Terjual,,Laptop,Lenovo,Baru,Shopee 
LENOVO IDEAPAD SLIM 3 14 RYZEN 3 7320 8GB 512GB W11+OHS+M365 14.0FHD BLIT 2Y PREM BLU -9VID,Rp8.094.000,5.0,3 Terjual,Surabaya,Laptop,Lenovo,Baru,Shopee 
"Lenovo IdeaPad Slim 3i 14"" i3 8GB 512GB SSD FHD",Rp7.598.000,4.9,209 Terjual,Bogor,Laptop,Lenovo,Baru,Shopee 
LENOVO IDEAPAD SLIM 3i 14IRH10 BWID BYID INTEL CORE i5-13420H 8GB 512SSD WIN 11 HOME + OFFICE HOME 2024 + OFFICE 365 1 YEAR,Rp10.436.000,5.0,30 Terjual,Malang,Laptop,Lenovo,Baru,Shopee 
LENOVO IDEAPAD SLIM 3 14 I3 1215 8GB 512GB W11+OHS 14.0FHD BLIT 2YR PREM,Rp7.505.000,5.0,13 Terjual,,Laptop,Lenovo,Baru,Shopee 
"Lenovo Ideapad Slim 3 i3 1315U 16GB 512GB W11 14"" FHD 2Yr",Rp7.598.000,5.0,24 Terjual,Jakarta Timur,Laptop,Lenovo,Baru,Shopee 
"LENOVO V15 G5 IRL-8NID(Luna Grey) Intel Core™ i3-1315U 8GB 512GB SSD Integrated Intel® UHD Graphics 15.6"" FHD IPS Windows® 11 +Office Home 2024 2YEAR",Rp9.199.000,5.0,1 Terjual,Makassar,Laptop,Lenovo,Baru,Shopee 
Lenovo Thinkpad T14s G3 Touchscreen I7 Gen 12 RAM 32GB SSD 51GB 14inch Display,Rp9.490.000,,,Surabaya,Laptop,Lenovo,Baru,Shopee 
LAPTOP LENOVO IDEAPAD SLIM 3 14 I5 13420H - 8/16GB 512GB 14.0WUXGA IPS BLIT 2Y,Rp9.989.000,5.0,42 Terjual,Surabaya,Laptop,Lenovo,Baru,Shopee 
"Laptop Lenovo V14 G5 Core i3-1315U 16GB 512GB SSD W11 14"" FHD",Rp7.764.000,4.9,109 Terjual,Jakarta Selatan,Laptop,Lenovo,Baru,Shopee 
"Lenovo Ideapad Slim 3i i3-1315U 512GB SSD 8GB FHD 15.6"" Win11+OHS",Rp8.209.000,,1 Terjual,Tangerang,Laptop,Lenovo,Baru,Shopee 
"Lenovo Ideapad Slim 3 14"" FHD Ryzen 5 16GB 512GB SSD",Rp10.025.000,5.0,22 Terjual,Malang,Laptop,Lenovo,Baru,Shopee 
Lenovo V14 G4 AMN AMD Ryzen 3 7320 8GB 256GB SSD Windows 1114 Inch FHD 7320u 0XID,Rp7.610.000,5.0,159 Terjual,Jakarta Utara,Laptop,Lenovo,Baru,Shopee 
FlashSale Lenovo V14 G4 AMN Ryzen 3 8GB 256GB SSD,Rp6.956.000,5.0,1 Terjual,Surabaya,Laptop,Lenovo,Baru,Shopee 
"Lenovo V14 G5 Core i3 8GB DDR5 512GB SSD 14"" FHD IPS",Rp8.498.000,4.9,30 Terjual,Malang,Laptop,Lenovo,Baru,Shopee 
