web_scraper_order,web_scraper_start_url,nama produk,harga,rating,jumlah terjual,lokasi penjual,detail produk,nama toko
"1778264175-888","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20apple","Great 2018 Macbook Pro A1989 i7,13"" LCD Screen,1Tb SSD,16Gb, Grade C, AC Charger on NY Sale Now","Rp4.950.000","","1 barang berhasil terjual","Kota Administrasi Jakarta Barat","https://www.tokopedia.com/abcmacbooks/great-2018-macbook-pro-a1989-i7-13-lcd-screen-1tb-ssd-16gb-grade-c-ac-charger-on-ny-sale-now-1733894382276347449?extParam=ivf%3Dfalse%26keyword%3Dlaptop+apple%26search_id%3D202605081815146FAA8040DA20EF079KV7%26src%3Dsearch","ABCMACBOOKSS"
"1778264180-889","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20apple","MacBook Pro 2017 15 inch | i7/i9 | RAM 16 | SSD 256/512/1TB/2TB | Second Like New | Original | Fullset / Unit + Charger | Murah dan Bergaransi | Ex iBox dan Ex inter - 16/512GB SSD","Rp5.700.000","","","Kab. Tangerang","https://www.tokopedia.com/macnusantara-168/laptop-pro-retina-2018-15-inch-ram-16-gb-ssd-256-512-i7-1729700383731189876?extParam=ivf%3Dfalse%26keyword%3Dlaptop+apple%26search_id%3D202605081815146FAA8040DA20EF079KV7%26src%3Dsearch","MacNusantara"
"1778264185-890","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20apple","macbook pro dengan touchbar 2018 13 inc core i5 512GB no box free bag macbook anti air - 1,37 kg, silver","Rp8.650.000","","2 barang berhasil terjual","Kota Administrasi Jakarta Pusat","https://www.tokopedia.com/qiiro/macbook-pro-dengan-touchbar-2018-13-inc-core-i5-512gb-no-box-free-bag-macbook-anti-air-1732294510424917001?extParam=ivf%3Dfalse%26keyword%3Dlaptop+apple%26search_id%3D202605081815146FAA8040DA20EF079KV7%26src%3Dsearch","Qiiro"
"1778264190-891","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20apple","Macbook Air Retina 13inch 2019 Core i5 Ram 8 GB SSD 256 GB - 8/256 GB, 92%","Rp7.300.000","5","Terjual 1","Kota Malang","https://www.tokopedia.com/gudang-macbook-malang/macbook-air-retina-13inch-2019-core-i5-ram-8-gb-ssd-256-gb-8-256-gb-92-8eb5e?extParam=ivf%3Dfalse%26keyword%3Dlaptop+apple%26search_id%3D202605081815146FAA8040DA20EF079KV7%26src%3Dsearch","GUDANG MACBOOK MALANG"
"1778264195-892","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20apple","[ORIGINAL] MacBook Air 2020 Retina Quad Core i7 16GB 256GB - i5 8GB 256GB - i3 8GB 128GB 13Inch - Air 2020 i3 8/128","Rp5.200.000","5","Terjual 12","Kota Administrasi Jakarta Barat","https://www.tokopedia.com/electrocom/original-macbook-air-2020-retina-quad-core-i7-16gb-256gb-i5-8gb-256gb-i3-8gb-128gb-13inch-1733628049762387202?extParam=ivf%3Dfalse%26keyword%3Dlaptop+apple%26search_id%3D202605081815146FAA8040DA20EF079KV7%26src%3Dsearch","Electro Com"
"1778264200-893","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20apple","Macbook Air Retina 2019 13inchi - i5 - 8/128","Rp6.800.000","5","Terjual 6","Kab. Tangerang","https://www.tokopedia.com/seribumac/macbook-air-retina-2019-13inchi-i5-8-128?extParam=ivf%3Dfalse%26keyword%3Dlaptop+apple%26search_id%3D202605081815146FAA8040DA20EF079KV7%26src%3Dsearch","Seribu mac"
"1778264205-894","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20apple","Macbook Air 13 inch M4 16GB 256GB IBOX Second Like New - Second 256GB inter","Rp15.650.000","5","Terjual 2","Kota Administrasi Jakarta Selatan","https://www.tokopedia.com/arl-sellular/macbook-air-13-inch-m4-16gb-256gb-ibox-second-like-new-1733190480018966097?extParam=ivf%3Dfalse%26keyword%3Dlaptop+apple%26search_id%3D202605081815146FAA8040DA20EF079KV7%26src%3Dsearch","ARL Sellular"
"1778264210-895","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20apple","MacBook Air 13.6 Inch 8 256 GB 2024 M2","Rp13.000.000","","","Kota Cimahi","https://www.tokopedia.com/rasbbery-arduino/macbook-air-13-6-inch-8-256-gb-2024-m2-1731564592810591980?extParam=ivf%3Dfalse%26keyword%3Dlaptop+apple%26search_id%3D202605081815146FAA8040DA20EF079KV7%26src%3Dsearch","ASHAFF Elektronik"
"1778264215-896","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20apple","MacBook Air Retina 13” 2018 Intel i5 | Ram 8GB, 16GB | SSD 128GB, 256GB, 512GB - 128 gb","Rp5.500.000","5","Terjual 4","Kota Tangerang Selatan","https://www.tokopedia.com/mac-house/macbook-air-retina-13-2018-intel-i5-ram-8gb-16gb-ssd-128gb-256gb-512gb-1731760199234783148?extParam=ivf%3Dfalse%26keyword%3Dlaptop+apple%26search_id%3D202605081815146FAA8040DA20EF079KV7%26src%3Dsearch","Machouse Serpong"
"1778264221-897","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20apple","Apple Macbook Air 2019 13"" RAM 8 GB, 16 GB / Storage 128 GB, 256 GB - RAM 8/128 GB","Rp7.450.000","","2 barang berhasil terjual","Kota Semarang","https://www.tokopedia.com/semarangmacbook/apple-macbook-air-2019-13-ram-8-gb-16-gb-storage-128-gb-256-gb-1731911965679781861?extParam=ivf%3Dfalse%26keyword%3Dlaptop+apple%26search_id%3D202605081815146FAA8040DA20EF079KV7%26src%3Dsearch","Macbook Semarang"
"1778264226-898","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20apple","Macbook Pro 2019 13inch","Rp8.300.000","","1 barang berhasil terjual","Kab. Tangerang","https://www.tokopedia.com/miedi-net/macbook-pro-2019-13inch?extParam=ivf%3Dfalse%26keyword%3Dlaptop+apple%26search_id%3D202605081815146FAA8040DA20EF079KV7%26src%3Dsearch","Miedi Store"
"1778264231-899","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20apple","Macbook Pro 2017 i7 16/1Tb","Rp23.000.000","","10 barang berhasil terjual","Kota Administrasi Jakarta Selatan","https://www.tokopedia.com/im-actors/macbook-pro-2017-i7-16-1tb-1733346584932550241?extParam=ivf%3Dfalse%26keyword%3Dlaptop+apple%26search_id%3D202605081815146FAA8040DA20EF079KV7%26src%3Dsearch","Im Actors"
"1778264236-900","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20apple","Apple MacBook Air M4 13 inch 16GB 256GB Second iBox Mulus Fullset Original","Rp15.550.000","5","Terjual 1","Kota Administrasi Jakarta Selatan","https://www.tokopedia.com/agungbarokah/apple-macbook-air-m4-13-inch-16gb-256gb-second-ibox-mulus-fullset-original-1734040109320931207?extParam=ivf%3Dfalse%26keyword%3Dlaptop+apple%26search_id%3D202605081815146FAA8040DA20EF079KV7%26src%3Dsearch","Agungbarokah"
"1778264241-901","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20apple","MacBook Pro 13” 2020 Intel i5/i7 | Ram 8GB, 16GB | SSD 256GB, 512GB - i5 8/256GB","Rp7.350.000","5","Terjual 6","Kota Tangerang Selatan","https://www.tokopedia.com/mac-house/macbook-pro-13-2020-intel-i5-i7-ram-8gb-16gb-ssd-256gb-512gb-1733608803775514540?extParam=ivf%3Dfalse%26keyword%3Dlaptop+apple%26search_id%3D202605081815146FAA8040DA20EF079KV7%26src%3Dsearch","Machouse Serpong"
"1778264246-902","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20apple","MacBook Air M2 16/256 Midnight Garansi resmi Indonesia sampai Agustus 2026","Rp22.000.000","5","Terjual 3","Kota Palembang","https://www.tokopedia.com/storebangkok/macbook-air-m2-16-256-midnight-garansi-resmi-indonesia-sampai-agustus-2026-1734395848165262700?extParam=ivf%3Dfalse%26keyword%3Dlaptop+apple%26search_id%3D202605081815146FAA8040DA20EF079KV7%26src%3Dsearch","bangkokfashion94"
"1778264251-903","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20apple","MacBook Air M1 2020 Ram 8GB 16GB SSD 128GB 256GB Fullset Second Original - 8/128GB Unit + Charger, Grade B","Rp7.500.000","5","Terjual 19","Kota Bandung","https://www.tokopedia.com/chocogadget/macbook-air-m1-2020-ram-8gb-16gb-ssd-128gb-256gb-fullset-second-original-1733336153594299427?extParam=ivf%3Dfalse%26keyword%3Dlaptop+apple%26search_id%3D202605081815146FAA8040DA20EF079KV7%26src%3Dsearch","Bandung-Macbook"
"1778264256-904","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20apple","Macbook Pro Retina 2020 M1 - 8/256, 92%","Rp12.200.000","5","Terjual 3","Kota Malang","https://www.tokopedia.com/gudang-macbook-malang/macbook-pro-retina-2020-m1-8-256-92-7cc84?extParam=ivf%3Dfalse%26keyword%3Dlaptop+apple%26search_id%3D202605081815146FAA8040DA20EF079KV7%26src%3Dsearch","GUDANG MACBOOK MALANG"
"1778264261-905","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20apple","Macbook Air Retina 13 Inchi 2022 Apple Chip M2 Ram 8GB SSD 256GB 512GB Murah Mulus Bergaransi - M2 Ram 8 | SSD 256 GB","Rp11.899.000","5","Terjual 1","Kab. Sleman","https://www.tokopedia.com/zunzumcomputer/macbook-air-retina-13-inchi-2022-apple-chip-m2-ram-8gb-ssd-256gb-512gb-murah-mulus-bergaransi-1731831288158258450?extParam=ivf%3Dfalse%26keyword%3Dlaptop+apple%26search_id%3D202605081815146FAA8040DA20EF079KV7%26src%3Dsearch","Gudangmacbook.jogja"
"1778264266-906","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20apple","MACBOOK AIR RETINA 13 INCH 2020 CORE I3 RAM 8GB / SSD 128 GB - 128GB","Rp5.300.000","","1 barang berhasil terjual","Kota Batam","https://www.tokopedia.com/centrallaptopbatam/macbook-air-retina-13-inch-2020-core-i3-ram-8gb-ssd-128-gb-1730849732397008865?extParam=ivf%3Dfalse%26keyword%3Dlaptop+apple%26search_id%3D202605081815146FAA8040DA20EF079KV7%26src%3Dsearch","LAPTOP STORE_NEW"
"1778264271-907","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20apple","Macbook Air 2020 M1 Apple MGN53 MGN63 MGN93 MGND3 MGN73 MGNA3 MGNE3 - No Box, i5/8/256 Grey","Rp5.900.000","5","Terjual 30+","Kota Batam","https://www.tokopedia.com/ifiveid/macbook-air-2020-m1-apple-mgn53-mgn63-mgn93-mgnd3-mgn73-mgna3-mgne3-no-box-i5-8-256-grey?extParam=ivf%3Dfalse%26keyword%3Dlaptop+apple%26search_id%3D202605081815146FAA8040DA20EF079KV7%26src%3Dsearch","iFive ID"
"1778264276-908","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20apple","[ORI] Laptop MacBook Air 2013 (11 Inch) RAM 8 GB, SSD 128 GB, Murah, Second Mulus, Bergaransi - i7 Ram 8/128","Rp3.200.000","4.5","Terjual 2","Kota Administrasi Jakarta Pusat","https://www.tokopedia.com/hauzstore/ori-laptop-macbook-air-2013-11-inch-ram-8-gb-ssd-128-gb-murah-second-mulus-bergaransi-1730794491457734230?extParam=ivf%3Dfalse%26keyword%3Dlaptop+apple%26search_id%3D202605081815146FAA8040DA20EF079KV7%26src%3Dsearch","Studio Laptop Official"
"1778264281-909","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20apple","Macbook Pro 2015 13"" RAM 16/500 GB, 16/256 GB, 8/256 GB, 8/128 GB - RAM 8/128 GB","Rp5.050.000","","2 barang berhasil terjual","Kota Semarang","https://www.tokopedia.com/semarangmacbook/macbook-pro-2015-13-ram-16-500-gb-16-256-gb-8-256-gb-8-128-gb-ram-8-128-gb?extParam=ivf%3Dfalse%26keyword%3Dlaptop+apple%26search_id%3D202605081815146FAA8040DA20EF079KV7%26src%3Dsearch","Macbook Semarang"
"1778264286-910","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20apple","Apple MacBook Pro 2018 13"" RAM 8 GB, 16 GB / Storage 128 GB, 256 GB, 512 GB - RAM 16/256 GB","Rp8.650.000","5","Terjual 3","Kota Semarang","https://www.tokopedia.com/semarangmacbook/apple-macbook-pro-2018-13-ram-8-gb-16-gb-storage-128-gb-256-gb-512-gb-1732333694592321509?extParam=ivf%3Dfalse%26keyword%3Dlaptop+apple%26search_id%3D202605081815146FAA8040DA20EF079KV7%26src%3Dsearch","Macbook Semarang"
"1778264291-911","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20apple","Macbook Pro Retina Intel i7 RAM 16 GB - 256 gb, No Box","Rp7.000.000","5","Terjual 1","Kota Batam","https://www.tokopedia.com/ifiveid/macbook-pro-retina-intel-i7-ram-16-gb-256-gb-no-box?extParam=ivf%3Dfalse%26keyword%3Dlaptop+apple%26search_id%3D202605081815146FAA8040DA20EF079KV7%26src%3Dsearch","iFive ID"
"1778264297-912","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20apple","Macbook Air Retina 13 MRE82 2018 Core i5 Ram 8 GB SSD 128 GB - 92%, i5 16/500","Rp7.900.000","5","Terjual 1","Kota Malang","https://www.tokopedia.com/gudang-macbook-malang/macbook-air-retina-13-mre82-2018-core-i5-ram-8-gb-ssd-128-gb-92-i5-16-500-ef73e?extParam=ivf%3Dfalse%26keyword%3Dlaptop+apple%26search_id%3D202605081815146FAA8040DA20EF079KV7%26src%3Dsearch","GUDANG MACBOOK MALANG"
"1778264302-913","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20apple","Apple MacBook pro 2011 13inch core i7 ram 8gb","Rp6.000.000","","1 barang berhasil terjual","Kota Samarinda","https://www.tokopedia.com/wqzwqkqw/apple-macbook-pro-2011-13inch-core-i7-ram-8gb?extParam=ivf%3Dfalse%26keyword%3Dlaptop+apple%26search_id%3D202605081815146FAA8040DA20EF079KV7%26src%3Dsearch","computershopsamarinda"
"1778264307-914","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20apple","macbook air retina 13inch 2018 corei5 ram 8gb ssd 128gb mulus - 128 gb","Rp5.500.000","5","Terjual 1","Kota Batam","https://www.tokopedia.com/storemacbook/macbook-air-retina-13inch-2018-corei5-ram-8gb-ssd-128gb-mulus-1730756410475906914?extParam=ivf%3Dfalse%26keyword%3Dlaptop+apple%26search_id%3D202605081815146FAA8040DA20EF079KV7%26src%3Dsearch","Storemacbook"
"1778264312-915","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20apple","MACBOOK PRO 2020 13 INCH CHIP M1 RAM 16GB SSD 256 LAPTOP APPLE ORIGINAL - M1 16GB/256GB","Rp11.155.000","4.9","Terjual 50+","Kab. Sleman","https://www.tokopedia.com/asvlaptop/macbook-pro-2020-13-inch-chip-m1-ram-16gb-ssd-256-laptop-apple-original-1733615419366410070?extParam=ivf%3Dfalse%26keyword%3Dlaptop+apple%26search_id%3D202605081815146FAA8040DA20EF079KV7%26src%3Dsearch","ASV LAPTOP STORE"
"1778264317-916","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20apple","macbook pro 13 2020 core i5 RAM 16GB SSD 512GB 13inc | Touchbar - CORE I3 / 8 / 128GB","Rp5.250.000","5","Terjual 3","Kota Administrasi Jakarta Pusat","https://www.tokopedia.com/mrhanzo/macbook-pro-13-2020-core-i5-ram-16gb-ssd-512gb-13inc-touchbar-1733350203131200691?extParam=ivf%3Dfalse%26keyword%3Dlaptop+apple%26search_id%3D202605081815146FAA8040DA20EF079KV7%26src%3Dsearch","MrHanzo"
"1778264322-917","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20apple","","","","","","https://www.tokopedia.com/centrallaptopbatam/macbook-pro-retina-16-inch-2019-core-i7-ram-16gb-ssd-512gb-1731576737311459109?extParam=ivf%3Dfalse%26keyword%3Dlaptop+apple%26search_id%3D202605081815146FAA8040DA20EF079KV7%26src%3Dsearch",""
"1778264327-918","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20apple","Macbook Air 13 inch 2020 M1 | Ram 8GB - 16 GB | SSD 128, 256 & 512 GB - Second/New Original - 16/256GB M1","Rp9.775.000","","2 barang berhasil terjual","Kota Malang","https://www.tokopedia.com/malang-macbook/macbook-air-13-inch-2020-m1-ram-8gb-16-gb-ssd-128-256-512-gb-second-new-original-1733798798265124606?extParam=ivf%3Dfalse%26keyword%3Dlaptop+apple%26search_id%3D202605081815146FAA8040DA20EF079KV7%26src%3Dsearch","MALANG MACBOOK"
"1778264332-919","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20apple","MacBook Air M2 | 16GB | 1TB | 13 inch Second Mulus Original 100%","Rp17.500.000","","1 barang berhasil terjual","Kota Administrasi Jakarta Selatan","https://www.tokopedia.com/mcjkt/macbook-air-m2-16gb-1tb-13-inch-second-mulus-original-100-1733437519634662649?extParam=ivf%3Dfalse%26keyword%3Dlaptop+apple%26search_id%3D202605081815146FAA8040DA20EF079KV7%26src%3Dsearch","Mc Jkt"
"1778264337-920","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20apple","Macbook Pro 13"" #Mulus #Murah #Retina #Rog #Air - MBP 2012 MD101","Rp3.550.000","4.9","Terjual 100+","Kab. Tangerang","https://www.tokopedia.com/miedi-net/macbook-pro-13-mulus-murah-retina-rog-air-mbp-2012-md101?extParam=ivf%3Dfalse%26keyword%3Dlaptop+apple%26search_id%3D202605081815146FAA8040DA20EF079KV7%26src%3Dsearch","Miedi Store"
"1778264342-921","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20apple","Jual Cepat..Apple macbook late 2009 Core2 duo /2gb/120gb/13,3inci","Rp1.250.000","","","Kota Semarang","https://www.tokopedia.com/baldah-komputer/jual-cepat-apple-macbook-late-2009-core2-duo-2gb-120gb-13-3inci?extParam=ivf%3Dfalse%26keyword%3Dlaptop+apple%26search_id%3D202605081815146FAA8040DA20EF079KV7%26src%3Dsearch","Baldah Komputer"
"1778264347-922","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20apple","Apple MacBook Air 13.3 Inch murmer","Rp4.500.000","","5 barang berhasil terjual","Kota Samarinda","https://www.tokopedia.com/wqzwqkqw/apple-macbook-air-13-3-inch-murmer?extParam=ivf%3Dfalse%26keyword%3Dlaptop+apple%26search_id%3D202605081815146FAA8040DA20EF079KV7%26src%3Dsearch","computershopsamarinda"
"1778264352-923","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20apple","Macbook Pro A1708 2016 core i5 RAM 8/256GB - 2016","Rp4.500.000","","5 barang berhasil terjual","Kab. Tangerang","https://www.tokopedia.com/miedi-net/macbook-pro-a1708-2016-core-i5-ram-8-256gb-1730994231002367822?extParam=ivf%3Dfalse%26keyword%3Dlaptop+apple%26search_id%3D202605081815146FAA8040DA20EF079KV7%26src%3Dsearch","Miedi Store"
"1778264357-924","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20apple","Macbook Pro 2017 Non Touch Bar Fullset - With Box","Rp7.500.000","4","Terjual 4","Kota Batam","https://www.tokopedia.com/ifiveid/macbook-pro-2017-non-touch-bar-fullset-with-box?extParam=ivf%3Dfalse%26keyword%3Dlaptop+apple%26search_id%3D202605081815146FAA8040DA20EF079KV7%26src%3Dsearch","iFive ID"
"1778264362-925","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20apple","Macbook Air M1 2020 8/256 Normal Semua","Rp9.900.000","","1 barang berhasil terjual","Kota Denpasar","https://www.tokopedia.com/fanboyapplestorebali/macbook-air-m1-2020-8-256-normal-semua-1731152838497830276?extParam=ivf%3Dfalse%26keyword%3Dlaptop+apple%26search_id%3D202605081815146FAA8040DA20EF079KV7%26src%3Dsearch","Fanboy Macbook Bali"
"1778264367-926","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20apple","(SECOND) Apple Macbook Air M4 Good Condition RAM 16GB Internal 256GB - 16/256GB, Midnight 13 Inch","Rp15.449.000","","","Kota Administrasi Jakarta Barat","https://www.tokopedia.com/smart-point/second-apple-macbook-air-m4-good-condition-ram-16gb-internal-256gb-1734555897338037605?extParam=ivf%3Dfalse%26keyword%3Dlaptop+apple%26search_id%3D202605081815146FAA8040DA20EF079KV7%26src%3Dsearch","SMART POINT"
"1778264373-927","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20apple","Macbook Pro Core i7 Ram 8GB SSD 256GB MC724","Rp3.500.000","5","Terjual 2","Kab. Tangerang","https://www.tokopedia.com/miedi-net/macbook-pro-core-i7-ram-8gb-ssd-256gb-mc724?extParam=ivf%3Dfalse%26keyword%3Dlaptop+apple%26search_id%3D202605081815146FAA8040DA20EF079KV7%26src%3Dsearch","Miedi Store"
"1778264378-928","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20apple","MACBOOK PRO TB 2020 CHIP M1 13 INCH RAM 8/16GB SSD 256/512/1TB - 8/256 GB","Rp10.500.000","5","Terjual 40+","Kota Bandung","https://www.tokopedia.com/atiomacbook/macbook-pro-tb-2020-chip-m1-13-inch-ram-8-16gb-ssd-256-512-1tb-1732775781771740866?extParam=ivf%3Dfalse%26keyword%3Dlaptop+apple%26search_id%3D202605081815146FAA8040DA20EF079KV7%26src%3Dsearch","Atio Macbook"
