web_scraper_order,web_scraper_start_url,nama produk,harga,rating,jumlah terjual,lokasi penjual,detail produk,nama toko
"1777256017-761","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=Laptop%20Infinix","Advan Soulmate X2 AMD 3020 8GB 128GB Win 11 14.0 FHD IPS - NON BUNDLE","Rp3.949.000","4.3","Terjual 12","Kota Depok","https://www.tokopedia.com/agresiddepok/advan-soulmate-x2-amd-3020-8gb-128gb-win-11-14-0-fhd-ips-1733473332692550805?extParam=ivf%3Dfalse%26keyword%3Dlaptop+infinix%26search_id%3D202604270210198E98D81F821730095CUP%26src%3Dsearch","Agres ID Depok"
"1777256021-762","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=Laptop%20Infinix","Laptop Workmate ADVAN AMD Ryzen 5 3500U 8GB/256GB 14"" Inch FHD+ 16:10 IPS WiFi 5 Upgradable RAM 16GB Free WIndows 11 Garansi Resmi 1 Tahun - Light Blue","Rp6.249.000","4.9","Terjual 100+","Kab. Tangerang","https://www.tokopedia.com/advan-official-927/laptop-workmate-advan-amd-ryzen-5-3500u-8gb-256gb-14-inch-fhd-16-10-ips-wifi-5-upgradable-ram-16gb-free-windows-11-garansi-resmi-1-tahun-1732196116433897319?extParam=ivf%3Dtrue%26keyword%3Dlaptop+infinix%26search_id%3D202604270210198E98D81F821730095CUP%26src%3Dsearch%26whid%3D21392133","ADVAN OFFICIAL_NEW"
"1777256025-763","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=Laptop%20Infinix","AXIOO HYPE 3 G11 I3 1125G4 RAM 8GB SSD 256GB DOS 14.0FHD IPS HDMI - NON BUNDLE, BLUE","Rp5.999.000","5","Terjual 50+","Kota Cirebon","https://www.tokopedia.com/agres-id-cirebon/axioo-hype-3-g11-i3-1125g4-ram-8gb-ssd-256gb-dos-14-0fhd-ips-hdmi-1731920522923574386?extParam=ivf%3Dfalse%26keyword%3Dlaptop+infinix%26search_id%3D202604270210198E98D81F821730095CUP%26src%3Dsearch","Agres ID Cirebon"
"1777256028-764","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=Laptop%20Infinix","Laptop Soulmate AMD 3020E 8GB/128GB 14"" HD Windows 11 Advan Workpro Workplus - Black","Rp4.217.556","","3 barang berhasil terjual","Kota Surabaya","https://www.tokopedia.com/pernikpadget/laptop-soulmate-amd-3020e-8gb-128gb-14-hd-windows-11-advan-workpro-workplus-black-1730734503106217727?extParam=ivf%3Dfalse%26keyword%3Dlaptop+infinix%26search_id%3D202604270210198E98D81F821730095CUP%26src%3Dsearch","PERNAK PERNIK GADGET"
"1777256032-765","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=Laptop%20Infinix","(FREE TAS) ADVAN Soulmate X 14” IPS FHD AMD 3020e 4GB/128GB Free Windows 11 Original Laptop Notebook Upgradeable - White","Rp3.399.000","4.8","Terjual 3 rb+","Kota Semarang","https://www.tokopedia.com/advanstore/free-tas-advan-soulmate-x-14-ips-fhd-amd-3020e-4gb-128gb-free-windows-11-original-laptop-notebook-upgradeable-1733887140422125415?extParam=ivf%3Dtrue%26keyword%3Dlaptop+infinix%26search_id%3D202604270210198E98D81F821730095CUP%26src%3Dsearch%26whid%3D21270479","ADVAN INDONESIA"
"1777256036-766","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=Laptop%20Infinix","ZYREX LIFEBOOK N4020 8GB 128GB/384GB W11PRO 14"" GRY - TANPA BUNDLE, 128GB","Rp3.879.000","4.5","Terjual 18","Kota Administrasi Jakarta Utara","https://www.tokopedia.com/decacom/zyrex-lifebook-n4020-8gb-128gb-384gb-w11pro-14-gry-1731542415692236767?extParam=ivf%3Dfalse%26keyword%3Dlaptop+infinix%26search_id%3D202604270210198E98D81F821730095CUP%26src%3Dsearch","Deca Computer"
"1777256039-767","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=Laptop%20Infinix","ADVAN Soulmate X AMD 3020e RAM16GB SSS512GB 14'' Fhd Ips Windows 11 - SSD128GB, RAM4GB","Rp3.349.000","5","Terjual 30+","Kota Administrasi Jakarta Pusat","https://www.tokopedia.com/skytechstoreid/advan-soulmate-x-amd-3020e-ram16gb-ssd1tb-14-fhd-ips-windows-11-1732639303407666990?extParam=ivf%3Dfalse%26keyword%3Dlaptop+infinix%26search_id%3D202604270210198E98D81F821730095CUP%26src%3Dsearch","SKYTECH STORE ID"
"1777256043-768","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=Laptop%20Infinix","Laptop Advan Workmate Ryzen 5 3500U 8GB RAM 256GB SSD 14"" FHD+ IPS Windows 11 - Blue, Non Bundle","Rp5.745.000","5","Terjual 30+","Kota Administrasi Jakarta Pusat","https://www.tokopedia.com/onestopgaming/laptop-advan-workmate-ryzen-5-3500u-8gb-ram-256gb-ssd-14-fhd-ips-windows-11-1733967127001400578?extParam=ivf%3Dfalse%26keyword%3Dlaptop+infinix%26search_id%3D202604270210198E98D81F821730095CUP%26src%3Dsearch","Onestop Gaming"
"1777256047-769","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=Laptop%20Infinix","ADVAN 360 Go 4GB/256GB 14” AMD Ryzen 3 3200U FHD IPS Touchscreen Laptop 2-in-1 Notebook Flip Free Windows 11 Original - Laptop 360 Go","Rp4.999.000","5","Terjual 16","Kab. Tangerang","https://www.tokopedia.com/advanofficialitstore/advan-360-go-4gb-256gb-14-amd-ryzen-3-3200u-fhd-ips-touchscreen-laptop-2-in-1-notebook-flip-free-windows-11-original-1733973988014786358?extParam=ivf%3Dtrue%26keyword%3Dlaptop+infinix%26search_id%3D202604270210198E98D81F821730095CUP%26src%3Dsearch%26whid%3D21392602","ADVAN NOTEBOOK"
"1777256051-770","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=Laptop%20Infinix","Infinix XPAD 20 / Infinix XPAD 30E / XPAD 20 PRO 4GB 128GB 8/256GB - Mediatek G88 - 11"" 90Hz FHD+ - XPAD 20 PRO 8GB 256GB","Rp3.349.000","5","Terjual 250+","Kota Administrasi Jakarta Utara","https://www.tokopedia.com/alienwareofficial/hp-240-g8-i5-1135g7-8gb-16gb-256gb-512gb-w11-14-0fhd-1731568148591641875-1734825243453916435?extParam=ivf%3Dfalse%26keyword%3Dlaptop+infinix%26search_id%3D202604270210198E98D81F821730095CUP%26src%3Dsearch","AI Official Store"
"1777256055-771","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=Laptop%20Infinix","ADVAN Laptop 2 in 1 Evo-X 16 Intel i3-1215U 12GB/512GB 2K IPS 100% SRGB Free Stylus + Keyboard + Windows 11","Rp7.999.000","5","Terjual 60+","Kab. Tangerang","https://www.tokopedia.com/advanofficialitstore/advan-laptop-2-in-1-evo-x-16-intel-i3-1215u-12gb-512gb-2k-ips-100-srgb-free-stylus-keyboard-windows-11-1730899978851223350?extParam=ivf%3Dtrue%26keyword%3Dlaptop+infinix%26search_id%3D202604270210198E98D81F821730095CUP%26src%3Dsearch%26whid%3D21392602","ADVAN NOTEBOOK"
"1777256059-772","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=Laptop%20Infinix","Advan Soulmate X2 AMD Athlon Silver 3020e 8GB 128GB14"" FHD IPS W11 - White","Rp3.890.000","","2 barang berhasil terjual","Kota Semarang","https://www.tokopedia.com/starcomp-semarang/advan-soulmate-x2-amd-athlon-silver-3020e-8gb-128gb14-fhd-ips-w11-1734178447629977322?extParam=ivf%3Dfalse%26keyword%3Dlaptop+infinix%26search_id%3D202604270210198E98D81F821730095CUP%26src%3Dsearch","Starcomp Semarang"
"1777256063-773","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=Laptop%20Infinix","AXIOO HYPE 1 N4020 8GB 384GB W11+OHS19 14.0 GRY - NORMAL, 4GB 128GB","Rp3.699.000","5","Terjual 50+","Kota Administrasi Jakarta Utara","https://www.tokopedia.com/intelgamingid/axioo-hype-1-n4020-8gb-384gb-w11-ohs19-14-0-gry-1732855007783191872?extParam=ivf%3Dfalse%26keyword%3Dlaptop+infinix%26search_id%3D202604270210198E98D81F821730095CUP%26src%3Dsearch","Intel Gaming ID"
"1777256067-774","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=Laptop%20Infinix","Axioo Hype 5 AMD X3 Ryzen 5 3500U 8GB 256GB Win 11 14.0 F H D IPS - NON BUNDLE, 8GB/256GB DOS","Rp6.249.000","5","Terjual 27","Kota Depok","https://www.tokopedia.com/agresiddepok/axioo-hype-5-amd-x3-ryzen-5-3500u-8gb-256gb-win-11-14-0-f-h-d-ips-1730880045904528533?extParam=ivf%3Dfalse%26keyword%3Dlaptop+infinix%26search_id%3D202604270210198E98D81F821730095CUP%26src%3Dsearch","Agres ID Depok"
"1777256071-775","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=Laptop%20Infinix","LAPTOP AXIOO HYPE 5 AMD X3 RYZEN 5 3500U 8GB 256GB 14"" FHD - Grey, DOS","Rp6.279.000","5","Terjual 100+","Kota Administrasi Jakarta Pusat","https://www.tokopedia.com/teknotrend/laptop-axioo-hype-5-amd-x3-ryzen-5-3500u-8gb-256gb-14-fhd-1730968789909669826?extParam=ivf%3Dtrue%26keyword%3Dlaptop+infinix%26search_id%3D202604270210198E98D81F821730095CUP%26src%3Dsearch","TeknoTrend ID"
"1777256074-776","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=Laptop%20Infinix","Laptop AXIOO HYPE 1 Celeron 4GB 8GB / 128GB 14"" HD W11 - Grey 4/128GB","Rp3.829.000","4.9","Terjual 5 rb+","Kota Administrasi Jakarta Pusat","https://www.tokopedia.com/distri-laptop/laptop-axioo-hype-1-celeron-4gb-8gb-128gb-14-hd-w11-1731414735794112013?extParam=ivf%3Dtrue%26keyword%3Dlaptop+infinix%26search_id%3D202604270210198E98D81F821730095CUP%26src%3Dsearch","Distri Laptop"
"1777256078-777","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=Laptop%20Infinix","ADVAN Laptop | Soulmate X 14” IPS FHD AMD 3020e 8GB/128GB Win11 - White","Rp3.649.000","5","Terjual 60+","Kota Administrasi Jakarta Selatan","https://www.tokopedia.com/advan-by-urbanlife/advan-laptop-soulmate-x-14-ips-fhd-amd-3020e-8gb-128gb-win11-1733934541204981583?extParam=ivf%3Dfalse%26keyword%3Dlaptop+infinix%26search_id%3D202604270210198E98D81F821730095CUP%26src%3Dsearch","ADVAN BY URBANLIFE"
"1777256082-778","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=Laptop%20Infinix","ADVAN Workmate Amd Ryzen 5 3500u RAM16GB SSD1TB 14""FHD+ Windows 11 - 256GB, 4GB","Rp5.449.000","5","Terjual 70+","Kota Administrasi Jakarta Pusat","https://www.tokopedia.com/skytechstoreid/advan-workmate-amd-ryzen-5-3500u-ram16gb-ssd1tb-14-fhd-windows-11-1731541736135231278?extParam=ivf%3Dfalse%26keyword%3Dlaptop+infinix%26search_id%3D202604270210198E98D81F821730095CUP%26src%3Dsearch","SKYTECH STORE ID"
"1777256085-779","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=Laptop%20Infinix","LAPTOP AXIOO HYPE 10 | N4020 8GB 256GB Windows 10 - HYPE 1 4GB/128GB DOS, TANPA ANTIGORES","Rp3.499.000","5","Terjual 100+","Kota Bandung","https://www.tokopedia.com/planetcomputer/laptop-axioo-hype-10-n4020-8gb-256gb-windows-10-1731029502926291981-1734858968666375342?extParam=ivf%3Dfalse%26keyword%3Dlaptop+infinix%26search_id%3D202604270210198E98D81F821730095CUP%26src%3Dsearch%26whid%3D17747898","Planet Computer Store"
"1777256089-780","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=Laptop%20Infinix","AXIOO Hype 3 G11 Intel Core i3 1125G4 RAM16GB SSD1TB 14'' FHD IPS Windows 11 - DOS/256GB SSD, 4GB","Rp5.699.000","5","Terjual 90+","Kota Administrasi Jakarta Pusat","https://www.tokopedia.com/skytechstoreid/axioo-hype-3-g11-intel-core-i3-1125g4-ram16gb-ssd1tb-14-fhd-ips-windows-11-1732063546248365870?extParam=ivf%3Dfalse%26keyword%3Dlaptop+infinix%26search_id%3D202604270210198E98D81F821730095CUP%26src%3Dsearch","SKYTECH STORE ID"
"1777256094-781","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=Laptop%20Infinix","AXIOO MYBOOK 14 - 14F INTEL N4020 8GB 256SSD - 4GB 256 WINDOWS","Rp2.850.000","5","Terjual 40+","Kota Surabaya","https://www.tokopedia.com/justin-shop/axioo-mybook-14-14f-intel-n4020-8gb-256ssd-4gb-256-windows-8cfee?extParam=ivf%3Dfalse%26keyword%3Dlaptop+infinix%26search_id%3D202604270210198E98D81F821730095CUP%26src%3Dsearch","Justin Computer"
"1777256098-782","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=Laptop%20Infinix","Axioo Hype 3 G11 Intel  Core i3-1125G4 RAM 8GB 256GB SSD 14"" Full HD IPS - Grey DOS, 8GB / 256GB","Rp5.979.000","4.9","Terjual 2 rb+","Kota Administrasi Jakarta Pusat","https://www.tokopedia.com/distri-laptop/axioo-hype-3-g11-intel-core-i3-1125g4-ram-8gb-256gb-ssd-14-full-hd-ips-1731414926525761037?extParam=ivf%3Dtrue%26keyword%3Dlaptop+infinix%26search_id%3D202604270210198E98D81F821730095CUP%26src%3Dsearch","Distri Laptop"
"1777256102-783","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=Laptop%20Infinix","LENOVO Ideapad SLIM 3 Intel n5030 8GB 512GB 14""HD WINDOWS/OHS 19 Resmi - SILVER, PROMO 4/128GB","Rp3.999.000","5","Terjual 40+","Kota Administrasi Jakarta Utara","https://www.tokopedia.com/alphadatanetworkindo/lenovo-ideapad-slim-3-intel-n5030-8gb-512gb-14-hd-windows-ohs-19-resmi-1731123111877313660?extParam=ivf%3Dfalse%26keyword%3Dlaptop+infinix%26search_id%3D202604270210198E98D81F821730095CUP%26src%3Dsearch","ALPHA DATA NETWORK INDONESIA"
"1777256106-784","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=Laptop%20Infinix","AMOLI Laptop 2-in-1 Intel N4020 11,6 inci laptop touchscreen 8GB + 256GB SSD Gratis Instalasi Windows 11 + office+Garansi 1 Tahun+ Laptop Gaming, Laptop Pembelajaran,laptop hp - Perak-N4020, 8GB+256GB","Rp3.250.000","4.9","Terjual 500+","Kota Administrasi Jakarta Utara","https://www.tokopedia.com/amolilaptop/amoli-laptop-2-in-1-intel-n4020-11-6-inci-laptop-touchscreen-8gb-256gb-ssd-gratis-instalasi-windows-11-office-garansi-1-tahun-laptop-gaming-laptop-pembelajaran-laptop-hp-1733474391227794890?extParam=ivf%3Dfalse%26keyword%3Dlaptop+infinix%26search_id%3D202604270210198E98D81F821730095CUP%26src%3Dsearch","AMOLILAPTOP"
"1777256109-785","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=Laptop%20Infinix","LAPTOP AXIOO HYPE 10 | N4020 8GB 256GB Windows 14"" 10 Pro - DOS / KOSONGAN, NON BUNDLING","Rp4.649.000","4.9","Terjual 1 rb+","Kota Administrasi Jakarta Utara","https://www.tokopedia.com/axiooslimbook/laptop-axioo-hype-10-n4020-8gb-256gb-windows-14-10-pro-1734335816325301615?extParam=ivf%3Dfalse%26keyword%3Dlaptop+infinix%26search_id%3D202604270210198E98D81F821730095CUP%26src%3Dsearch","Axioo Official Store ID"
"1777256113-786","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=Laptop%20Infinix","Advan Workmate Ryzen 5 3500U 8GB SSD 256GB 14″ FHD W11 - LIGHT BLUE, 8GB, UNIT ONLY","Rp5.799.000","4.9","Terjual 40+","Kota Administrasi Jakarta Utara","https://www.tokopedia.com/advan-authorized-bogor/advan-workmate-ryzen-5-3500u-8gb-ssd-256gb-14-fhd-w11-1733543926067005305?extParam=ivf%3Dtrue%26keyword%3Dlaptop+infinix%26search_id%3D202604270210198E98D81F821730095CUP%26src%3Dsearch","Advan Authorized Bogor"
"1777256117-787","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=Laptop%20Infinix","[L40] LAPTOP YOGA 2in1 TOUCHSCREEN Core i5 G8 RAM 8GB SSD 128GB LAYAR Lcd 14""in WINDOWS10 SILVER SLIM","Rp3.999.045","4.6","Terjual 13","Kota Administrasi Jakarta Barat","https://www.tokopedia.com/happygsrlaptop2/l40-laptop-yoga-2in1-touchscreen-core-i5-g8-ram-8gb-ssd-256gb-layar-lcd-14-in-windows10-silver-slim-1729619102592698132?extParam=ivf%3Dfalse%26keyword%3Dlaptop+infinix%26search_id%3D202604270210198E98D81F821730095CUP%26src%3Dsearch","HappygsrLaptop2"
"1777256121-788","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=Laptop%20Infinix","ADVAN Workpro Lite Core i3-1215U 8GB 256GB 14"" FHD Windows 11","Rp6.190.000","5","Terjual 5","Kab. Sleman","https://www.tokopedia.com/starcomporigin/laptop-advan-workpro-lite-core-i3-1220p-8gb-256gb-14-windows-11?extParam=ivf%3Dfalse%26keyword%3Dlaptop+infinix%26search_id%3D202604270210198E98D81F821730095CUP%26src%3Dsearch","Starcomp Origin"
"1777256124-789","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=Laptop%20Infinix","Laptop ADVAN Soulmate X1 AMD 3020e RAM 4GB 128GB SSD Windows 14 Inch FHD - 4GB, Unit Only","Rp3.319.000","5","Terjual 50+","Kota Administrasi Jakarta Pusat","https://www.tokopedia.com/distri-laptop/laptop-advan-soulmate-x1-amd-3020e-ram-4gb-128gb-ssd-windows-14-inch-fhd-1734979327382685197-1734979328875529741?extParam=ivf%3Dtrue%26keyword%3Dlaptop+infinix%26search_id%3D202604270210198E98D81F821730095CUP%26src%3Dsearch","Distri Laptop"
"1777256128-790","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=Laptop%20Infinix","Laptop ADVAN  Soulmate X2 AMD 3020e RAM 8GB 128GB SSD Windows 14 Inch FHD - 8GB, Unit Only","Rp3.679.000","5","Terjual 60+","Kota Administrasi Jakarta Pusat","https://www.tokopedia.com/distri-laptop/laptop-advan-soulmate-x2-amd-3020e-ram-8gb-128gb-ssd-windows-14-inch-fhd-1733349040373401101?extParam=ivf%3Dtrue%26keyword%3Dlaptop+infinix%26search_id%3D202604270210198E98D81F821730095CUP%26src%3Dsearch","Distri Laptop"
"1777256132-791","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=Laptop%20Infinix","Advan Workmate Ryzen 5 3500U 8GB 256GB W11 14.0UWUXGA IPS - Light Blue 8GB/256GB, Standard","Rp5.699.000","5","Terjual 100+","Kota Administrasi Jakarta Utara","https://www.tokopedia.com/amd-id/advan-workmate-ryzen-5-3500u-8gb-256gb-w11-14-0uwuxga-ips-1731956641295598971-1734627421937436027?extParam=ivf%3Dfalse%26keyword%3Dlaptop+infinix%26search_id%3D202604270210198E98D81F821730095CUP%26src%3Dsearch","AMD Official Store"
"1777256135-792","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=Laptop%20Infinix","Laptop ADVAN Workmate Ryzen 5 3500U 8GB 256GB SSD 14"" FHD W11 - Biru, 8GB RAM","Rp5.755.000","4.9","Terjual 250+","Kota Administrasi Jakarta Pusat","https://www.tokopedia.com/distri-laptop/laptop-advan-workmate-ryzen-5-3500u-8gb-256gb-ssd-14-fhd-w11-1732181298199954957?extParam=ivf%3Dtrue%26keyword%3Dlaptop+infinix%26search_id%3D202604270210198E98D81F821730095CUP%26src%3Dsearch","Distri Laptop"
"1777256139-793","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=Laptop%20Infinix","AMOLI Laptop Non Fingerprint Intel N4000  15.6-inci 8+256GB SSD Memori Garansi 1 Tahun - 8+256GB","Rp3.500.000","4.8","Terjual 50+","Kota Administrasi Jakarta Utara","https://www.tokopedia.com/amolilaptop/amoli-laptop-non-fingerprint-intel-n4000-15-6-inci-8-256gb-ssd-memori-garansi-1-tahun-1729937876574767562?extParam=ivf%3Dfalse%26keyword%3Dlaptop+infinix%26search_id%3D202604270210198E98D81F821730095CUP%26src%3Dsearch","AMOLILAPTOP"
"1777256143-794","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=Laptop%20Infinix","Infinix Xpad 20 LTE [8/256 GB] Garansi Resmi Infinix Indonesia - [8/256] Grey","Rp2.799.000","5","Terjual 2 rb+","Kota Administrasi Jakarta Barat","https://www.tokopedia.com/duniagadgetku/infinix-xpad-20-lte-8-256-gb-garansi-resmi-infinix-indonesia-1731604589360351035?extParam=ivf%3Dfalse%26keyword%3Dlaptop+infinix%26search_id%3D202604270210198E98D81F821730095CUP%26src%3Dsearch","DUNIAGADGETKU"
"1777256146-795","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=Laptop%20Infinix","ADVAN LAPTOP WORKMATE AMD RYZEN 5 3500U 14 INCH FHD+ 16:10 IPS  8GB 256GB FREE WINDOWS 11.LIGHT - Light Blue","Rp5.549.000","4.9","Terjual 90+","Kota Administrasi Jakarta Selatan","https://www.tokopedia.com/advan-by-urbanlife/advan-laptop-workmate-amd-ryzen-5-3500u-14-inch-fhd-16-10-ips-8gb-256gb-free-windows-11-light-1733240690366318415?extParam=ivf%3Dfalse%26keyword%3Dlaptop+infinix%26search_id%3D202604270210198E98D81F821730095CUP%26src%3Dsearch","ADVAN BY URBANLIFE"
"1777256150-796","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=Laptop%20Infinix","HP elitebook 745 G6 AMD ryzen 5 PRO| 16GB | SSD 512 | RADEON VEGA 8 - HP 645 G4 R5, 8GB / 256GB","Rp3.150.000","4.9","Terjual 100+","Kota Administrasi Jakarta Barat","https://www.tokopedia.com/alvinluo-shop/hp-elitebook-745-g6-amd-ryzen-5-pro-16gb-ssd-512-radeon-vega-8-1731662165344356137?extParam=ivf%3Dfalse%26keyword%3Dlaptop+infinix%26search_id%3D202604270210198E98D81F821730095CUP%26src%3Dsearch","MR elektronik"
